segment,segment_value,factors,bin_label,n,win_roi,place_roi,confidence
COURSE_27,04_芝_マイル,prev1_blinker+blinker,0|1,76,16.0,76.3,0.4
COURSE_27,04_芝_マイル,prev1_blinker+blinker,1|3,214,129.4,79.1,0.59
