segment,segment_value,factors,bin_label,n,win_roi,place_roi,confidence
COURSE_27,04_芝_長距離,taikei_dou,221,56,39.5,162.3,0.35
COURSE_27,04_芝_長距離,taikei_dou,222,609,79.9,69.2,0.777
COURSE_27,04_芝_長距離,taikei_dou,223,62,92.4,82.4,0.366
COURSE_27,04_芝_長距離,taikei_dou,232,278,143.6,68.0,0.64
COURSE_27,04_芝_長距離,taikei_dou,233,237,127.6,98.8,0.61
COURSE_27,04_芝_長距離,taikei_dou,323,62,200.0,136.7,0.366
COURSE_27,04_芝_長距離,taikei_dou,332,38,17.4,80.7,0.295
COURSE_27,04_芝_長距離,taikei_dou,333,118,423.8,111.3,0.477
