segment,segment_value,factors,bin_label,n,win_roi,place_roi,confidence
COURSE_27,01_ダ_中距離,prev2_chakujun,1.0,290,59.8,72.2,0.648
COURSE_27,01_ダ_中距離,prev2_chakujun,10.0,246,87.5,92.5,0.617
COURSE_27,01_ダ_中距離,prev2_chakujun,11.0,241,160.8,64.8,0.613
COURSE_27,01_ダ_中距離,prev2_chakujun,12.0,208,70.5,39.1,0.585
COURSE_27,01_ダ_中距離,prev2_chakujun,13.0,149,132.3,73.4,0.521
COURSE_27,01_ダ_中距離,prev2_chakujun,14.0,141,0.6,70.0,0.511
COURSE_27,01_ダ_中距離,prev2_chakujun,15.0,83,4.9,8.6,0.415
COURSE_27,01_ダ_中距離,prev2_chakujun,16.0,46,6.7,53.4,0.321
COURSE_27,01_ダ_中距離,prev2_chakujun,2.0,452,86.2,76.3,0.728
COURSE_27,01_ダ_中距離,prev2_chakujun,3.0,463,80.9,85.0,0.732
COURSE_27,01_ダ_中距離,prev2_chakujun,4.0,445,58.2,81.8,0.726
COURSE_27,01_ダ_中距離,prev2_chakujun,5.0,395,86.0,85.0,0.705
COURSE_27,01_ダ_中距離,prev2_chakujun,6.0,420,46.6,78.6,0.716
COURSE_27,01_ダ_中距離,prev2_chakujun,7.0,398,44.1,84.3,0.706
COURSE_27,01_ダ_中距離,prev2_chakujun,8.0,351,74.2,82.8,0.684
COURSE_27,01_ダ_中距離,prev2_chakujun,9.0,287,75.4,88.2,0.646
