segment,segment_value,factors,bin_label,n,win_roi,place_roi,confidence
COURSE_27,01_ダ_長距離,chokyoshi_rank,A,78,71.4,69.6,0.404
COURSE_27,01_ダ_長距離,chokyoshi_rank,B,64,22.5,101.9,0.371
COURSE_27,01_ダ_長距離,chokyoshi_rank,C,46,85.9,50.1,0.321
COURSE_27,01_ダ_長距離,chokyoshi_rank,S,52,45.2,77.7,0.339
