segment,segment_value,factors,bin_label,n,win_roi,place_roi,confidence
COURSE_27,05_ダ_長距離,bamei_hahachichi,サンデーサイレンス,71,38.0,71.4,0.388
COURSE_27,05_ダ_長距離,bamei_hahachichi,ブライアンズタイム,31,298.0,109.3,0.268
