segment,segment_value,factors,bin_label,n,win_roi,place_roi,confidence
COURSE_27,05_ダ_マイル,tozai_shozoku_code,1,3551,73.8,71.6,0.948
COURSE_27,05_ダ_マイル,tozai_shozoku_code,2,394,76.7,88.4,0.704
