segment,segment_value,factors,bin_label,n,win_roi,place_roi,confidence
COURSE_27,02_芝_短距離,prev2_chakujun,1.0,159,71.0,72.0,0.533
COURSE_27,02_芝_短距離,prev2_chakujun,10.0,188,66.1,91.0,0.565
COURSE_27,02_芝_短距離,prev2_chakujun,11.0,195,55.2,44.7,0.572
COURSE_27,02_芝_短距離,prev2_chakujun,12.0,158,22.1,143.6,0.532
COURSE_27,02_芝_短距離,prev2_chakujun,13.0,163,26.2,88.4,0.538
COURSE_27,02_芝_短距離,prev2_chakujun,14.0,162,15.3,59.9,0.537
COURSE_27,02_芝_短距離,prev2_chakujun,15.0,115,40.3,66.7,0.473
COURSE_27,02_芝_短距離,prev2_chakujun,16.0,76,19.5,215.7,0.4
COURSE_27,02_芝_短距離,prev2_chakujun,2.0,217,84.2,80.6,0.593
COURSE_27,02_芝_短距離,prev2_chakujun,3.0,218,53.2,76.6,0.594
COURSE_27,02_芝_短距離,prev2_chakujun,4.0,228,111.7,83.3,0.603
COURSE_27,02_芝_短距離,prev2_chakujun,5.0,194,84.8,70.2,0.571
COURSE_27,02_芝_短距離,prev2_chakujun,6.0,252,80.4,80.5,0.622
COURSE_27,02_芝_短距離,prev2_chakujun,7.0,222,53.6,74.3,0.597
COURSE_27,02_芝_短距離,prev2_chakujun,8.0,228,76.1,79.3,0.603
COURSE_27,02_芝_短距離,prev2_chakujun,9.0,218,45.8,82.4,0.594
