segment,segment_value,factors,bin_label,n,win_roi,place_roi,confidence
COURSE_27,01_ダ_中距離,tozai_shozoku_code,1,2420,75.0,72.7,0.926
COURSE_27,01_ダ_中距離,tozai_shozoku_code,2,2604,68.4,86.2,0.931
