segment,factors,bin_label,n,win_roi,place_roi,confidence
SURFACE_2_ダ,kyusha_shisu,-11.3,74,405.3,121.0,0.395
SURFACE_2_ダ,kyusha_shisu,-11.4,47,130.8,34.1,0.324
SURFACE_2_ダ,kyusha_shisu,-11.5,51,46.7,74.3,0.336
SURFACE_2_ダ,kyusha_shisu,-11.6,33,0.0,69.2,0.276
SURFACE_2_ダ,kyusha_shisu,-11.7,58,114.5,33.8,0.356
SURFACE_2_ダ,kyusha_shisu,-11.8,103,38.9,107.1,0.453
SURFACE_2_ダ,kyusha_shisu,-11.9,75,109.4,33.9,0.397
SURFACE_2_ダ,kyusha_shisu,-12.0,47,33.2,59.5,0.324
SURFACE_2_ダ,kyusha_shisu,-12.1,47,0.0,34.9,0.324
SURFACE_2_ダ,kyusha_shisu,-12.2,69,192.9,93.2,0.384
SURFACE_2_ダ,kyusha_shisu,-12.3,38,16.9,70.1,0.295
SURFACE_2_ダ,kyusha_shisu,-12.4,49,43.4,42.8,0.33
SURFACE_2_ダ,kyusha_shisu,-12.5,30,40.7,28.0,0.264
SURFACE_2_ダ,kyusha_shisu,-12.6,47,52.3,29.9,0.324
SURFACE_2_ダ,kyusha_shisu,-12.7,37,0.0,31.9,0.291
SURFACE_2_ダ,kyusha_shisu,-12.8,46,0.0,19.6,0.321
SURFACE_2_ダ,kyusha_shisu,-12.9,41,80.5,100.7,0.305
SURFACE_2_ダ,kyusha_shisu,-13.2,41,182.4,53.9,0.305
SURFACE_2_ダ,kyusha_shisu,-13.3,30,211.4,81.4,0.264
SURFACE_2_ダ,kyusha_shisu,-13.4,33,0.0,70.1,0.276
SURFACE_2_ダ,kyusha_shisu,-13.5,34,0.0,68.5,0.28
SURFACE_2_ダ,kyusha_shisu,-13.6,38,0.0,21.4,0.295
SURFACE_2_ダ,kyusha_shisu,-13.7,38,0.0,79.8,0.295
SURFACE_2_ダ,kyusha_shisu,-13.8,47,0.0,120.9,0.324
SURFACE_2_ダ,kyusha_shisu,-14.0,30,23.5,77.5,0.264
SURFACE_2_ダ,kyusha_shisu,-14.1,53,43.8,41.0,0.342
SURFACE_2_ダ,kyusha_shisu,-14.3,38,69.5,43.3,0.295
SURFACE_2_ダ,kyusha_shisu,-14.4,37,0.0,152.8,0.291
SURFACE_2_ダ,kyusha_shisu,-14.6,45,6.2,56.3,0.318
SURFACE_2_ダ,kyusha_shisu,-14.7,31,0.0,31.7,0.268
SURFACE_2_ダ,kyusha_shisu,-14.8,35,325.1,93.0,0.284
SURFACE_2_ダ,kyusha_shisu,-15.0,30,6.2,72.3,0.264
SURFACE_2_ダ,kyusha_shisu,-15.1,66,16.4,43.9,0.376
SURFACE_2_ダ,kyusha_shisu,-15.3,39,0.0,64.2,0.298
SURFACE_2_ダ,kyusha_shisu,-2.0,742,50.3,74.5,0.806
SURFACE_2_ダ,kyusha_shisu,-2.1,67,46.9,76.6,0.379
SURFACE_2_ダ,kyusha_shisu,-2.2,44,0.0,37.7,0.315
SURFACE_2_ダ,kyusha_shisu,-2.3,37,25.7,41.7,0.291
SURFACE_2_ダ,kyusha_shisu,-2.4,41,343.7,116.6,0.305
SURFACE_2_ダ,kyusha_shisu,-2.5,250,96.0,74.5,0.62
SURFACE_2_ダ,kyusha_shisu,-2.6,55,155.0,115.2,0.348
SURFACE_2_ダ,kyusha_shisu,-2.7,42,50.2,83.6,0.308
SURFACE_2_ダ,kyusha_shisu,-2.8,46,12.1,45.2,0.321
SURFACE_2_ダ,kyusha_shisu,-2.9,31,95.9,147.6,0.268
SURFACE_2_ダ,kyusha_shisu,-20.0,447,67.5,67.5,0.726
SURFACE_2_ダ,kyusha_shisu,-3.0,62,23.7,79.3,0.366
SURFACE_2_ダ,kyusha_shisu,-3.1,48,105.4,95.3,0.327
SURFACE_2_ダ,kyusha_shisu,-3.2,32,0.0,64.8,0.272
SURFACE_2_ダ,kyusha_shisu,-3.3,80,11.8,55.2,0.408
SURFACE_2_ダ,kyusha_shisu,-3.5,52,304.0,71.1,0.339
SURFACE_2_ダ,kyusha_shisu,-3.6,60,131.4,65.4,0.361
SURFACE_2_ダ,kyusha_shisu,-3.7,34,5.0,62.9,0.28
SURFACE_2_ダ,kyusha_shisu,-3.8,48,73.8,23.3,0.327
SURFACE_2_ダ,kyusha_shisu,-3.9,48,235.7,97.9,0.327
SURFACE_2_ダ,kyusha_shisu,-4.0,80,153.5,68.3,0.408
SURFACE_2_ダ,kyusha_shisu,-4.1,55,260.8,109.1,0.348
SURFACE_2_ダ,kyusha_shisu,-4.2,56,86.9,48.7,0.35
SURFACE_2_ダ,kyusha_shisu,-4.3,30,0.0,11.9,0.264
SURFACE_2_ダ,kyusha_shisu,-4.4,56,17.7,56.4,0.35
SURFACE_2_ダ,kyusha_shisu,-4.5,55,141.2,72.1,0.348
SURFACE_2_ダ,kyusha_shisu,-4.6,34,108.5,54.5,0.28
SURFACE_2_ダ,kyusha_shisu,-4.7,200,71.0,58.8,0.577
SURFACE_2_ダ,kyusha_shisu,-4.8,124,102.8,100.1,0.486
SURFACE_2_ダ,kyusha_shisu,-4.9,62,66.6,95.9,0.366
SURFACE_2_ダ,kyusha_shisu,-5.0,182,53.8,99.6,0.559
SURFACE_2_ダ,kyusha_shisu,-5.1,42,84.2,80.1,0.308
SURFACE_2_ダ,kyusha_shisu,-5.3,206,114.0,76.6,0.583
SURFACE_2_ダ,kyusha_shisu,-5.4,32,92.9,95.3,0.272
SURFACE_2_ダ,kyusha_shisu,-5.5,158,58.7,76.2,0.532
SURFACE_2_ダ,kyusha_shisu,-5.6,54,0.0,67.5,0.345
SURFACE_2_ダ,kyusha_shisu,-5.7,54,20.0,112.6,0.345
SURFACE_2_ダ,kyusha_shisu,-5.9,49,45.6,29.1,0.33
SURFACE_2_ダ,kyusha_shisu,-6.0,37,152.2,124.0,0.291
SURFACE_2_ダ,kyusha_shisu,-6.1,50,0.0,53.4,0.333
SURFACE_2_ダ,kyusha_shisu,-6.2,54,229.4,84.9,0.345
SURFACE_2_ダ,kyusha_shisu,-6.3,47,44.4,36.0,0.324
SURFACE_2_ダ,kyusha_shisu,-6.4,37,159.9,39.2,0.291
SURFACE_2_ダ,kyusha_shisu,-6.5,64,135.0,112.0,0.371
SURFACE_2_ダ,kyusha_shisu,-6.6,33,82.0,46.3,0.276
SURFACE_2_ダ,kyusha_shisu,-6.7,72,159.2,83.7,0.391
SURFACE_2_ダ,kyusha_shisu,-6.8,38,65.4,103.1,0.295
SURFACE_2_ダ,kyusha_shisu,-7.0,86,92.3,139.0,0.421
SURFACE_2_ダ,kyusha_shisu,-7.1,61,0.0,59.0,0.364
SURFACE_2_ダ,kyusha_shisu,-7.2,32,12.4,128.2,0.272
SURFACE_2_ダ,kyusha_shisu,-7.4,40,0.0,36.5,0.302
SURFACE_2_ダ,kyusha_shisu,-7.5,121,56.7,68.1,0.482
SURFACE_2_ダ,kyusha_shisu,-7.6,54,99.5,64.2,0.345
SURFACE_2_ダ,kyusha_shisu,-7.7,42,279.8,60.7,0.308
SURFACE_2_ダ,kyusha_shisu,-7.8,35,71.9,158.1,0.284
SURFACE_2_ダ,kyusha_shisu,-7.9,91,55.8,58.1,0.431
SURFACE_2_ダ,kyusha_shisu,-8.0,39,18.2,58.4,0.298
SURFACE_2_ダ,kyusha_shisu,-8.1,87,207.9,118.7,0.423
SURFACE_2_ダ,kyusha_shisu,-8.2,34,348.3,144.2,0.28
SURFACE_2_ダ,kyusha_shisu,-8.3,58,41.4,66.7,0.356
SURFACE_2_ダ,kyusha_shisu,-8.5,55,0.0,104.0,0.348
SURFACE_2_ダ,kyusha_shisu,-8.6,56,42.4,60.4,0.35
SURFACE_2_ダ,kyusha_shisu,-8.7,38,0.0,31.2,0.295
SURFACE_2_ダ,kyusha_shisu,-8.8,54,112.2,100.4,0.345
SURFACE_2_ダ,kyusha_shisu,-8.9,78,142.4,123.9,0.404
SURFACE_2_ダ,kyusha_shisu,-9.0,156,117.0,94.8,0.53
SURFACE_2_ダ,kyusha_shisu,-9.1,45,0.0,28.7,0.318
SURFACE_2_ダ,kyusha_shisu,-9.2,38,18.8,59.8,0.295
SURFACE_2_ダ,kyusha_shisu,-9.3,52,3.9,74.0,0.339
SURFACE_2_ダ,kyusha_shisu,-9.4,50,143.1,88.6,0.333
SURFACE_2_ダ,kyusha_shisu,-9.5,46,48.1,72.7,0.321
SURFACE_2_ダ,kyusha_shisu,-9.6,64,38.7,58.7,0.371
SURFACE_2_ダ,kyusha_shisu,-9.7,58,88.1,44.2,0.356
SURFACE_2_ダ,kyusha_shisu,-9.8,71,59.1,47.7,0.388
SURFACE_2_ダ,kyusha_shisu,-9.9,135,99.0,99.8,0.502
SURFACE_2_ダ,kyusha_shisu,0.0,88,130.6,85.0,0.425
SURFACE_2_ダ,kyusha_shisu,0.1,48,10.0,73.6,0.327
SURFACE_2_ダ,kyusha_shisu,0.2,33,33.4,51.6,0.276
SURFACE_2_ダ,kyusha_shisu,0.3,55,83.4,39.7,0.348
SURFACE_2_ダ,kyusha_shisu,0.4,63,105.5,67.3,0.369
SURFACE_2_ダ,kyusha_shisu,0.5,242,43.4,76.1,0.614
SURFACE_2_ダ,kyusha_shisu,0.6,105,36.3,78.3,0.456
SURFACE_2_ダ,kyusha_shisu,0.7,71,172.0,117.8,0.388
SURFACE_2_ダ,kyusha_shisu,0.8,55,195.1,64.5,0.348
SURFACE_2_ダ,kyusha_shisu,0.9,95,52.4,84.4,0.438
SURFACE_2_ダ,kyusha_shisu,1.0,115,73.4,70.1,0.473
SURFACE_2_ダ,kyusha_shisu,1.1,48,118.4,89.4,0.327
SURFACE_2_ダ,kyusha_shisu,1.2,73,60.6,74.7,0.393
SURFACE_2_ダ,kyusha_shisu,1.3,40,17.5,37.0,0.302
SURFACE_2_ダ,kyusha_shisu,1.4,36,62.3,118.6,0.287
SURFACE_2_ダ,kyusha_shisu,1.5,71,94.8,86.4,0.388
SURFACE_2_ダ,kyusha_shisu,1.6,65,66.7,73.0,0.374
SURFACE_2_ダ,kyusha_shisu,1.7,44,181.5,64.3,0.315
SURFACE_2_ダ,kyusha_shisu,1.8,55,30.3,67.2,0.348
SURFACE_2_ダ,kyusha_shisu,1.9,82,112.6,66.0,0.412
SURFACE_2_ダ,kyusha_shisu,10.0,179,61.8,68.2,0.556
SURFACE_2_ダ,kyusha_shisu,10.1,66,43.8,45.3,0.376
SURFACE_2_ダ,kyusha_shisu,10.2,84,60.0,43.5,0.417
SURFACE_2_ダ,kyusha_shisu,10.3,92,67.8,76.7,0.432
SURFACE_2_ダ,kyusha_shisu,10.4,92,39.8,59.6,0.432
SURFACE_2_ダ,kyusha_shisu,10.5,203,107.0,83.0,0.58
SURFACE_2_ダ,kyusha_shisu,10.6,111,74.9,83.4,0.466
SURFACE_2_ダ,kyusha_shisu,10.7,88,119.5,83.3,0.425
SURFACE_2_ダ,kyusha_shisu,10.8,129,114.3,78.1,0.494
SURFACE_2_ダ,kyusha_shisu,10.9,73,80.8,68.0,0.393
SURFACE_2_ダ,kyusha_shisu,11.0,153,90.4,84.8,0.526
SURFACE_2_ダ,kyusha_shisu,11.1,74,127.6,124.7,0.395
SURFACE_2_ダ,kyusha_shisu,11.2,80,75.4,68.7,0.408
SURFACE_2_ダ,kyusha_shisu,11.3,106,67.9,81.3,0.458
SURFACE_2_ダ,kyusha_shisu,11.4,103,42.3,63.1,0.453
SURFACE_2_ダ,kyusha_shisu,11.5,141,124.7,82.7,0.511
SURFACE_2_ダ,kyusha_shisu,11.6,133,49.7,87.9,0.5
SURFACE_2_ダ,kyusha_shisu,11.7,81,85.9,85.6,0.41
SURFACE_2_ダ,kyusha_shisu,11.8,64,99.9,66.6,0.371
SURFACE_2_ダ,kyusha_shisu,11.9,99,270.9,143.8,0.445
SURFACE_2_ダ,kyusha_shisu,12.0,453,67.7,75.9,0.729
SURFACE_2_ダ,kyusha_shisu,12.1,80,65.3,105.7,0.408
SURFACE_2_ダ,kyusha_shisu,12.2,76,47.7,78.4,0.4
SURFACE_2_ダ,kyusha_shisu,12.3,81,49.4,82.5,0.41
SURFACE_2_ダ,kyusha_shisu,12.4,63,96.0,70.5,0.369
SURFACE_2_ダ,kyusha_shisu,12.5,106,60.9,85.5,0.458
SURFACE_2_ダ,kyusha_shisu,12.6,71,100.1,78.2,0.388
SURFACE_2_ダ,kyusha_shisu,12.7,79,65.3,59.4,0.406
SURFACE_2_ダ,kyusha_shisu,12.8,61,60.4,85.3,0.364
SURFACE_2_ダ,kyusha_shisu,12.9,72,54.6,58.9,0.391
SURFACE_2_ダ,kyusha_shisu,13.0,192,53.7,62.4,0.569
SURFACE_2_ダ,kyusha_shisu,13.1,67,88.8,72.7,0.379
SURFACE_2_ダ,kyusha_shisu,13.2,89,91.1,62.3,0.427
SURFACE_2_ダ,kyusha_shisu,13.3,103,84.2,80.6,0.453
SURFACE_2_ダ,kyusha_shisu,13.4,114,140.4,117.9,0.471
SURFACE_2_ダ,kyusha_shisu,13.5,174,64.5,77.6,0.551
SURFACE_2_ダ,kyusha_shisu,13.6,61,144.6,88.4,0.364
SURFACE_2_ダ,kyusha_shisu,13.7,66,47.5,69.3,0.376
SURFACE_2_ダ,kyusha_shisu,13.8,61,90.4,95.4,0.364
SURFACE_2_ダ,kyusha_shisu,13.9,72,43.0,76.3,0.391
SURFACE_2_ダ,kyusha_shisu,14.0,86,66.2,72.0,0.421
SURFACE_2_ダ,kyusha_shisu,14.1,119,77.8,62.1,0.479
SURFACE_2_ダ,kyusha_shisu,14.2,65,52.9,61.9,0.374
SURFACE_2_ダ,kyusha_shisu,14.3,100,77.2,91.2,0.447
SURFACE_2_ダ,kyusha_shisu,14.4,68,39.4,87.7,0.381
SURFACE_2_ダ,kyusha_shisu,14.5,50,109.0,89.2,0.333
SURFACE_2_ダ,kyusha_shisu,14.6,61,59.0,60.7,0.364
SURFACE_2_ダ,kyusha_shisu,14.7,39,59.8,38.1,0.298
SURFACE_2_ダ,kyusha_shisu,14.8,59,63.6,75.6,0.359
SURFACE_2_ダ,kyusha_shisu,14.9,100,112.2,85.4,0.447
SURFACE_2_ダ,kyusha_shisu,15.0,216,55.9,67.7,0.592
SURFACE_2_ダ,kyusha_shisu,15.1,54,35.6,50.1,0.345
SURFACE_2_ダ,kyusha_shisu,15.2,61,37.9,41.6,0.364
SURFACE_2_ダ,kyusha_shisu,15.3,85,55.2,68.5,0.419
SURFACE_2_ダ,kyusha_shisu,15.4,62,124.7,67.8,0.366
SURFACE_2_ダ,kyusha_shisu,15.5,105,119.4,78.4,0.456
SURFACE_2_ダ,kyusha_shisu,15.6,48,49.7,45.1,0.327
SURFACE_2_ダ,kyusha_shisu,15.7,93,123.1,81.2,0.434
SURFACE_2_ダ,kyusha_shisu,15.8,108,78.6,75.4,0.461
SURFACE_2_ダ,kyusha_shisu,15.9,56,56.6,96.4,0.35
SURFACE_2_ダ,kyusha_shisu,16.0,114,93.0,77.5,0.471
SURFACE_2_ダ,kyusha_shisu,16.1,46,43.2,75.6,0.321
SURFACE_2_ダ,kyusha_shisu,16.2,64,62.4,60.4,0.371
SURFACE_2_ダ,kyusha_shisu,16.3,74,180.1,86.9,0.395
SURFACE_2_ダ,kyusha_shisu,16.4,46,142.0,116.4,0.321
SURFACE_2_ダ,kyusha_shisu,16.5,62,62.6,77.3,0.366
SURFACE_2_ダ,kyusha_shisu,16.6,84,84.8,86.8,0.417
SURFACE_2_ダ,kyusha_shisu,16.7,69,83.8,65.0,0.384
SURFACE_2_ダ,kyusha_shisu,16.8,49,81.6,58.7,0.33
SURFACE_2_ダ,kyusha_shisu,16.9,42,43.7,88.0,0.308
SURFACE_2_ダ,kyusha_shisu,17.0,66,71.7,93.7,0.376
SURFACE_2_ダ,kyusha_shisu,17.1,79,95.0,78.8,0.406
SURFACE_2_ダ,kyusha_shisu,17.2,77,282.3,99.4,0.402
SURFACE_2_ダ,kyusha_shisu,17.3,51,40.6,85.0,0.336
SURFACE_2_ダ,kyusha_shisu,17.4,64,75.8,72.7,0.371
SURFACE_2_ダ,kyusha_shisu,17.5,130,52.3,75.8,0.495
SURFACE_2_ダ,kyusha_shisu,17.6,44,27.2,71.7,0.315
SURFACE_2_ダ,kyusha_shisu,17.7,51,59.4,66.3,0.336
SURFACE_2_ダ,kyusha_shisu,17.8,65,42.1,79.6,0.374
SURFACE_2_ダ,kyusha_shisu,17.9,66,119.3,118.4,0.376
SURFACE_2_ダ,kyusha_shisu,18.0,60,53.5,81.9,0.361
SURFACE_2_ダ,kyusha_shisu,18.1,61,114.0,83.6,0.364
SURFACE_2_ダ,kyusha_shisu,18.2,38,57.0,72.6,0.295
SURFACE_2_ダ,kyusha_shisu,18.3,104,53.1,65.6,0.454
SURFACE_2_ダ,kyusha_shisu,18.4,54,69.5,66.7,0.345
SURFACE_2_ダ,kyusha_shisu,18.5,98,97.0,87.8,0.444
SURFACE_2_ダ,kyusha_shisu,18.6,41,106.4,66.9,0.305
SURFACE_2_ダ,kyusha_shisu,18.7,42,95.3,72.4,0.308
SURFACE_2_ダ,kyusha_shisu,18.8,49,48.6,76.0,0.33
SURFACE_2_ダ,kyusha_shisu,18.9,59,91.5,87.2,0.359
SURFACE_2_ダ,kyusha_shisu,19.0,70,76.4,97.4,0.386
SURFACE_2_ダ,kyusha_shisu,19.1,43,130.5,100.0,0.312
SURFACE_2_ダ,kyusha_shisu,19.2,43,77.8,32.5,0.312
SURFACE_2_ダ,kyusha_shisu,19.3,31,63.4,92.6,0.268
SURFACE_2_ダ,kyusha_shisu,19.4,42,137.4,113.6,0.308
SURFACE_2_ダ,kyusha_shisu,19.5,58,87.0,86.1,0.356
SURFACE_2_ダ,kyusha_shisu,19.6,47,93.7,82.0,0.324
SURFACE_2_ダ,kyusha_shisu,19.7,48,47.7,57.4,0.327
SURFACE_2_ダ,kyusha_shisu,19.8,65,59.0,82.7,0.374
SURFACE_2_ダ,kyusha_shisu,19.9,59,74.4,82.4,0.359
SURFACE_2_ダ,kyusha_shisu,2.0,107,33.7,99.9,0.459
SURFACE_2_ダ,kyusha_shisu,2.1,45,23.3,28.5,0.318
SURFACE_2_ダ,kyusha_shisu,2.2,65,124.3,113.4,0.374
SURFACE_2_ダ,kyusha_shisu,2.3,84,140.5,78.9,0.417
SURFACE_2_ダ,kyusha_shisu,2.4,89,95.7,119.8,0.427
SURFACE_2_ダ,kyusha_shisu,2.5,70,170.9,88.2,0.386
SURFACE_2_ダ,kyusha_shisu,2.6,84,124.8,77.1,0.417
SURFACE_2_ダ,kyusha_shisu,2.7,103,74.2,107.9,0.453
SURFACE_2_ダ,kyusha_shisu,2.8,50,30.6,21.5,0.333
SURFACE_2_ダ,kyusha_shisu,2.9,61,122.3,106.7,0.364
SURFACE_2_ダ,kyusha_shisu,20.0,312,59.3,90.3,0.662
SURFACE_2_ダ,kyusha_shisu,20.3,49,66.0,85.7,0.33
SURFACE_2_ダ,kyusha_shisu,20.4,35,62.8,78.5,0.284
SURFACE_2_ダ,kyusha_shisu,20.5,33,170.7,91.6,0.276
SURFACE_2_ダ,kyusha_shisu,20.6,39,81.0,89.1,0.298
SURFACE_2_ダ,kyusha_shisu,20.7,40,108.2,91.2,0.302
SURFACE_2_ダ,kyusha_shisu,20.8,49,77.3,53.8,0.33
SURFACE_2_ダ,kyusha_shisu,20.9,47,42.5,69.4,0.324
SURFACE_2_ダ,kyusha_shisu,21.0,112,73.5,84.3,0.468
SURFACE_2_ダ,kyusha_shisu,21.3,57,65.5,94.5,0.353
SURFACE_2_ダ,kyusha_shisu,21.6,31,38.5,107.7,0.268
SURFACE_2_ダ,kyusha_shisu,21.7,53,74.8,72.2,0.342
SURFACE_2_ダ,kyusha_shisu,21.9,35,49.9,77.4,0.284
SURFACE_2_ダ,kyusha_shisu,22.0,44,54.0,98.7,0.315
SURFACE_2_ダ,kyusha_shisu,22.5,31,158.7,90.7,0.268
SURFACE_2_ダ,kyusha_shisu,22.9,33,59.0,84.7,0.276
SURFACE_2_ダ,kyusha_shisu,23.7,37,42.5,60.5,0.291
SURFACE_2_ダ,kyusha_shisu,24.0,104,56.2,83.8,0.454
SURFACE_2_ダ,kyusha_shisu,26.0,32,38.8,42.9,0.272
SURFACE_2_ダ,kyusha_shisu,3.0,98,18.5,37.1,0.444
SURFACE_2_ダ,kyusha_shisu,3.1,43,157.6,115.0,0.312
SURFACE_2_ダ,kyusha_shisu,3.2,36,14.1,55.3,0.287
SURFACE_2_ダ,kyusha_shisu,3.3,129,50.4,85.3,0.494
SURFACE_2_ダ,kyusha_shisu,3.4,72,218.8,67.2,0.391
SURFACE_2_ダ,kyusha_shisu,3.5,59,91.4,116.2,0.359
SURFACE_2_ダ,kyusha_shisu,3.6,73,100.2,76.8,0.393
SURFACE_2_ダ,kyusha_shisu,3.7,65,47.9,43.8,0.374
SURFACE_2_ダ,kyusha_shisu,3.8,98,51.9,52.0,0.444
SURFACE_2_ダ,kyusha_shisu,3.9,77,50.3,51.1,0.402
SURFACE_2_ダ,kyusha_shisu,30.0,79,48.8,88.5,0.406
SURFACE_2_ダ,kyusha_shisu,4.0,85,108.3,86.9,0.419
SURFACE_2_ダ,kyusha_shisu,4.1,88,103.5,72.3,0.425
SURFACE_2_ダ,kyusha_shisu,4.2,74,59.6,88.3,0.395
SURFACE_2_ダ,kyusha_shisu,4.3,62,45.6,125.8,0.366
SURFACE_2_ダ,kyusha_shisu,4.4,78,86.5,91.3,0.404
SURFACE_2_ダ,kyusha_shisu,4.5,96,314.2,99.5,0.44
SURFACE_2_ダ,kyusha_shisu,4.6,78,30.0,64.9,0.404
SURFACE_2_ダ,kyusha_shisu,4.7,60,106.7,154.8,0.361
SURFACE_2_ダ,kyusha_shisu,4.8,73,77.2,67.9,0.393
SURFACE_2_ダ,kyusha_shisu,4.9,83,82.2,94.6,0.415
SURFACE_2_ダ,kyusha_shisu,40.0,90,76.9,111.9,0.429
SURFACE_2_ダ,kyusha_shisu,5.0,90,57.8,57.8,0.429
SURFACE_2_ダ,kyusha_shisu,5.1,83,70.1,94.2,0.415
SURFACE_2_ダ,kyusha_shisu,5.2,78,109.8,92.1,0.404
SURFACE_2_ダ,kyusha_shisu,5.3,83,97.9,142.0,0.415
SURFACE_2_ダ,kyusha_shisu,5.4,170,126.0,87.4,0.546
SURFACE_2_ダ,kyusha_shisu,5.5,73,164.3,105.7,0.393
SURFACE_2_ダ,kyusha_shisu,5.6,87,19.5,74.0,0.423
SURFACE_2_ダ,kyusha_shisu,5.7,114,196.0,99.4,0.471
SURFACE_2_ダ,kyusha_shisu,5.8,127,153.7,79.3,0.491
SURFACE_2_ダ,kyusha_shisu,5.9,101,4.1,67.3,0.449
SURFACE_2_ダ,kyusha_shisu,6.0,764,61.3,77.1,0.81
SURFACE_2_ダ,kyusha_shisu,6.1,123,82.2,79.9,0.485
SURFACE_2_ダ,kyusha_shisu,6.2,155,69.8,88.5,0.528
SURFACE_2_ダ,kyusha_shisu,6.3,317,102.3,88.3,0.665
SURFACE_2_ダ,kyusha_shisu,6.4,200,93.1,95.3,0.577
SURFACE_2_ダ,kyusha_shisu,6.5,122,87.3,90.7,0.483
SURFACE_2_ダ,kyusha_shisu,6.6,109,135.9,79.7,0.463
SURFACE_2_ダ,kyusha_shisu,6.7,72,48.8,67.1,0.391
SURFACE_2_ダ,kyusha_shisu,6.8,103,157.1,85.8,0.453
SURFACE_2_ダ,kyusha_shisu,6.9,91,42.5,67.0,0.431
SURFACE_2_ダ,kyusha_shisu,7.0,96,106.2,59.0,0.44
SURFACE_2_ダ,kyusha_shisu,7.1,121,83.0,103.5,0.482
SURFACE_2_ダ,kyusha_shisu,7.2,97,37.3,35.5,0.442
SURFACE_2_ダ,kyusha_shisu,7.3,106,53.7,108.4,0.458
SURFACE_2_ダ,kyusha_shisu,7.4,106,62.3,88.9,0.458
SURFACE_2_ダ,kyusha_shisu,7.5,69,62.2,90.2,0.384
SURFACE_2_ダ,kyusha_shisu,7.6,102,89.4,87.9,0.451
SURFACE_2_ダ,kyusha_shisu,7.7,111,53.5,76.7,0.466
SURFACE_2_ダ,kyusha_shisu,7.8,96,280.8,128.9,0.44
SURFACE_2_ダ,kyusha_shisu,7.9,109,21.6,59.2,0.463
SURFACE_2_ダ,kyusha_shisu,8.0,257,47.2,70.8,0.625
SURFACE_2_ダ,kyusha_shisu,8.1,84,35.6,97.5,0.417
SURFACE_2_ダ,kyusha_shisu,8.2,122,59.5,69.9,0.483
SURFACE_2_ダ,kyusha_shisu,8.3,140,57.8,59.8,0.509
SURFACE_2_ダ,kyusha_shisu,8.4,88,82.6,93.3,0.425
SURFACE_2_ダ,kyusha_shisu,8.5,120,42.7,79.5,0.48
SURFACE_2_ダ,kyusha_shisu,8.6,127,92.2,81.8,0.491
SURFACE_2_ダ,kyusha_shisu,8.7,80,100.8,97.2,0.408
SURFACE_2_ダ,kyusha_shisu,8.8,95,48.7,88.8,0.438
SURFACE_2_ダ,kyusha_shisu,8.9,90,65.2,65.5,0.429
SURFACE_2_ダ,kyusha_shisu,9.0,270,78.2,86.7,0.635
SURFACE_2_ダ,kyusha_shisu,9.1,76,42.4,93.1,0.4
SURFACE_2_ダ,kyusha_shisu,9.2,113,108.4,81.3,0.469
SURFACE_2_ダ,kyusha_shisu,9.3,124,96.8,59.0,0.486
SURFACE_2_ダ,kyusha_shisu,9.4,86,52.7,105.7,0.421
SURFACE_2_ダ,kyusha_shisu,9.5,119,60.4,61.6,0.479
