segment,segment_value,factors,bin_label,n,win_roi,place_roi,confidence
COURSE_27,02_ダ_短距離,tozai_shozoku_code,1,995,75.1,62.1,0.845
COURSE_27,02_ダ_短距離,tozai_shozoku_code,2,631,58.5,87.5,0.782
