segment,segment_value,factors,bin_label,n,win_roi,place_roi,confidence
COURSE_27,03_ダ_長距離,taikei_dou,222,77,178.5,76.7,0.402
COURSE_27,03_ダ_長距離,taikei_dou,232,30,6.7,78.8,0.264
