segment,segment_value,factors,bin_label,n,win_roi,place_roi,confidence
COURSE_27,01_芝_長距離,prev1_chakujun,1.0,97,39.0,56.7,0.442
COURSE_27,01_芝_長距離,prev1_chakujun,10.0,56,38.6,180.7,0.35
COURSE_27,01_芝_長距離,prev1_chakujun,11.0,42,93.4,60.8,0.308
COURSE_27,01_芝_長距離,prev1_chakujun,2.0,71,83.7,74.5,0.388
COURSE_27,01_芝_長距離,prev1_chakujun,3.0,86,50.5,73.1,0.421
COURSE_27,01_芝_長距離,prev1_chakujun,4.0,72,130.5,94.4,0.391
COURSE_27,01_芝_長距離,prev1_chakujun,5.0,78,43.2,54.4,0.404
COURSE_27,01_芝_長距離,prev1_chakujun,6.0,77,85.3,79.8,0.402
COURSE_27,01_芝_長距離,prev1_chakujun,7.0,75,40.7,25.6,0.397
COURSE_27,01_芝_長距離,prev1_chakujun,8.0,64,56.8,121.0,0.371
COURSE_27,01_芝_長距離,prev1_chakujun,9.0,61,19.2,64.5,0.364
