segment,segment_value,factors,bin_label,n,win_roi,place_roi,confidence
COURSE_27,05_ダ_短距離,prev1_chakujun,1.0,32,333.1,99.6,0.272
COURSE_27,05_ダ_短距離,prev1_chakujun,10.0,30,0.0,40.9,0.264
COURSE_27,05_ダ_短距離,prev1_chakujun,11.0,34,0.0,41.1,0.28
COURSE_27,05_ダ_短距離,prev1_chakujun,12.0,31,0.0,97.4,0.268
COURSE_27,05_ダ_短距離,prev1_chakujun,13.0,36,17.9,6.8,0.287
COURSE_27,05_ダ_短距離,prev1_chakujun,14.0,32,42.8,80.5,0.272
COURSE_27,05_ダ_短距離,prev1_chakujun,16.0,34,0.0,8.7,0.28
COURSE_27,05_ダ_短距離,prev1_chakujun,2.0,38,76.5,77.4,0.295
COURSE_27,05_ダ_短距離,prev1_chakujun,3.0,47,65.3,62.6,0.324
COURSE_27,05_ダ_短距離,prev1_chakujun,4.0,40,94.8,94.8,0.302
COURSE_27,05_ダ_短距離,prev1_chakujun,5.0,40,76.8,40.9,0.302
COURSE_27,05_ダ_短距離,prev1_chakujun,6.0,44,12.1,67.9,0.315
COURSE_27,05_ダ_短距離,prev1_chakujun,7.0,37,185.3,74.0,0.291
COURSE_27,05_ダ_短距離,prev1_chakujun,9.0,37,22.6,30.8,0.291
