segment,segment_value,factors,bin_label,n,win_roi,place_roi,confidence
COURSE_27,04_芝_中距離,bamei_chichi,アイルハヴアナザー,37,72.9,81.9,0.291
COURSE_27,04_芝_中距離,bamei_chichi,アドマイヤムーン,46,74.5,260.5,0.321
COURSE_27,04_芝_中距離,bamei_chichi,エイシンフラッシュ,91,72.6,66.6,0.431
COURSE_27,04_芝_中距離,bamei_chichi,エピファネイア,183,73.3,80.2,0.56
COURSE_27,04_芝_中距離,bamei_chichi,オルフェーヴル,145,34.9,80.7,0.516
COURSE_27,04_芝_中距離,bamei_chichi,キズナ,139,119.9,84.4,0.508
COURSE_27,04_芝_中距離,bamei_chichi,キタサンブラック,57,25.4,27.4,0.353
COURSE_27,04_芝_中距離,bamei_chichi,キングカメハメハ,142,115.0,69.5,0.512
COURSE_27,04_芝_中距離,bamei_chichi,クロフネ,34,0.0,33.6,0.28
COURSE_27,04_芝_中距離,bamei_chichi,ゴールドシップ,170,62.4,92.3,0.546
COURSE_27,04_芝_中距離,bamei_chichi,サトノクラウン,36,0.0,67.0,0.287
COURSE_27,04_芝_中距離,bamei_chichi,サトノダイヤモンド,46,17.2,139.9,0.321
COURSE_27,04_芝_中距離,bamei_chichi,シルバーステート,61,233.4,95.5,0.364
COURSE_27,04_芝_中距離,bamei_chichi,シンボリクリスエス,51,9.3,27.2,0.336
COURSE_27,04_芝_中距離,bamei_chichi,ジャスタウェイ,94,20.4,70.2,0.436
COURSE_27,04_芝_中距離,bamei_chichi,ジャングルポケット,73,122.7,197.7,0.393
COURSE_27,04_芝_中距離,bamei_chichi,スクリーンヒーロー,92,185.6,97.1,0.432
COURSE_27,04_芝_中距離,bamei_chichi,ステイゴールド,124,31.4,63.2,0.486
COURSE_27,04_芝_中距離,bamei_chichi,ゼンノロブロイ,64,28.9,37.4,0.371
COURSE_27,04_芝_中距離,bamei_chichi,タニノギムレット,30,0.0,0.0,0.264
COURSE_27,04_芝_中距離,bamei_chichi,ダイワメジャー,89,60.1,59.8,0.427
COURSE_27,04_芝_中距離,bamei_chichi,ダノンバラード,64,61.9,42.4,0.371
COURSE_27,04_芝_中距離,bamei_chichi,ディープインパクト,439,76.5,80.5,0.723
COURSE_27,04_芝_中距離,bamei_chichi,ディープブリランテ,72,44.3,39.6,0.391
COURSE_27,04_芝_中距離,bamei_chichi,トーセンホマレボシ,33,6.4,73.8,0.276
COURSE_27,04_芝_中距離,bamei_chichi,ドゥラメンテ,113,92.2,90.6,0.469
COURSE_27,04_芝_中距離,bamei_chichi,ナカヤマフェスタ,35,69.4,72.1,0.284
COURSE_27,04_芝_中距離,bamei_chichi,ネオユニヴァース,51,9.5,64.5,0.336
COURSE_27,04_芝_中距離,bamei_chichi,ノヴェリスト,53,25.7,50.3,0.342
COURSE_27,04_芝_中距離,bamei_chichi,ハーツクライ,302,47.7,60.3,0.656
COURSE_27,04_芝_中距離,bamei_chichi,ハービンジャー,260,54.0,64.4,0.628
COURSE_27,04_芝_中距離,bamei_chichi,バゴ,43,0.0,78.4,0.312
COURSE_27,04_芝_中距離,bamei_chichi,ビーチパトロール,32,7.3,107.2,0.272
COURSE_27,04_芝_中距離,bamei_chichi,ブラックタイド,94,66.1,53.8,0.436
COURSE_27,04_芝_中距離,bamei_chichi,ブリックスアンドモルタル,48,62.7,66.2,0.327
COURSE_27,04_芝_中距離,bamei_chichi,マツリダゴッホ,41,0.0,19.4,0.305
COURSE_27,04_芝_中距離,bamei_chichi,マンハッタンカフェ,37,3.7,42.9,0.291
COURSE_27,04_芝_中距離,bamei_chichi,メイショウサムソン,35,136.5,61.0,0.284
COURSE_27,04_芝_中距離,bamei_chichi,モーリス,105,78.1,57.3,0.456
COURSE_27,04_芝_中距離,bamei_chichi,リアルスティール,41,80.4,47.2,0.305
COURSE_27,04_芝_中距離,bamei_chichi,リオンディーズ,55,22.4,37.3,0.348
COURSE_27,04_芝_中距離,bamei_chichi,ルーラーシップ,221,188.4,86.4,0.597
COURSE_27,04_芝_中距離,bamei_chichi,レイデオロ,45,53.7,58.9,0.318
COURSE_27,04_芝_中距離,bamei_chichi,ロージズインメイ,32,0.0,0.0,0.272
COURSE_27,04_芝_中距離,bamei_chichi,ロードカナロア,132,143.6,65.8,0.498
COURSE_27,04_芝_中距離,bamei_chichi,ワークフォース,32,37.2,70.2,0.272
COURSE_27,04_芝_中距離,bamei_chichi,ヴィクトワールピサ,122,62.8,68.8,0.483
