segment,segment_value,factors,bin_label,n,win_roi,place_roi,confidence
COURSE_27,02_ダ_中距離,prev3_chakujun,1.0,199,56.2,93.4,0.576
COURSE_27,02_ダ_中距離,prev3_chakujun,10.0,177,32.1,77.0,0.554
COURSE_27,02_ダ_中距離,prev3_chakujun,11.0,134,75.0,52.5,0.501
COURSE_27,02_ダ_中距離,prev3_chakujun,12.0,126,50.7,114.5,0.489
COURSE_27,02_ダ_中距離,prev3_chakujun,13.0,102,34.1,92.7,0.451
COURSE_27,02_ダ_中距離,prev3_chakujun,14.0,61,0.0,18.2,0.364
COURSE_27,02_ダ_中距離,prev3_chakujun,15.0,64,33.3,72.2,0.371
COURSE_27,02_ダ_中距離,prev3_chakujun,16.0,43,0.0,47.9,0.312
COURSE_27,02_ダ_中距離,prev3_chakujun,2.0,277,75.3,78.6,0.64
COURSE_27,02_ダ_中距離,prev3_chakujun,3.0,286,100.2,89.3,0.646
COURSE_27,02_ダ_中距離,prev3_chakujun,4.0,267,72.9,71.3,0.633
COURSE_27,02_ダ_中距離,prev3_chakujun,5.0,243,58.0,82.8,0.615
COURSE_27,02_ダ_中距離,prev3_chakujun,6.0,273,160.5,102.4,0.637
COURSE_27,02_ダ_中距離,prev3_chakujun,7.0,262,52.6,65.5,0.629
COURSE_27,02_ダ_中距離,prev3_chakujun,8.0,218,43.7,54.8,0.594
COURSE_27,02_ダ_中距離,prev3_chakujun,9.0,198,228.4,105.4,0.575
