segment,segment_value,factors,bin_label,n,win_roi,place_roi,confidence
COURSE_27,01_ダ_中距離,bamei_chichi,アイルハヴアナザー,56,164.8,71.4,0.35
COURSE_27,01_ダ_中距離,bamei_chichi,アジアエクスプレス,40,0.0,64.5,0.302
COURSE_27,01_ダ_中距離,bamei_chichi,エイシンフラッシュ,37,121.7,58.7,0.291
COURSE_27,01_ダ_中距離,bamei_chichi,エスポワールシチー,43,91.1,91.1,0.312
COURSE_27,01_ダ_中距離,bamei_chichi,エピファネイア,50,38.6,33.4,0.333
COURSE_27,01_ダ_中距離,bamei_chichi,エンパイアメーカー,56,59.6,66.4,0.35
COURSE_27,01_ダ_中距離,bamei_chichi,オルフェーヴル,66,69.0,88.4,0.376
COURSE_27,01_ダ_中距離,bamei_chichi,カジノドライヴ,35,441.1,106.9,0.284
COURSE_27,01_ダ_中距離,bamei_chichi,カネヒキリ,40,86.1,69.9,0.302
COURSE_27,01_ダ_中距離,bamei_chichi,カレンブラックヒル,33,13.5,52.3,0.276
COURSE_27,01_ダ_中距離,bamei_chichi,キズナ,55,80.9,46.8,0.348
COURSE_27,01_ダ_中距離,bamei_chichi,キングカメハメハ,92,21.7,147.3,0.432
COURSE_27,01_ダ_中距離,bamei_chichi,キンシャサノキセキ,93,71.3,55.5,0.434
COURSE_27,01_ダ_中距離,bamei_chichi,クロフネ,77,20.8,49.3,0.402
COURSE_27,01_ダ_中距離,bamei_chichi,ゴールドアリュール,119,12.5,90.6,0.479
COURSE_27,01_ダ_中距離,bamei_chichi,サウスヴィグラス,32,82.8,153.3,0.272
COURSE_27,01_ダ_中距離,bamei_chichi,シニスターミニスター,107,68.2,90.2,0.459
COURSE_27,01_ダ_中距離,bamei_chichi,シンボリクリスエス,55,278.0,159.9,0.348
COURSE_27,01_ダ_中距離,bamei_chichi,ジャスタウェイ,62,22.9,68.1,0.366
COURSE_27,01_ダ_中距離,bamei_chichi,スクリーンヒーロー,42,77.4,67.5,0.308
COURSE_27,01_ダ_中距離,bamei_chichi,スズカマンボ,30,146.5,71.0,0.264
COURSE_27,01_ダ_中距離,bamei_chichi,ゼンノロブロイ,33,121.0,93.7,0.276
COURSE_27,01_ダ_中距離,bamei_chichi,タートルボウル,38,65.0,48.2,0.295
COURSE_27,01_ダ_中距離,bamei_chichi,ダイワメジャー,70,87.2,50.2,0.386
COURSE_27,01_ダ_中距離,bamei_chichi,ディープインパクト,73,132.6,132.7,0.393
COURSE_27,01_ダ_中距離,bamei_chichi,ディープスカイ,37,0.0,58.1,0.291
COURSE_27,01_ダ_中距離,bamei_chichi,ディープブリランテ,31,78.5,90.5,0.268
COURSE_27,01_ダ_中距離,bamei_chichi,ドゥラメンテ,55,75.8,83.6,0.348
COURSE_27,01_ダ_中距離,bamei_chichi,ドレフォン,88,65.6,77.8,0.425
COURSE_27,01_ダ_中距離,bamei_chichi,ハーツクライ,97,71.4,135.9,0.442
COURSE_27,01_ダ_中距離,bamei_chichi,ハービンジャー,51,10.0,67.7,0.336
COURSE_27,01_ダ_中距離,bamei_chichi,パイロ,83,97.0,61.6,0.415
COURSE_27,01_ダ_中距離,bamei_chichi,フリオーソ,34,310.7,164.3,0.28
COURSE_27,01_ダ_中距離,bamei_chichi,ブラックタイド,59,9.4,23.0,0.359
COURSE_27,01_ダ_中距離,bamei_chichi,ヘニーヒューズ,104,94.0,147.6,0.454
COURSE_27,01_ダ_中距離,bamei_chichi,ホッコータルマエ,66,235.3,163.2,0.376
COURSE_27,01_ダ_中距離,bamei_chichi,マインドユアビスケッツ,43,118.1,178.3,0.312
COURSE_27,01_ダ_中距離,bamei_chichi,マクフィ,36,37.6,61.0,0.287
COURSE_27,01_ダ_中距離,bamei_chichi,マジェスティックウォリアー,82,81.2,88.7,0.412
COURSE_27,01_ダ_中距離,bamei_chichi,マンハッタンカフェ,31,27.0,64.8,0.268
COURSE_27,01_ダ_中距離,bamei_chichi,メイショウサムソン,36,0.0,12.5,0.287
COURSE_27,01_ダ_中距離,bamei_chichi,メイショウボーラー,37,232.4,208.7,0.291
COURSE_27,01_ダ_中距離,bamei_chichi,モーリス,35,35.2,31.2,0.284
COURSE_27,01_ダ_中距離,bamei_chichi,ラブリーデイ,31,341.3,131.5,0.268
COURSE_27,01_ダ_中距離,bamei_chichi,リオンディーズ,41,251.8,106.4,0.305
COURSE_27,01_ダ_中距離,bamei_chichi,ルヴァンスレーヴ,30,114.3,193.1,0.264
COURSE_27,01_ダ_中距離,bamei_chichi,ルーラーシップ,103,106.7,81.8,0.453
COURSE_27,01_ダ_中距離,bamei_chichi,ロージズインメイ,37,144.1,79.1,0.291
COURSE_27,01_ダ_中距離,bamei_chichi,ロードカナロア,102,39.7,79.8,0.451
COURSE_27,01_ダ_中距離,bamei_chichi,ヴァーミリアン,39,44.4,40.4,0.298
COURSE_27,01_ダ_中距離,bamei_chichi,ヴィクトワールピサ,52,10.8,49.5,0.339
