segment,segment_value,factors,bin_label,n,win_roi,place_roi,confidence
COURSE_27,03_ダ_長距離,tozai_shozoku_code,1,77,90.6,64.6,0.402
COURSE_27,03_ダ_長距離,tozai_shozoku_code,2,74,165.9,83.1,0.395
