segment,segment_value,factors,bin_label,n,win_roi,place_roi,confidence
COURSE_27,04_芝_中距離,prev3_chakujun,1.0,324,110.6,62.6,0.669
COURSE_27,04_芝_中距離,prev3_chakujun,10.0,260,34.3,60.1,0.628
COURSE_27,04_芝_中距離,prev3_chakujun,11.0,216,60.7,83.2,0.592
COURSE_27,04_芝_中距離,prev3_chakujun,12.0,184,53.7,56.6,0.561
COURSE_27,04_芝_中距離,prev3_chakujun,13.0,153,11.8,24.6,0.526
COURSE_27,04_芝_中距離,prev3_chakujun,14.0,106,27.4,80.5,0.458
COURSE_27,04_芝_中距離,prev3_chakujun,15.0,98,40.9,172.9,0.444
COURSE_27,04_芝_中距離,prev3_chakujun,16.0,49,11.6,174.4,0.33
COURSE_27,04_芝_中距離,prev3_chakujun,2.0,387,74.9,76.8,0.701
COURSE_27,04_芝_中距離,prev3_chakujun,3.0,373,77.6,89.9,0.695
COURSE_27,04_芝_中距離,prev3_chakujun,4.0,356,97.3,80.5,0.686
COURSE_27,04_芝_中距離,prev3_chakujun,5.0,396,89.3,90.2,0.705
COURSE_27,04_芝_中距離,prev3_chakujun,6.0,374,68.0,76.5,0.695
COURSE_27,04_芝_中距離,prev3_chakujun,7.0,365,35.7,53.8,0.691
COURSE_27,04_芝_中距離,prev3_chakujun,8.0,325,44.3,57.0,0.67
COURSE_27,04_芝_中距離,prev3_chakujun,9.0,280,99.6,63.2,0.642
