segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_08_芝_新馬,rotation_bin+kishu_shisu_decile+kishu_kitai_tansho_decile,rotation_bin,kishu_shisu_decile,kishu_kitai_tansho_decile,4,504,83.07,4.21,78.95,False
KEIBAJO_SURFACE_08_芝_新馬,hizume_code+kishu_shisu_decile+kishu_kitai_tansho_decile,hizume_code,kishu_shisu_decile,kishu_kitai_tansho_decile,4,552,82.18,3.93,78.32,False
KEIBAJO_SURFACE_08_芝_新馬,kyori_kubun+pace_yoso+kishu_shisu_decile,kyori_kubun,pace_yoso,kishu_shisu_decile,5,588,81.2,4.58,77.19,False
KEIBAJO_SURFACE_08_芝_新馬,omo_tekisei_code+kishu_kitai_tansho_decile+kijun_ninkijun_tansho,omo_tekisei_code,kishu_kitai_tansho_decile,kijun_ninkijun_tansho,4,546,81.4,4.49,77.0,False
KEIBAJO_SURFACE_08_芝_新馬,kyori_tekisei+uma_start_shisu_decile+kishu_shisu_decile,kyori_tekisei,uma_start_shisu_decile,kishu_shisu_decile,3,327,81.72,4.32,76.84,False
KEIBAJO_SURFACE_08_芝_新馬,kyori_tekisei+kishu_kitai_tansho_decile+kijun_ninkijun_tansho,kyori_tekisei,kishu_kitai_tansho_decile,kijun_ninkijun_tansho,4,537,80.38,3.82,76.63,False
KEIBAJO_SURFACE_08_芝_新馬,manken_shisu_decile+kishu_minarai_code+agari_shisu_juni,manken_shisu_decile,kishu_minarai_code,agari_shisu_juni,3,389,81.83,4.95,76.23,False
KEIBAJO_SURFACE_08_芝_新馬,omo_tekisei_code+uma_start_shisu_decile+kishu_shisu_decile,omo_tekisei_code,uma_start_shisu_decile,kishu_shisu_decile,3,326,79.4,2.85,76.17,False
KEIBAJO_SURFACE_08_芝_新馬,kyori_tekisei+kishu_shisu_decile+kijun_ninkijun_tansho,kyori_tekisei,kishu_shisu_decile,kijun_ninkijun_tansho,4,529,80.64,4.6,76.13,False
KEIBAJO_SURFACE_08_芝_新馬,omo_tekisei_code+kishu_shisu_decile+kijun_ninkijun_tansho,omo_tekisei_code,kishu_shisu_decile,kijun_ninkijun_tansho,3,431,80.09,3.57,76.05,False
KEIBAJO_SURFACE_08_芝_新馬,tenkai_kigo_code+kishu_kitai_tansho_decile+kijun_ninkijun_tansho,tenkai_kigo_code,kishu_kitai_tansho_decile,kijun_ninkijun_tansho,5,536,79.01,3.75,75.72,False
KEIBAJO_SURFACE_08_芝_新馬,tenkai_kigo_code+kishu_shisu_decile+kijun_ninkijun_tansho,tenkai_kigo_code,kishu_shisu_decile,kijun_ninkijun_tansho,3,336,80.42,4.58,75.24,False
KEIBAJO_SURFACE_08_芝_新馬,kyori_tekisei+kyori_kubun+hizume_code,kyori_tekisei,kyori_kubun,hizume_code,9,1543,81.39,9.45,75.22,False
KEIBAJO_SURFACE_08_芝_新馬,omo_tekisei_code+uma_start_shisu_decile+hizume_code,omo_tekisei_code,uma_start_shisu_decile,hizume_code,4,737,76.76,2.17,74.64,False
KEIBAJO_SURFACE_08_芝_新馬,kyori_tekisei+rotation_bin+uma_start_shisu_decile,kyori_tekisei,rotation_bin,uma_start_shisu_decile,5,712,83.62,10.39,74.52,False
KEIBAJO_SURFACE_08_芝_新馬,kyori_tekisei+bataiju_zogen+omo_tekisei_code,kyori_tekisei,bataiju_zogen,omo_tekisei_code,3,320,79.14,4.15,74.44,False
KEIBAJO_SURFACE_08_芝_新馬,kyori_kubun+kishu_minarai_code+hizume_code,kyori_kubun,kishu_minarai_code,hizume_code,11,2273,79.14,8.09,74.36,False
KEIBAJO_SURFACE_08_芝_新馬,pace_yoso+manken_shisu_decile+uma_start_shisu_decile,pace_yoso,manken_shisu_decile,uma_start_shisu_decile,6,738,78.68,5.5,74.28,False
KEIBAJO_SURFACE_08_芝_新馬,kyori_kubun+ichi_shisu_juni+class_code,kyori_kubun,ichi_shisu_juni,class_code,5,530,82.66,9.61,74.24,False
KEIBAJO_SURFACE_08_芝_新馬,kyori_tekisei+pace_yoso+hizume_code,kyori_tekisei,pace_yoso,hizume_code,9,1400,79.75,8.5,74.2,False
KEIBAJO_SURFACE_08_芝_新馬,uma_start_shisu_decile+joho_shisu_decile+kishu_shisu_decile,uma_start_shisu_decile,joho_shisu_decile,kishu_shisu_decile,4,517,78.64,4.73,74.0,False
KEIBAJO_SURFACE_08_芝_新馬,kyori_tekisei+class_code+kishu_minarai_code,kyori_tekisei,class_code,kishu_minarai_code,6,2658,76.4,3.07,73.94,False
KEIBAJO_SURFACE_08_芝_新馬,ten_shisu_juni+class_code+tenkai_kigo_code,ten_shisu_juni,class_code,tenkai_kigo_code,7,908,78.16,6.06,73.67,False
KEIBAJO_SURFACE_08_芝_新馬,kyori_tekisei+kyori_kubun+kishu_shisu_decile,kyori_tekisei,kyori_kubun,kishu_shisu_decile,8,1203,77.9,6.17,73.63,False
KEIBAJO_SURFACE_08_芝_新馬,kyori_kubun+pace_yoso+kishu_minarai_code,kyori_kubun,pace_yoso,kishu_minarai_code,9,3223,75.32,2.71,73.55,False
KEIBAJO_SURFACE_08_芝_新馬,kyori_tekisei+kyori_kubun+pace_yoso,kyori_tekisei,kyori_kubun,pace_yoso,13,3042,76.42,5.44,73.46,False
KEIBAJO_SURFACE_08_芝_新馬,manken_shisu_decile+agari_shisu_juni+tenkai_kigo_code,manken_shisu_decile,agari_shisu_juni,tenkai_kigo_code,3,414,79.1,5.15,73.28,False
KEIBAJO_SURFACE_08_芝_新馬,bataiju_zogen+manken_shisu_decile+kishu_minarai_code,bataiju_zogen,manken_shisu_decile,kishu_minarai_code,4,432,80.53,7.63,73.05,False
KEIBAJO_SURFACE_08_芝_新馬,pace_yoso+omo_tekisei_code+kishu_minarai_code,pace_yoso,omo_tekisei_code,kishu_minarai_code,8,3294,78.68,8.23,72.97,False
KEIBAJO_SURFACE_08_芝_新馬,kyori_tekisei+pace_yoso+kishu_minarai_code,kyori_tekisei,pace_yoso,kishu_minarai_code,8,3178,74.96,2.96,72.91,False
KEIBAJO_SURFACE_08_芝_新馬,kyori_kubun+kishu_minarai_code+tenkai_kigo_code,kyori_kubun,kishu_minarai_code,tenkai_kigo_code,9,2771,77.32,7.05,72.72,False
KEIBAJO_SURFACE_08_芝_新馬,kyori_tekisei+pace_yoso+uma_start_shisu_decile,kyori_tekisei,pace_yoso,uma_start_shisu_decile,8,1503,76.45,5.58,72.58,False
KEIBAJO_SURFACE_08_芝_新馬,uma_start_shisu_decile+joho_shisu_decile+kishu_kitai_tansho_decile,uma_start_shisu_decile,joho_shisu_decile,kishu_kitai_tansho_decile,3,422,77.49,4.6,72.29,False
KEIBAJO_SURFACE_08_芝_新馬,pace_yoso+uma_start_shisu_decile+kishu_minarai_code,pace_yoso,uma_start_shisu_decile,kishu_minarai_code,11,2622,76.03,6.6,72.13,False
KEIBAJO_SURFACE_08_芝_新馬,omo_tekisei_code+class_code+kishu_minarai_code,omo_tekisei_code,class_code,kishu_minarai_code,8,2947,77.28,7.57,72.04,False
KEIBAJO_SURFACE_08_芝_新馬,bataiju_zogen+class_code+kishu_minarai_code,bataiju_zogen,class_code,kishu_minarai_code,9,2009,75.89,5.91,72.03,False
KEIBAJO_SURFACE_08_芝_新馬,rotation_bin+kishu_minarai_code+tenkai_kigo_code,rotation_bin,kishu_minarai_code,tenkai_kigo_code,10,2281,76.41,7.17,71.96,False
KEIBAJO_SURFACE_08_芝_新馬,bataiju_zogen+kishu_minarai_code+hizume_code,bataiju_zogen,kishu_minarai_code,hizume_code,6,669,78.99,8.81,71.94,False
KEIBAJO_SURFACE_08_芝_新馬,kyori_kubun+class_code+kishu_minarai_code,kyori_kubun,class_code,kishu_minarai_code,6,2634,74.56,3.34,71.89,False
KEIBAJO_SURFACE_08_芝_新馬,kyori_kubun+kishu_minarai_code+agari_shisu_juni,kyori_kubun,kishu_minarai_code,agari_shisu_juni,14,1832,76.1,8.1,71.86,False
KEIBAJO_SURFACE_08_芝_新馬,kyori_tekisei+kyori_kubun+manken_shisu_decile,kyori_tekisei,kyori_kubun,manken_shisu_decile,9,1640,75.93,6.35,71.78,False
KEIBAJO_SURFACE_08_芝_新馬,kyori_tekisei+omo_tekisei_code+kishu_minarai_code,kyori_tekisei,omo_tekisei_code,kishu_minarai_code,8,3198,75.64,5.6,71.76,False
KEIBAJO_SURFACE_08_芝_新馬,pace_yoso+manken_shisu_decile+kishu_minarai_code,pace_yoso,manken_shisu_decile,kishu_minarai_code,12,2655,75.34,6.35,71.74,False
KEIBAJO_SURFACE_08_芝_新馬,kyori_kubun+omo_tekisei_code+uma_start_shisu_decile,kyori_kubun,omo_tekisei_code,uma_start_shisu_decile,5,1149,78.89,8.17,71.72,False
KEIBAJO_SURFACE_08_芝_新馬,pace_yoso+omo_tekisei_code+hizume_code,pace_yoso,omo_tekisei_code,hizume_code,10,1741,78.53,11.0,71.71,False
KEIBAJO_SURFACE_08_芝_新馬,uma_start_shisu_decile+ten_shisu_juni+kishu_minarai_code,uma_start_shisu_decile,ten_shisu_juni,kishu_minarai_code,8,1039,78.44,9.78,71.66,False
KEIBAJO_SURFACE_08_芝_新馬,manken_shirushi+uma_start_shisu_decile+kishu_minarai_code,manken_shirushi,uma_start_shisu_decile,kishu_minarai_code,5,667,76.25,5.28,71.62,False
KEIBAJO_SURFACE_08_芝_新馬,kyori_kubun+pace_yoso+uma_start_shisu_decile,kyori_kubun,pace_yoso,uma_start_shisu_decile,8,1456,75.84,6.08,71.62,False
KEIBAJO_SURFACE_08_芝_新馬,pace_yoso+class_code+kishu_minarai_code,pace_yoso,class_code,kishu_minarai_code,6,2765,74.3,3.41,71.57,False
KEIBAJO_SURFACE_08_芝_新馬,manken_shirushi+class_code+kishu_minarai_code,manken_shirushi,class_code,kishu_minarai_code,8,1573,76.58,7.32,71.51,False
KEIBAJO_SURFACE_08_芝_新馬,rotation_bin+manken_shisu_decile+class_code,rotation_bin,manken_shisu_decile,class_code,5,643,81.48,11.46,71.44,False
KEIBAJO_SURFACE_08_芝_新馬,manken_shirushi+omo_tekisei_code+kishu_minarai_code,manken_shirushi,omo_tekisei_code,kishu_minarai_code,12,1733,76.21,8.48,71.41,False
KEIBAJO_SURFACE_08_芝_新馬,kyori_tekisei+manken_shisu_decile+kishu_minarai_code,kyori_tekisei,manken_shisu_decile,kishu_minarai_code,10,2369,75.02,5.82,71.41,False
KEIBAJO_SURFACE_08_芝_新馬,pace_yoso+hizume_code+tenkai_kigo_code,pace_yoso,hizume_code,tenkai_kigo_code,7,1170,78.47,9.62,71.34,False
KEIBAJO_SURFACE_08_芝_新馬,kyori_tekisei+kishu_minarai_code+gekiso_juni,kyori_tekisei,kishu_minarai_code,gekiso_juni,14,2040,75.17,7.3,71.34,False
KEIBAJO_SURFACE_08_芝_新馬,kyori_kubun+ls_shisu_juni+kishu_minarai_code,kyori_kubun,ls_shisu_juni,kishu_minarai_code,14,2473,76.24,9.43,71.3,False
KEIBAJO_SURFACE_08_芝_新馬,kyori_tekisei+manken_shirushi+kishu_minarai_code,kyori_tekisei,manken_shirushi,kishu_minarai_code,11,1518,77.47,10.45,71.29,False
KEIBAJO_SURFACE_08_芝_新馬,kyori_kubun+kishu_minarai_code+kyori_tekisei_2,kyori_kubun,kishu_minarai_code,kyori_tekisei_2,3,371,78.06,6.09,71.17,False
KEIBAJO_SURFACE_08_芝_新馬,kyori_kubun+manken_shisu_decile+kishu_minarai_code,kyori_kubun,manken_shisu_decile,kishu_minarai_code,13,2516,76.03,9.07,71.1,False
KEIBAJO_SURFACE_08_芝_新馬,kyori_tekisei+kyori_kubun+uma_start_shisu_decile,kyori_tekisei,kyori_kubun,uma_start_shisu_decile,7,1466,76.13,6.84,71.06,False
KEIBAJO_SURFACE_08_芝_新馬,kyori_kubun+ten_shisu_juni+kishu_minarai_code,kyori_kubun,ten_shisu_juni,kishu_minarai_code,14,1702,77.69,12.74,71.02,False
KEIBAJO_SURFACE_08_芝_新馬,omo_tekisei_code+agari_shisu_juni+tenkai_kigo_code,omo_tekisei_code,agari_shisu_juni,tenkai_kigo_code,13,1919,75.16,7.64,71.0,False
KEIBAJO_SURFACE_08_芝_新馬,manken_shisu_decile+kishu_minarai_code+tenkai_kigo_code,manken_shisu_decile,kishu_minarai_code,tenkai_kigo_code,10,2202,76.23,8.45,70.99,False
KEIBAJO_SURFACE_08_芝_新馬,kishu_minarai_code+hizume_code+tenkai_kigo_code,kishu_minarai_code,hizume_code,tenkai_kigo_code,9,1914,75.74,7.39,70.92,False
KEIBAJO_SURFACE_08_芝_新馬,kyori_tekisei+ten_shisu_juni+class_code,kyori_tekisei,ten_shisu_juni,class_code,5,542,74.8,4.43,70.92,False
KEIBAJO_SURFACE_08_芝_新馬,kyori_kubun+pace_yoso+tenkai_kigo_code,kyori_kubun,pace_yoso,tenkai_kigo_code,10,2091,77.61,10.85,70.89,False
KEIBAJO_SURFACE_08_芝_新馬,kyori_kubun+bataiju_zogen+omo_tekisei_code,kyori_kubun,bataiju_zogen,omo_tekisei_code,5,562,80.3,10.73,70.89,False
KEIBAJO_SURFACE_08_芝_新馬,pace_shisu_juni+uma_start_shisu_decile+kishu_minarai_code,pace_shisu_juni,uma_start_shisu_decile,kishu_minarai_code,8,1030,75.33,6.42,70.88,False
KEIBAJO_SURFACE_08_芝_新馬,kyori_tekisei+pace_yoso+kishu_shisu_decile,kyori_tekisei,pace_yoso,kishu_shisu_decile,8,927,76.29,7.91,70.81,False
KEIBAJO_SURFACE_08_芝_新馬,kyori_kubun+pace_yoso+class_code,kyori_kubun,pace_yoso,class_code,9,2504,73.86,4.77,70.75,False
