segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_08_芝_新馬,kijun_ninkijun_tansho+sogo_shisu_decile,kijun_ninkijun_tansho,sogo_shisu_decile,9,1038,82.73,5.78,78.96,False
KEIBAJO_SURFACE_08_芝_新馬,kijun_ninkijun_tansho+kyusha_shisu_decile,kijun_ninkijun_tansho,kyusha_shisu_decile,4,637,82.36,3.96,78.49,False
KEIBAJO_SURFACE_08_芝_新馬,kijun_ninkijun_tansho+idm_decile,kijun_ninkijun_tansho,idm_decile,7,764,81.77,4.85,78.17,False
KEIBAJO_SURFACE_08_芝_新馬,ls_shisu_juni+ten_shisu_juni,ls_shisu_juni,ten_shisu_juni,5,531,83.54,7.08,77.33,False
KEIBAJO_SURFACE_08_芝_新馬,kyusha_shisu_decile+ninki_shisu_decile,kyusha_shisu_decile,ninki_shisu_decile,6,1075,80.13,4.35,76.65,False
KEIBAJO_SURFACE_08_芝_新馬,kishu_shisu_decile+kyusha_shisu_decile,kishu_shisu_decile,kyusha_shisu_decile,9,1353,81.21,8.14,75.89,False
KEIBAJO_SURFACE_08_芝_新馬,kishu_minarai_code+bataiju,kishu_minarai_code,bataiju,3,311,80.83,4.57,75.66,False
KEIBAJO_SURFACE_08_芝_新馬,agari_shisu_juni+idm_decile,agari_shisu_juni,idm_decile,4,426,86.68,11.96,74.96,False
KEIBAJO_SURFACE_08_芝_新馬,omo_tekisei_code+uma_deokure_bin,omo_tekisei_code,uma_deokure_bin,8,3265,78.39,5.1,74.86,False
KEIBAJO_SURFACE_08_芝_新馬,hizume_code+idm_decile,hizume_code,idm_decile,11,1852,79.95,9.73,74.2,False
KEIBAJO_SURFACE_08_芝_新馬,pace_yoso+umakigo_code,pace_yoso,umakigo_code,3,3453,75.35,1.32,73.86,False
KEIBAJO_SURFACE_08_芝_新馬,rotation_bin+kyakushitsu,rotation_bin,kyakushitsu,15,2859,77.41,7.17,73.78,False
