segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_02_ダ_条件戦,kyakushitsu+gekiso_juni,kyakushitsu,gekiso_juni,3,342,92.29,1.43,90.67,True
KEIBAJO_SURFACE_02_ダ_条件戦,kyusha_shisu_decile+ninki_shisu_decile,kyusha_shisu_decile,ninki_shisu_decile,4,475,94.86,5.42,89.55,True
KEIBAJO_SURFACE_02_ダ_条件戦,kijun_ninkijun_tansho+idm_decile,kijun_ninkijun_tansho,idm_decile,3,317,91.58,3.37,87.77,True
KEIBAJO_SURFACE_02_ダ_条件戦,kyakushitsu+pace_shisu_juni,kyakushitsu,pace_shisu_juni,4,422,88.23,5.14,83.19,True
KEIBAJO_SURFACE_02_ダ_条件戦,kijun_ninkijun_tansho+chokyo_shisu_decile,kijun_ninkijun_tansho,chokyo_shisu_decile,5,681,87.53,5.18,82.99,True
KEIBAJO_SURFACE_02_ダ_条件戦,kyakushitsu+ten_shisu_juni,kyakushitsu,ten_shisu_juni,6,643,89.07,8.21,82.5,True
KEIBAJO_SURFACE_02_ダ_条件戦,kishu_shisu_decile+kyusha_shisu_decile,kishu_shisu_decile,kyusha_shisu_decile,3,396,89.99,6.79,82.31,True
KEIBAJO_SURFACE_02_ダ_条件戦,kyusha_shisu_decile+chokyo_shisu_decile,kyusha_shisu_decile,chokyo_shisu_decile,3,404,90.24,8.41,80.72,True
KEIBAJO_SURFACE_02_ダ_条件戦,kishu_kitai_tansho_decile+kyusha_shisu_decile,kishu_kitai_tansho_decile,kyusha_shisu_decile,4,509,86.55,10.37,76.39,False
KEIBAJO_SURFACE_02_ダ_条件戦,kyakushitsu+ichi_shisu_juni,kyakushitsu,ichi_shisu_juni,8,1023,82.58,9.94,75.69,False
KEIBAJO_SURFACE_02_ダ_条件戦,uma_start_shisu_decile+chokyo_shisu_decile,uma_start_shisu_decile,chokyo_shisu_decile,3,303,87.52,11.26,74.78,False
KEIBAJO_SURFACE_02_ダ_条件戦,pace_shisu_juni+tenkai_kigo_code,pace_shisu_juni,tenkai_kigo_code,6,862,77.99,5.18,73.84,False
KEIBAJO_SURFACE_02_ダ_条件戦,pace_yoso+gekiso_juni,pace_yoso,gekiso_juni,11,1330,78.13,9.68,72.41,False
KEIBAJO_SURFACE_02_ダ_条件戦,pace_yoso+bataiju_zogen,pace_yoso,bataiju_zogen,11,1736,77.37,8.89,72.11,False
KEIBAJO_SURFACE_02_ダ_条件戦,ls_shisu_juni+uma_deokure_bin,ls_shisu_juni,uma_deokure_bin,7,1803,79.59,10.24,72.0,False
KEIBAJO_SURFACE_02_ダ_条件戦,rotation_bin+hizume_code,rotation_bin,hizume_code,4,556,80.65,8.94,71.89,False
KEIBAJO_SURFACE_02_ダ_条件戦,uma_start_shisu_decile+class_code,uma_start_shisu_decile,class_code,9,2000,75.35,5.89,71.5,False
KEIBAJO_SURFACE_02_ダ_条件戦,kyusha_shisu_decile+kishu_kitai_rentai_decile,kyusha_shisu_decile,kishu_kitai_rentai_decile,6,723,82.67,14.04,71.44,False
KEIBAJO_SURFACE_02_ダ_条件戦,rotation_bin+chokyo_shisu_decile,rotation_bin,chokyo_shisu_decile,3,357,82.59,9.89,71.4,False
KEIBAJO_SURFACE_02_ダ_条件戦,rotation_bin+uma_deokure_bin,rotation_bin,uma_deokure_bin,10,1819,76.32,8.04,71.34,False
KEIBAJO_SURFACE_02_ダ_条件戦,pace_yoso+manken_shisu_decile,pace_yoso,manken_shisu_decile,13,2009,75.99,8.55,71.34,False
KEIBAJO_SURFACE_02_ダ_条件戦,pace_yoso+uma_start_shisu_decile,pace_yoso,uma_start_shisu_decile,13,2176,74.94,6.69,71.3,False
KEIBAJO_SURFACE_02_ダ_条件戦,uma_start_shisu_decile+kishu_minarai_code,uma_start_shisu_decile,kishu_minarai_code,8,1831,75.27,5.82,71.24,False
KEIBAJO_SURFACE_02_ダ_条件戦,pace_yoso+hizume_code,pace_yoso,hizume_code,8,1666,79.31,11.75,71.17,False
KEIBAJO_SURFACE_02_ダ_条件戦,pace_yoso+ls_shisu_juni,pace_yoso,ls_shisu_juni,6,1981,78.24,9.01,71.03,False
KEIBAJO_SURFACE_02_ダ_条件戦,omo_tekisei_code+gekiso_juni,omo_tekisei_code,gekiso_juni,10,1113,77.64,10.66,71.03,False
KEIBAJO_SURFACE_02_ダ_条件戦,manken_shisu_decile+kyakushitsu,manken_shisu_decile,kyakushitsu,10,1183,78.25,11.92,70.86,False
KEIBAJO_SURFACE_02_ダ_条件戦,bataiju_zogen+idm_decile,bataiju_zogen,idm_decile,4,460,85.92,15.54,70.69,False
KEIBAJO_SURFACE_02_ダ_条件戦,kyakushitsu+bataiju_zogen,kyakushitsu,bataiju_zogen,7,917,81.77,14.97,70.68,False
KEIBAJO_SURFACE_02_ダ_条件戦,pace_yoso+omo_tekisei_code,pace_yoso,omo_tekisei_code,5,2332,75.59,5.69,70.6,False
KEIBAJO_SURFACE_02_ダ_条件戦,pace_yoso+uma_deokure_bin,pace_yoso,uma_deokure_bin,5,2171,78.23,8.77,70.54,False
KEIBAJO_SURFACE_02_ダ_条件戦,pace_yoso+ichi_shisu_juni,pace_yoso,ichi_shisu_juni,11,1449,77.76,12.4,70.44,False
KEIBAJO_SURFACE_02_ダ_条件戦,manken_shisu_decile+kishu_minarai_code,manken_shisu_decile,kishu_minarai_code,9,1935,74.57,6.36,70.41,False
KEIBAJO_SURFACE_02_ダ_条件戦,manken_shirushi+kishu_minarai_code,manken_shirushi,kishu_minarai_code,8,1411,74.34,5.74,70.36,False
KEIBAJO_SURFACE_02_ダ_条件戦,ls_shisu_juni+class_code,ls_shisu_juni,class_code,6,1948,81.65,14.38,70.14,False
KEIBAJO_SURFACE_02_ダ_条件戦,manken_shirushi+pace_yoso,manken_shirushi,pace_yoso,8,999,76.63,9.44,70.09,False
KEIBAJO_SURFACE_02_ダ_条件戦,manken_shisu_decile+idm_decile,manken_shisu_decile,idm_decile,4,432,83.96,14.68,69.57,False
KEIBAJO_SURFACE_02_ダ_条件戦,bataiju_zogen+uma_deokure_bin,bataiju_zogen,uma_deokure_bin,9,1346,79.39,15.1,69.53,False
KEIBAJO_SURFACE_02_ダ_条件戦,manken_shirushi+class_code,manken_shirushi,class_code,8,1292,73.53,5.83,69.49,False
KEIBAJO_SURFACE_02_ダ_条件戦,agari_shisu_juni+tenkai_kigo_code,agari_shisu_juni,tenkai_kigo_code,11,1909,75.72,10.96,69.24,False
KEIBAJO_SURFACE_02_ダ_条件戦,uma_start_shisu_decile+uma_deokure_bin,uma_start_shisu_decile,uma_deokure_bin,9,1828,76.0,10.4,69.2,False
KEIBAJO_SURFACE_02_ダ_条件戦,pace_yoso+pace_shisu_juni,pace_yoso,pace_shisu_juni,10,1254,75.7,10.56,69.15,False
KEIBAJO_SURFACE_02_ダ_条件戦,manken_shisu_decile+uma_deokure_bin,manken_shisu_decile,uma_deokure_bin,12,1643,74.66,9.88,69.07,False
KEIBAJO_SURFACE_02_ダ_条件戦,kyakushitsu+kishu_minarai_code,kyakushitsu,kishu_minarai_code,6,2075,74.12,6.33,69.06,False
KEIBAJO_SURFACE_02_ダ_条件戦,omo_tekisei_code+ichi_shisu_juni,omo_tekisei_code,ichi_shisu_juni,15,1638,73.77,9.46,68.99,False
KEIBAJO_SURFACE_02_ダ_条件戦,omo_tekisei_code+ten_shisu_juni,omo_tekisei_code,ten_shisu_juni,10,1093,75.1,9.89,68.97,False
KEIBAJO_SURFACE_02_ダ_条件戦,bataiju_zogen+class_code,bataiju_zogen,class_code,7,1453,75.66,9.24,68.82,False
KEIBAJO_SURFACE_02_ダ_条件戦,pace_yoso+rotation_bin,pace_yoso,rotation_bin,11,2169,75.32,11.12,68.75,False
KEIBAJO_SURFACE_02_ダ_条件戦,manken_shisu_decile+omo_tekisei_code,manken_shisu_decile,omo_tekisei_code,14,1988,72.76,7.74,68.71,False
KEIBAJO_SURFACE_02_ダ_条件戦,pace_yoso+agari_shisu_juni,pace_yoso,agari_shisu_juni,9,1113,76.71,12.37,68.62,False
KEIBAJO_SURFACE_02_ダ_条件戦,omo_tekisei_code+bataiju_zogen,omo_tekisei_code,bataiju_zogen,10,1558,75.12,10.9,68.37,False
KEIBAJO_SURFACE_02_ダ_条件戦,rotation_bin+bataiju_zogen,rotation_bin,bataiju_zogen,3,395,83.13,13.12,68.28,False
KEIBAJO_SURFACE_02_ダ_条件戦,pace_yoso+kyori_tekisei,pace_yoso,kyori_tekisei,9,2641,75.02,10.35,68.26,False
KEIBAJO_SURFACE_02_ダ_条件戦,rotation_bin+kishu_minarai_code,rotation_bin,kishu_minarai_code,7,1797,75.14,9.37,68.2,False
KEIBAJO_SURFACE_02_ダ_条件戦,pace_yoso+kyakushitsu,pace_yoso,kyakushitsu,9,2587,73.35,7.97,68.15,False
KEIBAJO_SURFACE_02_ダ_条件戦,kyori_tekisei+uma_deokure_bin,kyori_tekisei,uma_deokure_bin,8,2122,75.35,10.43,68.12,False
KEIBAJO_SURFACE_02_ダ_条件戦,gekiso_juni+class_code,gekiso_juni,class_code,12,1780,76.57,15.28,67.93,False
KEIBAJO_SURFACE_02_ダ_条件戦,omo_tekisei_code+agari_shisu_juni,omo_tekisei_code,agari_shisu_juni,12,1318,74.61,11.89,67.88,False
KEIBAJO_SURFACE_02_ダ_条件戦,rotation_bin+kyakushitsu,rotation_bin,kyakushitsu,10,1551,75.88,13.34,67.62,False
KEIBAJO_SURFACE_02_ダ_条件戦,rotation_bin+tenkai_kigo_code,rotation_bin,tenkai_kigo_code,6,1267,74.04,8.13,67.53,False
KEIBAJO_SURFACE_02_ダ_条件戦,ichi_shisu_juni+class_code,ichi_shisu_juni,class_code,11,1699,73.59,10.33,67.49,False
KEIBAJO_SURFACE_02_ダ_条件戦,kyusha_shisu_decile+idm_decile,kyusha_shisu_decile,idm_decile,6,706,79.47,15.22,67.3,False
KEIBAJO_SURFACE_02_ダ_条件戦,kyakushitsu+omo_tekisei_code,kyakushitsu,omo_tekisei_code,9,2440,73.95,10.37,67.17,False
KEIBAJO_SURFACE_02_ダ_条件戦,kyori_tekisei+hizume_code,kyori_tekisei,hizume_code,8,1252,75.71,12.38,67.12,False
KEIBAJO_SURFACE_02_ダ_条件戦,kyakushitsu+ls_shisu_juni,kyakushitsu,ls_shisu_juni,8,1877,76.65,13.91,67.02,False
KEIBAJO_SURFACE_02_ダ_条件戦,omo_tekisei_code+ls_shisu_juni,omo_tekisei_code,ls_shisu_juni,6,1861,79.42,15.56,66.97,False
KEIBAJO_SURFACE_02_ダ_条件戦,rotation_bin+class_code,rotation_bin,class_code,9,2066,74.17,11.04,66.96,False
KEIBAJO_SURFACE_02_ダ_条件戦,kijun_ninkijun_tansho+ninki_shisu_decile,kijun_ninkijun_tansho,ninki_shisu_decile,9,1192,77.87,16.71,66.95,False
KEIBAJO_SURFACE_02_ダ_条件戦,agari_shisu_juni+class_code,agari_shisu_juni,class_code,12,1790,73.29,11.2,66.95,False
KEIBAJO_SURFACE_02_ダ_条件戦,kyusha_shisu_decile+uma_deokure_bin,kyusha_shisu_decile,uma_deokure_bin,11,1505,75.11,13.98,66.85,False
KEIBAJO_SURFACE_02_ダ_条件戦,omo_tekisei_code+uma_deokure_bin,omo_tekisei_code,uma_deokure_bin,5,2108,76.69,11.4,66.69,False
KEIBAJO_SURFACE_02_ダ_条件戦,rotation_bin+ninki_shisu_decile,rotation_bin,ninki_shisu_decile,3,331,76.75,8.97,66.61,False
KEIBAJO_SURFACE_02_ダ_条件戦,rotation_bin+omo_tekisei_code,rotation_bin,omo_tekisei_code,11,2073,72.95,11.01,66.45,False
KEIBAJO_SURFACE_02_ダ_条件戦,uma_start_shisu_decile+tenkai_kigo_code,uma_start_shisu_decile,tenkai_kigo_code,10,1497,71.48,8.17,66.41,False
KEIBAJO_SURFACE_02_ダ_条件戦,pace_yoso+ten_shisu_juni,pace_yoso,ten_shisu_juni,10,1229,75.31,14.49,66.33,False
KEIBAJO_SURFACE_02_ダ_条件戦,omo_tekisei_code+tenkai_kigo_code,omo_tekisei_code,tenkai_kigo_code,9,2262,74.08,11.91,66.3,False
KEIBAJO_SURFACE_02_ダ_条件戦,kyakushitsu+kyori_tekisei,kyakushitsu,kyori_tekisei,12,2393,73.88,13.4,66.3,False
KEIBAJO_SURFACE_02_ダ_条件戦,manken_shisu_decile+tenkai_kigo_code,manken_shisu_decile,tenkai_kigo_code,6,981,73.65,9.36,66.16,False
KEIBAJO_SURFACE_02_ダ_条件戦,hizume_code+uma_deokure_bin,hizume_code,uma_deokure_bin,6,1294,75.72,12.02,66.11,False
KEIBAJO_SURFACE_02_ダ_条件戦,omo_tekisei_code+pace_shisu_juni,omo_tekisei_code,pace_shisu_juni,10,1127,72.73,10.71,66.09,False
KEIBAJO_SURFACE_02_ダ_条件戦,kishu_minarai_code+hizume_code,kishu_minarai_code,hizume_code,7,1580,75.1,12.29,66.0,False
KEIBAJO_SURFACE_02_ダ_条件戦,ten_shisu_juni+class_code,ten_shisu_juni,class_code,10,1589,72.81,10.98,66.0,False
KEIBAJO_SURFACE_02_ダ_条件戦,manken_shirushi+ls_shisu_juni,manken_shirushi,ls_shisu_juni,8,1087,71.25,7.62,65.96,False
KEIBAJO_SURFACE_02_ダ_条件戦,kyori_tekisei+omo_tekisei_code,kyori_tekisei,omo_tekisei_code,8,2281,74.31,12.11,65.92,False
KEIBAJO_SURFACE_02_ダ_条件戦,omo_tekisei_code+hizume_code,omo_tekisei_code,hizume_code,9,1760,73.84,12.21,65.86,False
KEIBAJO_SURFACE_02_ダ_条件戦,ichi_shisu_juni+tenkai_kigo_code,ichi_shisu_juni,tenkai_kigo_code,9,1158,73.0,10.97,65.83,False
KEIBAJO_SURFACE_02_ダ_条件戦,bataiju_zogen+tenkai_kigo_code,bataiju_zogen,tenkai_kigo_code,5,864,74.88,10.81,65.4,False
KEIBAJO_SURFACE_02_ダ_条件戦,kishu_minarai_code+agari_shisu_juni,kishu_minarai_code,agari_shisu_juni,12,1888,71.68,11.1,65.4,False
