segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
SURFACE_2_芝_1勝クラス,pace_shisu_juni+tenkai_kigo_code+agari_shisu_juni,pace_shisu_juni,tenkai_kigo_code,agari_shisu_juni,7,739,83.81,5.63,79.63,False
SURFACE_2_芝_1勝クラス,ten_shisu_juni+ichi_shisu_juni+omo_tekisei_code,ten_shisu_juni,ichi_shisu_juni,omo_tekisei_code,4,589,82.75,3.79,79.03,False
SURFACE_2_芝_1勝クラス,agari_shisu_juni+chokyo_shisu_decile+kishu_kitai_tansho_decile,agari_shisu_juni,chokyo_shisu_decile,kishu_kitai_tansho_decile,5,693,82.44,5.37,77.73,False
SURFACE_2_芝_1勝クラス,kishu_kitai_rentai_decile+agari_shisu_juni+chokyo_shisu_decile,kishu_kitai_rentai_decile,agari_shisu_juni,chokyo_shisu_decile,5,683,82.37,5.33,77.69,False
SURFACE_2_芝_1勝クラス,joho_shisu_decile+ichi_shisu_juni+chokyo_shisu_decile,joho_shisu_decile,ichi_shisu_juni,chokyo_shisu_decile,5,536,83.95,7.36,77.49,False
SURFACE_2_芝_1勝クラス,ichi_shisu_juni+chokyo_shisu_decile+kishu_kitai_tansho_decile,ichi_shisu_juni,chokyo_shisu_decile,kishu_kitai_tansho_decile,5,535,83.26,6.75,77.35,False
SURFACE_2_芝_1勝クラス,pace_shisu_juni+ichi_shisu_juni+omo_tekisei_code,pace_shisu_juni,ichi_shisu_juni,omo_tekisei_code,3,402,85.47,7.96,76.46,False
SURFACE_2_芝_1勝クラス,kishu_kitai_rentai_decile+ichi_shisu_juni+chokyo_shisu_decile,kishu_kitai_rentai_decile,ichi_shisu_juni,chokyo_shisu_decile,5,527,82.72,7.5,76.15,False
SURFACE_2_芝_1勝クラス,pace_shisu_juni+joho_shisu_decile+chokyo_shisu_decile,pace_shisu_juni,joho_shisu_decile,chokyo_shisu_decile,6,678,80.39,5.34,76.12,False
SURFACE_2_芝_1勝クラス,kyori_tekisei_2+kyori_kubun+tenkai_kigo_code,kyori_tekisei_2,kyori_kubun,tenkai_kigo_code,16,4291,79.47,8.12,75.49,False
SURFACE_2_芝_1勝クラス,manken_shirushi+pace_yoso+agari_shisu_juni,manken_shirushi,pace_yoso,agari_shisu_juni,7,842,80.63,7.22,75.28,False
SURFACE_2_芝_1勝クラス,agari_shisu_juni+omo_tekisei_code+chokyo_shisu_decile,agari_shisu_juni,omo_tekisei_code,chokyo_shisu_decile,5,586,80.86,6.43,75.23,False
