segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_01_芝_新馬,pace_yoso+agari_shisu_juni+tenkai_kigo_code+kishu_minarai_code,pace_yoso,agari_shisu_juni,tenkai_kigo_code,kishu_minarai_code,3,374,81.61,2.66,78.6,False
KEIBAJO_SURFACE_01_芝_新馬,kyori_kubun+omo_tekisei_code+kyakushitsu+tenkai_kigo_code,kyori_kubun,omo_tekisei_code,kyakushitsu,tenkai_kigo_code,4,452,75.43,1.96,73.51,False
KEIBAJO_SURFACE_01_芝_新馬,pace_yoso+omo_tekisei_code+manken_shisu_decile+kishu_minarai_code,pace_yoso,omo_tekisei_code,manken_shisu_decile,kishu_minarai_code,6,711,72.21,2.93,69.86,False
KEIBAJO_SURFACE_01_芝_新馬,pace_yoso+omo_tekisei_code+kyakushitsu+kishu_minarai_code,pace_yoso,omo_tekisei_code,kyakushitsu,kishu_minarai_code,9,1531,73.26,5.31,69.79,False
KEIBAJO_SURFACE_01_芝_新馬,pace_yoso+kyori_kubun+omo_tekisei_code+kishu_minarai_code,pace_yoso,kyori_kubun,omo_tekisei_code,kishu_minarai_code,8,1524,72.44,4.92,69.03,False
KEIBAJO_SURFACE_01_芝_新馬,pace_yoso+kyori_kubun+kyakushitsu+kishu_minarai_code,pace_yoso,kyori_kubun,kyakushitsu,kishu_minarai_code,9,1249,73.4,7.64,68.41,False
KEIBAJO_SURFACE_01_芝_新馬,pace_yoso+uma_deokure_bin+uma_start_shisu_decile+kishu_minarai_code,pace_yoso,uma_deokure_bin,uma_start_shisu_decile,kishu_minarai_code,3,422,78.19,8.74,68.3,False
KEIBAJO_SURFACE_01_芝_新馬,kyori_kubun+omo_tekisei_code+kyakushitsu+kishu_minarai_code,kyori_kubun,omo_tekisei_code,kyakushitsu,kishu_minarai_code,8,1025,72.59,7.1,67.67,False
KEIBAJO_SURFACE_01_芝_新馬,pace_yoso+omo_tekisei_code+uma_start_shisu_decile+kishu_minarai_code,pace_yoso,omo_tekisei_code,uma_start_shisu_decile,kishu_minarai_code,6,779,73.26,7.56,67.21,False
KEIBAJO_SURFACE_01_芝_新馬,pace_yoso+uma_start_shisu_decile+kyakushitsu+kishu_minarai_code,pace_yoso,uma_start_shisu_decile,kyakushitsu,kishu_minarai_code,3,405,76.05,7.84,67.17,False
