segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_01_ダ_中距離,hizume_code+kijun_ninkijun_tansho,hizume_code,kijun_ninkijun_tansho,7,726,81.63,6.79,76.61,False
COURSE_27_01_ダ_中距離,manken_shirushi+kyakushitsu,manken_shirushi,kyakushitsu,17,2104,82.2,12.13,76.44,False
COURSE_27_01_ダ_中距離,pace_shisu_juni+kyori_tekisei,pace_shisu_juni,kyori_tekisei,16,2441,78.89,7.59,75.17,False
COURSE_27_01_ダ_中距離,manken_shirushi+tenkai_kigo_code,manken_shirushi,tenkai_kigo_code,11,1753,82.76,12.86,75.16,False
COURSE_27_01_ダ_中距離,uma_start_shisu+hizume_code,uma_start_shisu,hizume_code,4,889,76.34,1.23,75.13,False
COURSE_27_01_ダ_中距離,manken_shirushi+joken_class_code,manken_shirushi,joken_class_code,15,2510,79.49,8.77,75.05,False
COURSE_27_01_ダ_中距離,pace_yoso+rotation,pace_yoso,rotation,11,3395,79.55,7.75,74.97,False
COURSE_27_01_ダ_中距離,omo_tekisei_code+umakigo_code,omo_tekisei_code,umakigo_code,3,4304,76.14,1.27,74.71,False
COURSE_27_01_ダ_中距離,manken_shirushi+umakigo_code,manken_shirushi,umakigo_code,8,2979,78.74,6.04,74.55,False
COURSE_27_01_ダ_中距離,ten_shisu_juni+kyori_tekisei,ten_shisu_juni,kyori_tekisei,17,2543,78.06,7.38,74.55,False
COURSE_27_01_ダ_中距離,hizume_code+umakigo_code,hizume_code,umakigo_code,8,3947,75.77,2.17,74.27,False
COURSE_27_01_ダ_中距離,pace_yoso+manken_shirushi,pace_yoso,manken_shirushi,16,3044,78.09,7.83,74.25,False
COURSE_27_01_ダ_中距離,manken_shirushi+kyori_tekisei,manken_shirushi,kyori_tekisei,12,1971,80.23,10.85,74.09,False
COURSE_27_01_ダ_中距離,omo_tekisei_code+rotation,omo_tekisei_code,rotation,13,3144,78.07,7.63,73.93,False
COURSE_27_01_ダ_中距離,omo_tekisei_code+manken_shirushi,omo_tekisei_code,manken_shirushi,21,2753,78.99,12.01,73.86,False
COURSE_27_01_ダ_中距離,joken_class_code+uma_start_shisu,joken_class_code,uma_start_shisu,13,2622,78.87,9.52,73.69,False
