segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_03_ダ_短距離,kishu_minarai_code+kyori_tekisei+omo_tekisei_code,kishu_minarai_code,kyori_tekisei,omo_tekisei_code,3,328,81.92,2.04,79.62,False
COURSE_27_03_ダ_短距離,pace_yoso+kishu_minarai_code+umakigo_code,pace_yoso,kishu_minarai_code,umakigo_code,3,860,84.98,7.27,76.75,False
COURSE_27_03_ダ_短距離,pace_yoso+uma_deokure_ritsu+pace_shisu_juni,pace_yoso,uma_deokure_ritsu,pace_shisu_juni,3,357,84.41,8.24,75.09,False
COURSE_27_03_ダ_短距離,joken_class_code+umakigo_code+ichi_shisu_juni,joken_class_code,umakigo_code,ichi_shisu_juni,13,1693,80.55,10.72,74.72,False
COURSE_27_03_ダ_短距離,ls_shisu_juni+kyori_tekisei+hizume_code,ls_shisu_juni,kyori_tekisei,hizume_code,4,470,88.35,14.0,74.62,False
COURSE_27_03_ダ_短距離,joken_class_code+kyori_tekisei+ichi_shisu_juni,joken_class_code,kyori_tekisei,ichi_shisu_juni,3,496,77.2,2.55,74.32,False
COURSE_27_03_ダ_短距離,pace_yoso+uma_start_shisu+hizume_code,pace_yoso,uma_start_shisu,hizume_code,3,477,78.98,4.11,74.32,False
COURSE_27_03_ダ_短距離,manken_shirushi+kyori_tekisei+umakigo_code,manken_shirushi,kyori_tekisei,umakigo_code,8,1382,79.37,8.23,73.67,False
COURSE_27_03_ダ_短距離,manken_shirushi+kyusha_hyoka_code+kyori_tekisei,manken_shirushi,kyusha_hyoka_code,kyori_tekisei,8,1451,77.95,6.35,73.55,False
COURSE_27_03_ダ_短距離,kyusha_hyoka_code+ls_shisu_juni+uma_start_shisu,kyusha_hyoka_code,ls_shisu_juni,uma_start_shisu,4,757,78.47,5.48,73.09,False
COURSE_27_03_ダ_短距離,pace_yoso+manken_shirushi+kyori_tekisei,pace_yoso,manken_shirushi,kyori_tekisei,8,1379,78.78,9.29,72.34,False
COURSE_27_03_ダ_短距離,pace_yoso+manken_shirushi+umakigo_code,pace_yoso,manken_shirushi,umakigo_code,8,1692,74.49,3.19,72.28,False
COURSE_27_03_ダ_短距離,joken_class_code+kyusha_hyoka_code+agari_shisu_juni,joken_class_code,kyusha_hyoka_code,agari_shisu_juni,19,2203,76.37,9.09,72.28,False
COURSE_27_03_ダ_短距離,pace_yoso+rotation+omo_tekisei_code,pace_yoso,rotation,omo_tekisei_code,8,1136,78.31,8.86,72.17,False
COURSE_27_03_ダ_短距離,kyori_tekisei+umakigo_code+ichi_shisu_juni,kyori_tekisei,umakigo_code,ichi_shisu_juni,12,1918,76.74,8.08,72.17,False
COURSE_27_03_ダ_短距離,kyusha_hyoka_code+gekiso_juni+kyori_tekisei,kyusha_hyoka_code,gekiso_juni,kyori_tekisei,11,1875,76.42,7.66,71.89,False
COURSE_27_03_ダ_短距離,pace_yoso+gekiso_juni+kyori_tekisei,pace_yoso,gekiso_juni,kyori_tekisei,11,1801,76.36,7.64,71.85,False
COURSE_27_03_ダ_短距離,joken_class_code+tenkai_kigo_code+agari_shisu_juni,joken_class_code,tenkai_kigo_code,agari_shisu_juni,7,899,77.69,8.04,71.73,False
COURSE_27_03_ダ_短距離,class_code+joken_class_code+kyori_tekisei,class_code,joken_class_code,kyori_tekisei,11,3167,77.66,10.21,71.62,False
COURSE_27_03_ダ_短距離,tenkai_kigo_code+agari_shisu_juni+omo_tekisei_code,tenkai_kigo_code,agari_shisu_juni,omo_tekisei_code,4,444,77.96,6.49,71.61,False
COURSE_27_03_ダ_短距離,omo_tekisei_code+hizume_code+uma_deokure_ritsu,omo_tekisei_code,hizume_code,uma_deokure_ritsu,3,345,74.98,3.06,71.52,False
COURSE_27_03_ダ_短距離,kyusha_hyoka_code+kyori_tekisei+ichi_shisu_juni,kyusha_hyoka_code,kyori_tekisei,ichi_shisu_juni,12,1972,76.66,9.13,71.5,False
COURSE_27_03_ダ_短距離,kyori_tekisei+omo_tekisei_code+kijun_ninkijun_tansho,kyori_tekisei,omo_tekisei_code,kijun_ninkijun_tansho,3,333,79.16,6.77,71.5,False
COURSE_27_03_ダ_短距離,pace_yoso+kyusha_hyoka_code+umakigo_code,pace_yoso,kyusha_hyoka_code,umakigo_code,6,3790,75.13,4.62,71.43,False
COURSE_27_03_ダ_短距離,joken_class_code+kishu_minarai_code+umakigo_code,joken_class_code,kishu_minarai_code,umakigo_code,6,1054,79.77,10.47,71.4,False
COURSE_27_03_ダ_短距離,kyusha_hyoka_code+ichi_shisu_juni+uma_deokure_ritsu,kyusha_hyoka_code,ichi_shisu_juni,uma_deokure_ritsu,5,693,75.89,5.12,71.4,False
