segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_03_ダ_短距離,uma_start_shisu+hizume_code,uma_start_shisu,hizume_code,3,581,78.94,2.69,75.89,False
COURSE_27_03_ダ_短距離,ten_shisu_juni+kyakushitsu,ten_shisu_juni,kyakushitsu,10,1433,82.89,13.96,74.24,False
COURSE_27_03_ダ_短距離,manken_shirushi+kyori_tekisei,manken_shirushi,kyori_tekisei,8,1598,79.0,7.52,73.79,False
COURSE_27_03_ダ_短距離,gekiso_juni+kyakushitsu,gekiso_juni,kyakushitsu,10,1212,77.04,6.17,73.22,False
COURSE_27_03_ダ_短距離,pace_yoso+kishu_minarai_code,pace_yoso,kishu_minarai_code,3,990,80.62,6.94,72.76,False
COURSE_27_03_ダ_短距離,rotation+kyakushitsu,rotation,kyakushitsu,9,1384,82.42,14.83,72.73,False
COURSE_27_03_ダ_短距離,kyori_tekisei+nyukyu_nannichimae,kyori_tekisei,nyukyu_nannichimae,3,336,84.01,10.09,72.6,False
COURSE_27_03_ダ_短距離,manken_shirushi+omo_tekisei_code,manken_shirushi,omo_tekisei_code,7,765,77.8,7.35,72.36,False
COURSE_27_03_ダ_短距離,pace_yoso+kyusha_hyoka_code,pace_yoso,kyusha_hyoka_code,5,4009,74.57,2.63,72.27,False
COURSE_27_03_ダ_短距離,manken_shirushi+umakigo_code,manken_shirushi,umakigo_code,8,2182,73.4,1.73,72.2,False
COURSE_27_03_ダ_短距離,class_code+joken_class_code,class_code,joken_class_code,8,3604,76.98,7.39,71.86,False
COURSE_27_03_ダ_短距離,pace_yoso+joken_class_code,pace_yoso,joken_class_code,7,4069,73.12,1.71,71.85,False
COURSE_27_03_ダ_短距離,kyori_tekisei+agari_shisu_juni,kyori_tekisei,agari_shisu_juni,12,2031,76.35,7.99,71.83,False
COURSE_27_03_ダ_短距離,pace_shisu_juni+kyakushitsu,pace_shisu_juni,kyakushitsu,11,1554,78.82,11.93,71.77,False
COURSE_27_03_ダ_短距離,kishu_minarai_code+kyakushitsu,kishu_minarai_code,kyakushitsu,6,839,79.94,10.51,71.53,False
COURSE_27_03_ダ_短距離,ichi_shisu_juni+uma_deokure_ritsu,ichi_shisu_juni,uma_deokure_ritsu,6,898,77.04,6.91,71.51,False
COURSE_27_03_ダ_短距離,kyusha_hyoka_code+umakigo_code,kyusha_hyoka_code,umakigo_code,5,4015,75.86,5.18,71.32,False
COURSE_27_03_ダ_短距離,class_code+kyori_tekisei,class_code,kyori_tekisei,11,3226,77.27,10.24,71.22,False
COURSE_27_03_ダ_短距離,gekiso_juni+kyori_tekisei,gekiso_juni,kyori_tekisei,11,2078,75.95,8.05,71.19,False
COURSE_27_03_ダ_短距離,class_code+umakigo_code,class_code,umakigo_code,9,3417,76.46,8.28,71.05,False
COURSE_27_03_ダ_短距離,joken_class_code+ichi_shisu_juni,joken_class_code,ichi_shisu_juni,20,2633,75.68,10.66,71.01,False
COURSE_27_03_ダ_短距離,kyori_tekisei+ichi_shisu_juni,kyori_tekisei,ichi_shisu_juni,14,2396,75.65,8.92,70.98,False
COURSE_27_03_ダ_短距離,pace_yoso+manken_shirushi,pace_yoso,manken_shirushi,8,1927,74.14,4.81,70.8,False
COURSE_27_03_ダ_短距離,manken_shirushi+kyakushitsu,manken_shirushi,kyakushitsu,8,969,78.3,10.85,70.79,False
COURSE_27_03_ダ_短距離,ichi_shisu_juni+kyakushitsu,ichi_shisu_juni,kyakushitsu,17,2625,74.85,8.56,70.78,False
COURSE_27_03_ダ_短距離,rotation+omo_tekisei_code,rotation,omo_tekisei_code,9,1510,76.03,8.21,70.67,False
COURSE_27_03_ダ_短距離,joken_class_code+kishu_minarai_code,joken_class_code,kishu_minarai_code,6,1213,77.84,9.04,70.61,False
COURSE_27_03_ダ_短距離,manken_shirushi+kyusha_hyoka_code,manken_shirushi,kyusha_hyoka_code,8,2271,72.79,3.8,70.15,False
COURSE_27_03_ダ_短距離,joken_class_code+uma_start_shisu,joken_class_code,uma_start_shisu,8,1624,82.2,17.77,69.88,False
COURSE_27_03_ダ_短距離,joken_class_code+gekiso_juni,joken_class_code,gekiso_juni,20,2523,73.8,8.93,69.88,False
COURSE_27_03_ダ_短距離,omo_tekisei_code+ichi_shisu_juni,omo_tekisei_code,ichi_shisu_juni,9,996,76.02,9.6,69.75,False
COURSE_27_03_ダ_短距離,rotation+umakigo_code,rotation,umakigo_code,11,2588,76.64,11.83,69.65,False
COURSE_27_03_ダ_短距離,uma_start_shisu+umakigo_code,uma_start_shisu,umakigo_code,13,2845,77.04,13.85,69.51,False
COURSE_27_03_ダ_短距離,kyori_tekisei+ten_shisu_juni,kyori_tekisei,ten_shisu_juni,14,2222,76.26,12.98,69.46,False
COURSE_27_03_ダ_短距離,joken_class_code+ten_shisu_juni,joken_class_code,ten_shisu_juni,22,2782,74.66,12.8,69.32,False
COURSE_27_03_ダ_短距離,pace_yoso+gekiso_juni,pace_yoso,gekiso_juni,16,3284,73.42,8.48,69.26,False
COURSE_27_03_ダ_短距離,kyusha_hyoka_code+ls_shisu_juni,kyusha_hyoka_code,ls_shisu_juni,7,3721,73.05,5.21,69.19,False
