bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0|16,3314,241,,7.3,,85.8,76.0,X
0|17,2669,185,,6.9,,73.5,77.3,X
0|18,1968,160,,8.1,,94.6,89.4,O
0|19,2011,153,,7.6,,82.0,77.2,X
0|20,2189,152,,6.9,,73.0,81.7,O
0|21,2043,136,,6.7,,67.7,78.1,X
0|22,1865,136,,7.3,,82.8,74.8,X
0|23,2130,158,,7.4,,81.0,75.7,X
0|24,1825,134,,7.3,,65.0,73.8,X
0|25,1702,136,,8.0,,81.4,79.2,X
1|16,495,51,,10.3,,90.9,74.3,X
1|17,452,40,,8.8,,76.1,66.1,X
1|18,355,26,,7.3,,55.4,74.5,X
1|19,396,33,,8.3,,64.5,70.1,X
1|20,441,40,,9.1,,100.0,83.0,O
1|21,395,51,,12.9,,117.6,76.4,X
1|22,385,34,,8.8,,67.3,76.2,X
1|23,470,52,,11.1,,105.3,88.1,O
1|24,404,31,,7.7,,66.9,79.5,X
1|25,358,41,,11.5,,85.0,67.6,X
2|16,532,88,,16.5,,60.1,72.9,X
2|17,439,83,,18.9,,82.3,77.3,X
2|18,337,58,,17.2,,88.0,87.2,O
2|19,348,58,,16.7,,88.0,82.5,O
2|20,367,46,,12.5,,66.0,76.8,X
2|21,346,64,,18.5,,94.5,79.8,X
2|22,338,62,,18.3,,102.5,78.3,X
2|23,374,61,,16.3,,67.6,75.2,X
2|24,315,73,,23.2,,110.4,85.0,O
2|25,305,44,,14.4,,50.7,82.9,O
3|16,1010,123,,12.2,,78.6,80.9,O
3|17,857,102,,11.9,,80.0,80.1,O
3|18,654,79,,12.1,,83.9,78.2,X
3|19,686,88,,12.8,,92.6,87.1,O
3|20,718,87,,12.1,,87.0,78.6,X
3|21,668,74,,11.1,,86.0,77.6,X
3|22,662,82,,12.4,,75.9,77.0,X
3|23,726,89,,12.3,,85.8,90.6,O
3|24,622,79,,12.7,,87.3,79.1,X
3|25,613,71,,11.6,,56.9,64.1,X
4|16,1003,44,,4.4,,72.3,69.0,X
4|17,785,43,,5.5,,122.6,76.6,X
4|18,555,19,,3.4,,53.2,58.7,X
4|19,616,28,,4.5,,55.0,73.7,X
4|20,659,49,,7.4,,113.0,98.1,O
4|21,649,28,,4.3,,83.1,88.6,O
4|22,701,35,,5.0,,93.6,71.9,X
4|23,706,31,,4.4,,101.6,81.8,O
4|24,594,18,,3.0,,28.8,73.3,X
4|25,602,29,,4.8,,83.2,71.4,X
