bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|1000,2985,287,,9.6,,80.7,79.5,X
A|1150,1180,124,,10.5,,106.1,89.8,O
A|1200,23149,1940,,8.4,,78.2,79.8,X
A|1300,756,53,,7.0,,112.9,96.1,O
A|1400,15646,1141,,7.3,,74.1,76.8,X
A|1500,609,58,,9.5,,115.6,89.3,O
A|1600,12934,971,,7.5,,77.2,81.4,O
A|1700,7414,632,,8.5,,75.5,80.9,O
A|1800,26437,2256,,8.5,,77.3,77.8,X
A|1900,1422,109,,7.7,,67.5,81.1,O
A|2000,11921,995,,8.3,,77.4,79.2,X
A|2100,1156,79,,6.8,,61.9,75.9,X
A|2200,2270,188,,8.3,,73.9,70.2,X
A|2300,36,2,,5.6,,23.5,60.8,X
A|2400,2331,198,,8.5,,84.1,90.2,O
A|2500,501,46,,9.2,,92.0,63.3,X
A|2600,1413,121,,8.6,,67.1,75.0,X
A|2750,311,32,,10.3,,89.0,78.3,X
A|2770,161,18,,11.2,,106.5,90.7,O
A|2850,363,32,,8.8,,118.3,114.0,O
A|2860,357,31,,8.7,,62.6,70.0,X
A|2880,234,20,,8.5,,65.3,95.7,O
A|2890,291,19,,6.5,,136.9,82.2,O
A|2910,106,7,,6.6,,39.2,66.1,X
A|2970,267,35,,13.1,,110.7,95.4,O
A|3000,606,56,,9.2,,87.6,97.4,O
A|3100,36,1,,2.8,,13.2,104.7,O
A|3110,167,16,,9.6,,100.8,85.0,O
A|3140,44,1,,2.3,,10.4,43.2,X
A|3170,97,7,,7.2,,54.5,74.3,X
A|3200,78,8,,10.3,,75.6,90.9,O
A|3210,35,1,,2.9,,54.8,112.9,O
A|3250,71,2,,2.8,,97.6,83.4,O
A|3290,48,4,,8.3,,62.5,66.4,X
A|3300,72,5,,6.9,,53.8,81.5,O
A|3330,69,5,,7.2,,48.8,132.7,O
A|3350,57,4,,7.0,,92.0,70.1,X
A|3380,63,8,,12.7,,67.4,55.0,X
A|3390,82,9,,11.0,,61.8,65.9,X
A|3400,45,4,,8.9,,35.8,28.1,X
A|3570,33,1,,3.0,,104.7,63.0,X
A|3600,41,2,,4.9,,66.1,66.2,X
B|1000,2633,218,,8.3,,77.0,74.5,X
B|1150,1191,97,,8.1,,92.1,78.4,X
B|1200,17143,1146,,6.7,,77.8,78.4,X
B|1300,653,51,,7.8,,85.2,67.7,X
B|1400,9783,564,,5.8,,82.3,77.7,X
B|1500,374,20,,5.3,,52.3,73.0,X
B|1600,7336,419,,5.7,,77.1,79.6,X
B|1700,5531,395,,7.1,,86.9,76.2,X
B|1800,16466,1051,,6.4,,79.4,75.0,X
B|1900,984,60,,6.1,,83.9,82.6,O
B|2000,6345,382,,6.0,,85.4,77.1,X
B|2100,867,55,,6.3,,70.1,76.3,X
B|2200,1090,65,,6.0,,70.5,78.2,X
B|2300,32,4,,12.5,,105.9,142.2,O
B|2400,1394,89,,6.4,,73.8,77.7,X
B|2500,271,16,,5.9,,71.8,59.4,X
B|2600,907,70,,7.7,,115.0,91.1,O
B|2750,240,14,,5.8,,80.0,81.5,O
B|2770,140,9,,6.4,,28.1,59.3,X
B|2850,302,20,,6.6,,63.0,66.4,X
B|2860,195,18,,9.2,,128.8,89.6,O
B|2880,237,21,,8.9,,85.6,78.1,X
B|2890,166,16,,9.6,,92.1,64.6,X
B|2910,70,2,,2.9,,18.1,52.0,X
B|2970,121,7,,5.8,,32.0,84.3,O
B|3000,374,17,,4.5,,38.8,61.0,X
B|3110,71,2,,2.8,,84.3,84.6,O
B|3170,37,2,,5.4,,125.2,115.4,O
B|3200,36,0,,0.0,,0.0,20.7,X
B|3250,58,6,,10.3,,137.4,58.1,X
B|3290,34,4,,11.8,,132.6,237.4,O
B|3300,38,3,,7.9,,24.4,165.8,O
B|3350,30,5,,16.7,,123.8,103.5,O
B|3380,46,0,,0.0,,0.0,97.0,O
B|3390,44,1,,2.3,,5.7,40.1,X
C|1000,2203,140,,6.4,,75.2,77.6,X
C|1150,1108,51,,4.6,,48.0,74.9,X
