bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1,15285,1326,,8.7,,77.9,75.7,X
2,15057,1643,,10.9,,77.4,79.6,X
3,14838,1586,,10.7,,75.6,77.8,X
4,14616,1688,,11.5,,88.2,82.6,O
5,13820,1468,,10.6,,77.5,79.6,X
6,12902,1300,,10.1,,77.9,78.9,X
7,11632,1083,,9.3,,75.8,80.7,O
8,10186,914,,9.0,,76.1,79.0,X
