bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0.8,336,5,,1.5,,56.7,62.2,X
1.6,51,0,,0.0,,0.0,18.5,X
1.7,70,1,,1.4,,100.7,135.4,O
1.8,4717,70,,1.5,,80.8,77.9,X
1.9,94,0,,0.0,,0.0,120.4,O
10.0,244,10,,4.1,,136.1,100.5,O
10.1,205,9,,4.4,,76.4,70.2,X
10.2,205,3,,1.5,,6.4,43.9,X
10.3,194,8,,4.1,,85.0,80.9,O
10.4,177,11,,6.2,,69.8,76.8,X
10.5,218,8,,3.7,,81.3,74.1,X
10.6,180,9,,5.0,,138.7,78.6,X
10.7,212,11,,5.2,,112.3,79.9,X
10.8,307,15,,4.9,,74.3,78.5,X
10.9,243,7,,2.9,,54.3,83.9,O
11.0,164,8,,4.9,,85.8,93.9,O
11.1,199,8,,4.0,,83.2,46.7,X
11.2,169,10,,5.9,,111.9,77.9,X
11.3,342,20,,5.8,,92.6,75.4,X
11.4,1090,48,,4.4,,82.2,84.5,O
11.5,668,40,,6.0,,94.6,85.1,O
11.6,3773,196,,5.2,,82.2,81.2,O
11.7,389,15,,3.9,,54.2,73.9,X
11.8,220,7,,3.2,,56.1,63.3,X
11.9,232,11,,4.7,,78.0,69.6,X
12.0,163,12,,7.4,,114.6,80.0,O
12.1,240,14,,5.8,,114.2,84.1,O
12.2,281,13,,4.6,,56.9,69.6,X
12.3,262,10,,3.8,,68.3,69.6,X
12.4,200,12,,6.0,,107.4,83.8,O
12.5,163,8,,4.9,,60.6,61.0,X
12.6,151,8,,5.3,,91.9,89.3,O
12.7,137,5,,3.6,,71.5,72.8,X
12.8,111,6,,5.4,,99.6,78.3,X
12.9,143,6,,4.2,,51.7,89.1,O
13.0,137,7,,5.1,,91.9,83.9,O
13.1,134,6,,4.5,,36.8,67.3,X
13.2,231,13,,5.6,,95.5,70.0,X
13.3,2115,127,,6.0,,77.4,76.6,X
13.4,4153,275,,6.6,,84.6,79.4,X
13.5,251,18,,7.2,,156.8,77.0,X
13.6,191,10,,5.2,,40.0,89.3,O
13.7,216,15,,6.9,,70.8,89.8,O
13.8,217,11,,5.1,,67.7,71.5,X
13.9,255,16,,6.3,,72.7,82.9,O
14.0,218,7,,3.2,,35.4,71.1,X
14.1,191,13,,6.8,,69.3,72.7,X
14.2,249,17,,6.8,,77.4,68.1,X
14.3,234,13,,5.6,,48.5,86.9,O
14.4,259,13,,5.0,,51.0,64.9,X
14.5,174,10,,5.7,,98.0,84.4,O
14.6,172,16,,9.3,,133.1,69.7,X
14.7,145,11,,7.6,,64.9,73.4,X
14.8,171,7,,4.1,,30.8,69.6,X
14.9,207,4,,1.9,,34.3,76.8,X
15.0,322,22,,6.8,,112.2,85.0,O
15.1,579,47,,8.1,,96.9,99.6,O
15.2,535,34,,6.4,,81.9,79.2,X
15.3,871,63,,7.2,,83.8,67.5,X
15.4,1152,78,,6.8,,72.6,81.7,O
15.5,2507,168,,6.7,,77.7,75.4,X
15.6,197,11,,5.6,,49.9,79.5,X
15.7,166,17,,10.2,,118.9,101.2,O
15.8,161,13,,8.1,,88.7,72.2,X
15.9,130,10,,7.7,,92.6,87.6,O
16.0,117,6,,5.1,,59.1,77.4,X
16.1,102,13,,12.7,,198.1,105.9,O
16.2,93,4,,4.3,,26.7,99.4,O
16.3,143,7,,4.9,,50.9,67.9,X
16.4,372,22,,5.9,,57.6,90.9,O
16.5,994,76,,7.6,,81.1,81.2,O
16.6,522,43,,8.2,,85.2,75.5,X
16.7,630,47,,7.5,,82.5,67.0,X
16.8,153,11,,7.2,,56.0,77.9,X
16.9,119,7,,5.9,,53.8,86.8,O
17.0,98,9,,9.2,,98.5,92.3,O
17.1,142,9,,6.3,,35.0,83.2,O
17.2,127,5,,3.9,,68.4,77.3,X
17.3,99,10,,10.1,,115.5,65.8,X
17.4,89,6,,6.7,,41.9,59.5,X
17.5,93,8,,8.6,,84.0,88.6,O
17.6,89,9,,10.1,,65.6,79.0,X
17.7,133,10,,7.5,,53.9,70.8,X
17.8,135,10,,7.4,,58.8,80.0,O
17.9,191,15,,7.9,,71.4,54.5,X
18.0,184,18,,9.8,,133.7,69.3,X
18.1,165,14,,8.5,,103.6,81.3,O
18.2,151,12,,7.9,,98.2,85.6,O
18.3,183,12,,6.6,,92.2,94.1,O
18.4,150,14,,9.3,,73.9,84.6,O
18.5,251,14,,5.6,,64.1,78.5,X
18.6,3054,249,,8.2,,74.8,81.3,O
18.7,880,80,,9.1,,78.2,69.7,X
18.8,515,46,,8.9,,73.5,84.5,O
18.9,113,14,,12.4,,100.6,100.8,O
19.0,101,10,,9.9,,95.9,80.3,O
19.1,139,9,,6.5,,68.8,78.5,X
19.2,136,9,,6.6,,36.8,68.5,X
19.3,127,5,,3.9,,50.5,65.3,X
19.4,160,15,,9.4,,101.3,79.7,X
19.5,131,12,,9.2,,107.6,95.5,O
19.6,122,13,,10.7,,76.1,63.9,X
19.7,130,11,,8.5,,73.9,73.1,X
19.8,122,6,,4.9,,51.9,75.0,X
19.9,129,11,,8.5,,103.6,87.0,O
2.0,98,1,,1.0,,132.2,149.2,O
2.1,177,5,,2.8,,162.7,83.0,O
2.2,140,2,,1.4,,62.0,46.7,X
2.3,106,3,,2.8,,88.2,53.7,X
2.4,232,2,,0.9,,50.2,55.8,X
2.5,222,4,,1.8,,49.3,56.2,X
2.6,376,7,,1.9,,117.9,76.1,X
2.7,379,3,,0.8,,61.8,66.7,X
2.8,323,4,,1.2,,58.3,73.3,X
2.9,519,8,,1.5,,112.0,74.9,X
20.0,168,12,,7.1,,60.6,64.5,X
20.1,127,10,,7.9,,77.1,74.6,X
20.2,105,8,,7.6,,43.1,96.0,O
20.3,100,10,,10.0,,70.7,88.0,O
20.4,102,5,,4.9,,49.9,69.5,X
20.5,107,14,,13.1,,136.9,105.1,O
20.6,119,20,,16.8,,155.2,75.6,X
20.7,111,12,,10.8,,85.1,84.9,O
20.8,326,24,,7.4,,48.3,68.6,X
20.9,1652,151,,9.1,,70.8,73.7,X
21.0,1077,99,,9.2,,76.7,72.4,X
21.1,1371,129,,9.4,,79.4,77.7,X
21.2,529,46,,8.7,,73.5,74.3,X
21.3,155,13,,8.4,,66.0,87.8,O
21.4,142,8,,5.6,,51.3,54.8,X
21.5,169,17,,10.1,,103.2,66.3,X
21.6,194,20,,10.3,,97.6,88.9,O
21.7,214,15,,7.0,,49.9,67.7,X
21.8,213,27,,12.7,,104.0,78.1,X
21.9,180,12,,6.7,,60.3,71.0,X
22.0,194,16,,8.2,,76.7,75.5,X
22.1,194,21,,10.8,,75.5,82.5,O
22.2,181,12,,6.6,,41.6,81.1,O
22.3,160,16,,10.0,,75.9,84.8,O
22.4,126,13,,10.3,,65.0,60.4,X
22.5,143,17,,11.9,,110.2,82.1,O
22.6,139,11,,7.9,,60.4,77.1,X
22.7,122,12,,9.8,,67.8,78.1,X
22.8,144,11,,7.6,,68.0,77.6,X
22.9,170,13,,7.6,,61.2,60.5,X
23.0,187,22,,11.8,,96.6,72.4,X
23.1,214,19,,8.9,,53.2,75.6,X
23.2,149,11,,7.4,,54.1,76.9,X
23.3,159,19,,11.9,,93.7,87.1,O
23.4,158,17,,10.8,,100.3,91.9,O
23.5,183,23,,12.6,,114.6,83.0,O
23.6,138,9,,6.5,,56.9,72.8,X
23.7,149,13,,8.7,,54.7,78.5,X
23.8,111,8,,7.2,,44.5,70.6,X
23.9,184,26,,14.1,,115.2,91.7,O
24.0,2757,336,,12.2,,84.7,76.8,X
24.1,1029,128,,12.4,,80.5,75.0,X
24.2,1187,133,,11.2,,71.7,76.1,X
24.3,388,50,,12.9,,93.8,69.4,X
24.4,171,19,,11.1,,69.3,71.3,X
24.5,148,10,,6.8,,45.8,63.7,X
24.6,94,8,,8.5,,60.9,66.8,X
24.7,123,12,,9.8,,71.7,60.9,X
24.8,103,11,,10.7,,84.9,98.0,O
24.9,76,11,,14.5,,65.5,85.6,O
25.0,129,8,,6.2,,32.8,74.7,X
25.1,142,24,,16.9,,124.9,100.3,O
25.2,152,15,,9.9,,75.1,81.3,O
25.3,121,13,,10.7,,83.8,75.5,X
25.4,143,23,,16.1,,88.3,88.0,O
25.5,205,23,,11.2,,72.3,91.9,O
25.6,155,10,,6.5,,56.3,78.1,X
25.7,127,13,,10.2,,76.7,78.2,X
25.8,142,22,,15.5,,86.1,91.1,O
25.9,166,18,,10.8,,85.0,90.4,O
26.0,185,24,,13.0,,83.1,71.1,X
26.1,171,27,,15.8,,98.9,82.1,O
26.2,166,28,,16.9,,89.5,77.9,X
26.3,168,24,,14.3,,95.3,82.2,O
26.4,177,19,,10.7,,62.5,71.4,X
26.5,131,15,,11.5,,68.8,81.0,O
26.6,158,25,,15.8,,91.3,73.2,X
26.7,200,31,,15.5,,88.2,91.8,O
26.8,155,18,,11.6,,68.6,71.7,X
26.9,131,17,,13.0,,62.7,76.4,X
27.0,105,16,,15.2,,108.8,84.9,O
27.1,125,15,,12.0,,62.4,87.2,O
27.2,149,16,,10.7,,61.9,69.9,X
27.3,164,30,,18.3,,104.2,81.5,O
27.4,147,19,,12.9,,66.6,75.8,X
27.5,719,102,,14.2,,77.4,78.6,X
27.6,2990,431,,14.4,,76.2,76.2,X
27.7,2054,268,,13.0,,72.0,79.4,X
27.8,173,20,,11.6,,64.7,74.1,X
27.9,165,13,,7.9,,35.8,72.6,X
28.0,124,23,,18.5,,99.3,75.2,X
28.1,121,15,,12.4,,59.2,83.2,O
28.2,102,12,,11.8,,80.6,75.5,X
28.3,76,5,,6.6,,31.2,71.5,X
28.4,77,8,,10.4,,51.3,67.7,X
28.5,69,10,,14.5,,60.8,62.7,X
28.6,89,16,,18.0,,98.8,79.1,X
28.7,98,10,,10.2,,56.7,79.9,X
