bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A1|02,402,11,,2.7,,67.3,88.6,O
A1|03,544,21,,3.9,,72.4,82.4,O
A1|04,83,7,,8.4,,118.8,71.2,X
A1|06,43,2,,4.7,,70.3,45.5,X
A1|07,46,2,,4.3,,23.0,111.0,O
A1|09,37,2,,5.4,,35.7,66.5,X
A1|10,991,61,,6.2,,95.4,73.5,X
A1|11,562,26,,4.6,,49.2,66.4,X
A1|12,50,2,,4.0,,35.5,72.3,X
A1|18,347,23,,6.6,,107.0,102.9,O
A1|19,356,21,,5.9,,75.0,75.0,X
A1|20,30,1,,3.3,,12.0,33.5,X
A1|21,45,6,,13.3,,203.6,179.1,O
A1|22,1152,59,,5.1,,75.9,82.5,O
A1|23,1367,81,,5.9,,93.6,73.7,X
A1|24,191,10,,5.2,,111.9,76.3,X
A2|02,415,16,,3.9,,65.6,73.2,X
A2|03,531,19,,3.6,,58.8,77.3,X
A2|04,68,1,,1.5,,18.8,51.8,X
A2|06,45,2,,4.4,,91.9,43.4,X
A2|07,48,1,,2.1,,76.2,83.0,O
A2|09,45,0,,0.0,,0.0,31.9,X
A2|10,945,44,,4.7,,66.3,84.6,O
A2|11,474,14,,3.0,,49.8,47.2,X
A2|12,55,0,,0.0,,0.0,59.4,X
A2|18,375,16,,4.3,,83.2,98.3,O
A2|19,358,11,,3.1,,51.5,78.2,X
A2|20,47,5,,10.6,,185.2,69.6,X
A2|21,62,4,,6.5,,111.5,49.5,X
A2|22,1125,58,,5.2,,97.1,74.9,X
A2|23,1313,56,,4.3,,73.3,71.4,X
A2|24,179,6,,3.4,,42.9,48.2,X
A3|02,386,9,,2.3,,64.3,90.8,O
A3|03,485,17,,3.5,,70.3,67.8,X
A3|04,83,5,,6.0,,137.1,71.2,X
A3|06,41,2,,4.9,,32.2,51.9,X
A3|07,45,4,,8.9,,316.0,85.6,O
A3|09,40,0,,0.0,,0.0,36.2,X
A3|10,907,29,,3.2,,42.6,74.5,X
A3|11,528,22,,4.2,,97.9,74.9,X
A3|12,51,2,,3.9,,73.0,92.1,O
A3|18,354,15,,4.2,,81.0,90.5,O
A3|19,319,12,,3.8,,52.5,86.8,O
A3|21,51,2,,3.9,,35.3,142.1,O
A3|22,1169,44,,3.8,,71.2,83.6,O
A3|23,1239,67,,5.4,,94.3,79.7,X
A3|24,166,6,,3.6,,40.2,56.0,X
A4|02,344,16,,4.7,,91.1,78.7,X
A4|03,495,24,,4.8,,97.3,70.9,X
A4|04,78,6,,7.7,,68.7,81.0,O
A4|06,43,0,,0.0,,0.0,16.9,X
A4|10,805,38,,4.7,,94.5,73.4,X
A4|11,440,20,,4.5,,107.3,68.8,X
A4|12,55,1,,1.8,,21.7,57.9,X
A4|18,352,18,,5.1,,119.4,77.3,X
A4|19,318,7,,2.2,,34.2,82.9,O
A4|20,30,2,,6.7,,65.9,44.4,X
A4|21,60,4,,6.7,,170.9,74.2,X
A4|22,1110,60,,5.4,,102.1,84.6,O
A4|23,1186,57,,4.8,,98.9,80.6,O
A4|24,165,8,,4.8,,146.2,83.3,O
B1|02,227,3,,1.3,,49.1,51.8,X
B1|03,301,6,,2.0,,55.7,90.5,O
B1|04,36,1,,2.8,,71.9,51.9,X
B1|10,499,12,,2.4,,91.5,90.1,O
B1|11,201,5,,2.5,,73.9,68.0,X
B1|18,171,3,,1.8,,25.4,93.0,O
B1|19,171,1,,0.6,,18.1,57.4,X
B1|21,35,1,,2.9,,71.8,93.0,O
B1|22,578,15,,2.6,,104.0,92.3,O
B1|23,700,12,,1.7,,44.4,76.5,X
B1|24,88,2,,2.3,,94.5,103.0,O
B2|02,152,2,,1.3,,25.3,55.6,X
B2|03,194,1,,0.5,,9.5,40.2,X
B2|04,32,1,,3.1,,62.3,137.3,O
B2|07,32,0,,0.0,,0.0,42.4,X
B2|10,326,4,,1.2,,30.4,76.2,X
B2|11,193,2,,1.0,,21.3,75.8,X
B2|18,161,3,,1.9,,59.2,44.1,X
B2|19,138,2,,1.4,,94.1,125.6,O
B2|22,449,2,,0.4,,7.6,64.6,X
B2|23,525,9,,1.7,,120.0,116.0,O
B2|24,57,2,,3.5,,176.2,151.0,O
