bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
00,35,1,,2.9,,34.7,87.7,O
01,2011,267,,13.3,,74.4,75.8,X
02,2712,333,,12.3,,89.1,84.4,O
03,1909,206,,10.8,,84.2,79.9,X
04,1715,186,,10.8,,69.3,72.3,X
05,1524,143,,9.4,,83.9,86.0,O
06,1379,128,,9.3,,72.8,81.0,O
07,1463,109,,7.5,,65.0,88.1,O
08,1263,103,,8.2,,94.1,74.7,X
09,1098,60,,5.5,,67.2,76.4,X
10,988,71,,7.2,,108.8,92.7,O
11,866,50,,5.8,,80.7,73.3,X
12,713,43,,6.0,,93.8,69.3,X
13,606,39,,6.4,,81.7,84.4,O
14,478,17,,3.6,,40.8,77.6,X
15,370,13,,3.5,,42.6,69.8,X
16,213,9,,4.2,,122.2,70.6,X
