bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|1,601,207,,34.4,,76.9,84.0,O
A|2,4290,1011,,23.6,,78.2,80.6,O
A|3,48343,4691,,9.7,,79.5,79.6,X
A|4,864,32,,3.7,,91.6,75.6,X
B|1,354,111,,31.4,,71.4,86.6,O
B|2,2966,645,,21.7,,76.3,81.4,O
B|3,41779,3463,,8.3,,79.8,79.6,X
B|4,1112,22,,2.0,,78.3,81.8,O
C|1,305,101,,33.1,,80.3,77.2,X
C|2,1675,351,,21.0,,74.8,77.3,X
C|3,29523,2000,,6.8,,77.8,80.0,O
C|4,822,18,,2.2,,71.1,62.6,X
D|1,208,66,,31.7,,75.1,89.1,O
D|2,1336,227,,17.0,,62.8,78.0,X
D|3,25959,1694,,6.5,,78.6,76.8,X
D|4,768,18,,2.3,,91.5,53.9,X
E|1,45,13,,28.9,,82.4,93.2,O
E|2,342,57,,16.7,,62.8,74.6,X
E|3,7321,414,,5.7,,68.8,74.1,X
E|4,286,2,,0.7,,11.7,27.9,X
