bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
-0.1,131,17,,13.0,,61.5,101.6,O
-0.2,130,17,,13.1,,57.2,68.4,X
-0.3,146,21,,14.4,,173.3,82.8,O
-0.4,170,22,,12.9,,69.6,80.1,O
-0.5,157,19,,12.1,,63.3,98.8,O
-0.6,194,18,,9.3,,56.7,57.7,X
-0.7,174,16,,9.2,,47.3,88.1,O
-0.8,209,28,,13.4,,85.0,94.0,O
-0.9,227,22,,9.7,,61.3,97.4,O
-1.0,373,44,,11.8,,43.0,69.8,X
-1.1,218,25,,11.5,,48.8,68.4,X
-1.2,205,33,,16.1,,63.3,63.0,X
-1.3,229,29,,12.7,,90.4,85.6,O
-1.4,252,27,,10.7,,61.4,66.1,X
-1.5,242,26,,10.7,,70.6,57.6,X
-1.6,233,35,,15.0,,80.0,94.4,O
-1.7,240,30,,12.5,,99.9,104.2,O
-1.8,219,24,,11.0,,82.0,89.0,O
-1.9,230,23,,10.0,,51.7,62.5,X
-10.0,207,13,,6.3,,59.7,76.5,X
-10.1,104,9,,8.7,,191.5,90.4,O
-10.2,92,6,,6.5,,98.3,81.8,O
-10.3,93,7,,7.5,,161.2,81.3,O
-10.4,101,4,,4.0,,33.4,79.9,X
-10.5,105,9,,8.6,,80.1,58.3,X
-10.6,117,10,,8.5,,108.4,87.4,O
-10.7,89,7,,7.9,,359.3,104.8,O
-10.8,87,5,,5.7,,41.8,100.8,O
-10.9,90,10,,11.1,,146.2,52.9,X
-11.0,191,11,,5.8,,82.5,74.1,X
-11.1,76,7,,9.2,,168.4,86.0,O
-11.2,89,4,,4.5,,71.1,58.0,X
-11.3,88,6,,6.8,,47.7,77.2,X
-11.4,88,9,,10.2,,231.3,115.3,O
-11.5,74,5,,6.8,,31.8,51.6,X
-11.6,85,8,,9.4,,192.5,81.1,O
-11.7,81,2,,2.5,,63.2,123.1,O
-11.8,80,8,,10.0,,110.5,135.3,O
-11.9,85,5,,5.9,,132.2,49.1,X
-12.0,149,7,,4.7,,104.9,64.8,X
-12.1,54,3,,5.6,,76.4,73.0,X
-12.2,66,5,,7.6,,115.0,88.9,O
-12.3,64,3,,4.7,,19.4,42.9,X
-12.4,49,1,,2.0,,1.6,86.1,O
-12.5,58,3,,5.2,,51.4,79.7,X
-12.6,54,2,,3.7,,22.6,100.2,O
-12.7,64,3,,4.7,,41.3,55.5,X
-12.8,52,3,,5.8,,28.6,38.7,X
-12.9,61,2,,3.3,,12.5,92.9,O
-13.0,122,4,,3.3,,28.2,72.9,X
-13.1,45,3,,6.7,,63.7,32.3,X
-13.2,48,1,,2.1,,9.7,128.5,O
-13.3,48,3,,6.2,,424.7,130.0,O
-13.4,50,1,,2.0,,65.7,122.9,O
-13.5,35,2,,5.7,,23.5,57.0,X
-13.6,50,3,,6.0,,132.0,146.3,O
-13.7,43,4,,9.3,,85.7,42.6,X
-13.8,49,3,,6.1,,56.1,84.9,O
-13.9,46,5,,10.9,,627.9,130.0,O
