bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1|1.0,1381,371,,26.9,,80.2,82.4,O
1|10.0,185,33,,17.8,,80.0,67.3,X
1|11.0,173,31,,17.9,,77.9,86.2,O
1|12.0,144,24,,16.7,,81.4,73.6,X
1|13.0,104,13,,12.5,,53.5,88.3,O
1|14.0,67,10,,14.9,,57.8,66.8,X
1|15.0,68,15,,22.1,,121.4,85.5,O
1|16.0,45,7,,15.6,,101.3,84.3,O
1|2.0,1527,459,,30.1,,79.0,84.6,O
1|3.0,1080,274,,25.4,,68.6,82.1,O
1|4.0,775,205,,26.5,,85.9,89.6,O
1|5.0,584,114,,19.5,,74.1,79.2,X
1|6.0,491,104,,21.2,,77.5,82.9,O
1|7.0,391,82,,21.0,,88.1,96.8,O
1|8.0,323,61,,18.9,,72.6,75.2,X
1|9.0,223,39,,17.5,,81.1,95.0,O
2|1.0,7589,1267,,16.7,,78.6,76.7,X
2|10.0,2433,266,,10.9,,86.0,80.4,O
2|11.0,1989,214,,10.8,,78.5,78.2,X
2|12.0,1726,183,,10.6,,88.2,79.2,X
2|13.0,1319,140,,10.6,,92.5,77.1,X
2|14.0,1085,113,,10.4,,84.5,73.8,X
2|15.0,806,76,,9.4,,74.3,83.7,O
2|16.0,584,56,,9.6,,101.5,83.8,O
2|17.0,141,18,,12.8,,91.6,72.4,X
2|18.0,68,3,,4.4,,32.9,51.3,X
2|2.0,9227,2010,,21.8,,78.2,82.3,O
2|3.0,7966,1493,,18.7,,77.4,82.1,O
2|4.0,6441,1087,,16.9,,84.6,82.9,O
2|5.0,5533,780,,14.1,,76.7,82.5,O
2|6.0,4551,587,,12.9,,88.2,82.1,O
2|7.0,3942,490,,12.4,,81.9,82.9,O
2|8.0,3318,375,,11.3,,81.2,81.5,O
2|9.0,2876,345,,12.0,,95.5,89.5,O
3|1.0,22420,1739,,7.8,,73.4,71.5,X
3|10.0,11944,575,,4.8,,83.7,83.9,O
3|11.0,10056,472,,4.7,,84.6,81.0,O
3|12.0,8468,335,,4.0,,84.6,85.1,O
3|13.0,7083,315,,4.4,,81.3,84.5,O
3|14.0,5716,223,,3.9,,56.2,73.3,X
3|15.0,4213,181,,4.3,,73.9,74.5,X
3|16.0,2835,118,,4.2,,86.6,84.4,O
3|17.0,703,29,,4.1,,81.9,70.9,X
3|18.0,483,28,,5.8,,144.2,92.7,O
3|2.0,20076,2451,,12.2,,69.6,74.7,X
3|3.0,20790,2041,,9.8,,77.2,77.6,X
3|4.0,21314,1729,,8.1,,78.0,77.2,X
3|5.0,20577,1421,,6.9,,78.2,80.0,O
3|6.0,19126,1241,,6.5,,81.6,80.1,O
3|7.0,17497,947,,5.4,,83.7,82.9,O
3|8.0,15830,747,,4.7,,72.1,77.1,X
3|9.0,13976,704,,5.0,,82.6,79.6,X
4|1.0,275,9,,3.3,,85.2,50.3,X
4|10.0,287,8,,2.8,,91.4,92.7,O
4|11.0,258,2,,0.8,,58.2,79.0,X
4|12.0,251,3,,1.2,,47.5,51.8,X
4|13.0,211,7,,3.3,,83.5,75.4,X
4|14.0,193,5,,2.6,,39.0,81.0,O
4|15.0,129,2,,1.6,,44.7,83.1,O
4|16.0,89,3,,3.4,,128.6,46.8,X
4|2.0,142,6,,4.2,,29.7,94.3,O
4|3.0,152,6,,3.9,,55.3,60.4,X
4|4.0,229,10,,4.4,,62.3,64.5,X
4|5.0,280,12,,4.3,,74.8,82.6,O
4|6.0,319,7,,2.2,,89.6,79.8,X
4|7.0,346,13,,3.8,,93.8,77.3,X
4|8.0,333,5,,1.5,,42.1,71.6,X
4|9.0,318,7,,2.2,,59.9,74.4,X
