bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1-3|0.0,1390,152,,10.9,,85.7,79.0,X
1-3|1.0,8678,1039,,12.0,,61.8,75.2,X
1-3|10.0,1674,184,,11.0,,87.6,80.8,O
1-3|11.0,1448,171,,11.8,,98.8,75.9,X
1-3|12.0,1149,130,,11.3,,79.5,78.9,X
1-3|13.0,948,90,,9.5,,70.0,78.6,X
1-3|14.0,810,85,,10.5,,103.5,70.3,X
1-3|15.0,655,57,,8.7,,54.4,57.1,X
1-3|16.0,545,40,,7.3,,97.6,86.2,O
1-3|17.0,486,48,,9.9,,115.3,81.1,O
1-3|18.0,396,47,,11.9,,110.9,85.5,O
1-3|19.0,336,28,,8.3,,91.8,65.2,X
1-3|2.0,11441,1544,,13.5,,66.5,77.6,X
1-3|20.0,292,25,,8.6,,50.5,49.0,X
1-3|21.0,249,22,,8.8,,87.9,61.1,X
1-3|22.0,210,16,,7.6,,49.0,82.8,O
1-3|23.0,174,12,,6.9,,113.1,60.1,X
1-3|24.0,112,10,,8.9,,29.0,87.3,O
1-3|25.0,166,14,,8.4,,46.0,45.6,X
1-3|26.0,226,15,,6.6,,83.8,67.2,X
1-3|27.0,134,10,,7.5,,62.6,58.0,X
1-3|28.0,132,17,,12.9,,120.1,79.7,X
1-3|29.0,111,14,,12.6,,116.1,90.9,O
1-3|3.0,6885,938,,13.6,,83.0,81.4,O
1-3|30.0,95,5,,5.3,,23.5,47.3,X
1-3|31.0,78,9,,11.5,,60.9,54.1,X
1-3|32.0,73,3,,4.1,,12.6,61.1,X
1-3|33.0,78,10,,12.8,,74.0,68.2,X
1-3|34.0,84,5,,6.0,,17.9,44.5,X
1-3|35.0,51,4,,7.8,,51.1,74.2,X
1-3|36.0,56,6,,10.7,,40.3,67.8,X
1-3|37.0,36,0,,0.0,,0.0,28.1,X
1-3|38.0,40,2,,5.0,,133.2,66.1,X
1-3|39.0,47,4,,8.5,,101.2,102.3,O
1-3|4.0,2879,300,,10.4,,82.8,79.3,X
1-3|40.0,40,3,,7.5,,31.7,34.6,X
1-3|41.0,44,4,,9.1,,67.1,32.0,X
1-3|5.0,2499,255,,10.2,,69.1,76.5,X
1-3|6.0,2360,264,,11.2,,80.9,82.0,O
1-3|7.0,2277,291,,12.8,,79.7,78.2,X
1-3|8.0,2174,269,,12.4,,90.3,87.5,O
1-3|9.0,1807,220,,12.2,,87.2,83.0,O
10+|0.0,1131,46,,4.1,,70.3,76.4,X
10+|1.0,5559,302,,5.4,,68.5,74.3,X
10+|10.0,1252,68,,5.4,,71.6,73.7,X
10+|11.0,1087,69,,6.3,,130.1,96.3,O
10+|12.0,920,55,,6.0,,85.1,75.5,X
10+|13.0,745,49,,6.6,,82.9,79.9,X
10+|14.0,606,26,,4.3,,50.1,71.9,X
10+|15.0,472,23,,4.9,,89.8,73.3,X
10+|16.0,440,24,,5.5,,80.4,72.1,X
10+|17.0,361,14,,3.9,,72.9,67.0,X
10+|18.0,320,26,,8.1,,113.8,80.5,O
10+|19.0,234,17,,7.3,,164.3,78.7,X
10+|2.0,7215,504,,7.0,,81.7,74.9,X
10+|20.0,227,15,,6.6,,132.6,119.3,O
10+|21.0,182,11,,6.0,,91.0,55.9,X
10+|22.0,163,8,,4.9,,117.4,48.3,X
10+|23.0,91,7,,7.7,,31.1,67.8,X
10+|24.0,75,5,,6.7,,146.8,173.0,O
10+|25.0,92,5,,5.4,,99.2,70.5,X
10+|26.0,156,6,,3.8,,41.0,63.6,X
10+|27.0,118,4,,3.4,,18.2,95.5,O
10+|28.0,81,5,,6.2,,99.6,135.1,O
10+|29.0,63,2,,3.2,,194.7,143.6,O
10+|3.0,4664,283,,6.1,,79.1,78.5,X
10+|30.0,60,2,,3.3,,13.7,46.3,X
10+|31.0,54,6,,11.1,,128.9,98.5,O
10+|32.0,46,3,,6.5,,131.4,83.1,O
10+|33.0,34,3,,8.8,,116.5,68.5,X
10+|34.0,35,2,,5.7,,53.8,65.9,X
