bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1.0,2846,366,,12.9,,91.9,84.8,O
10.0,848,34,,4.0,,72.8,83.6,O
11.0,728,35,,4.8,,56.1,73.1,X
12.0,531,18,,3.4,,46.0,57.3,X
13.0,501,24,,4.8,,94.0,77.6,X
14.0,368,17,,4.6,,87.5,85.8,O
15.0,282,15,,5.3,,86.2,73.5,X
16.0,236,8,,3.4,,162.6,96.7,O
17.0,78,5,,6.4,,136.8,106.4,O
18.0,38,4,,10.5,,140.1,79.0,X
2.0,2076,405,,19.5,,79.4,82.9,O
3.0,2084,293,,14.1,,90.7,79.7,X
4.0,2017,194,,9.6,,79.6,78.9,X
5.0,1865,131,,7.0,,67.5,80.0,O
6.0,1582,107,,6.8,,81.4,72.9,X
7.0,1368,76,,5.6,,81.4,89.5,O
8.0,1212,50,,4.1,,47.9,66.4,X
9.0,1056,50,,4.7,,82.9,78.1,X
