bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
01,62,14,,22.6,,113.2,130.7,O
02,173,18,,10.4,,95.0,81.4,O
03,415,41,,9.9,,58.2,63.6,X
04,1483,168,,11.3,,87.1,90.5,O
05,132,15,,11.4,,56.2,64.2,X
06,1443,106,,7.3,,67.9,76.9,X
08,148,25,,16.9,,80.2,75.2,X
09,1988,144,,7.2,,83.3,75.3,X
11,394,55,,14.0,,69.9,71.6,X
12,4562,362,,7.9,,72.8,79.0,X
14,1155,216,,18.7,,69.8,80.1,O
15,12209,929,,7.6,,84.4,76.5,X
17,1545,351,,22.7,,73.7,76.6,X
18,13149,1017,,7.7,,76.9,77.3,X
23,30,3,,10.0,,18.4,39.5,X
24,263,34,,12.9,,109.2,98.1,O
25,71,14,,19.7,,89.1,84.9,O
26,786,50,,6.4,,52.8,73.9,X
28,77,8,,10.4,,28.2,45.0,X
29,1142,102,,8.9,,116.7,85.7,O
31,288,45,,15.6,,50.8,70.6,X
32,3943,286,,7.3,,77.9,79.4,X
34,1106,224,,20.3,,70.9,78.4,X
35,11838,868,,7.3,,80.1,78.0,X
37,1514,350,,23.1,,70.3,80.0,O
38,11677,838,,7.2,,75.8,80.9,O
54,55,14,,25.5,,68.4,83.8,O
55,80,12,,15.0,,47.2,99.8,O
56,950,79,,8.3,,93.4,78.0,X
61,227,56,,24.7,,84.9,84.1,O
62,1702,160,,9.4,,88.3,89.1,O
