bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
-1.0|0,1422,19,,1.3,,77.9,70.4,X
-1.0|1,1447,33,,2.3,,77.2,72.0,X
-1.0|2,3810,90,,2.4,,102.4,80.9,O
-1.0|3,5587,103,,1.8,,80.0,87.3,O
-1.0|4,4308,68,,1.6,,70.3,68.5,X
0.0|0,4515,148,,3.3,,94.3,81.2,O
0.0|1,5051,162,,3.2,,63.9,78.3,X
0.0|2,13282,472,,3.6,,84.4,80.8,O
0.0|3,17658,503,,2.8,,75.9,78.7,X
0.0|4,13201,357,,2.7,,74.8,72.7,X
0.1|0,202,12,,5.9,,135.6,82.3,O
0.1|1,291,20,,6.9,,72.7,72.1,X
0.1|2,635,38,,6.0,,90.7,60.6,X
0.1|3,831,41,,4.9,,84.9,89.0,O
0.1|4,541,19,,3.5,,77.3,95.3,O
0.2|0,182,14,,7.7,,144.9,84.9,O
0.2|1,269,11,,4.1,,58.4,75.0,X
0.2|2,741,36,,4.9,,50.4,67.1,X
0.2|3,887,34,,3.8,,80.2,68.3,X
0.2|4,576,20,,3.5,,71.5,63.1,X
0.3|0,200,19,,9.5,,170.4,110.6,O
0.3|1,292,16,,5.5,,87.5,64.4,X
0.3|2,724,41,,5.7,,99.9,69.6,X
0.3|3,810,36,,4.4,,66.2,86.6,O
0.3|4,534,18,,3.4,,43.2,92.8,O
0.4|0,176,6,,3.4,,98.0,61.9,X
0.4|1,318,17,,5.3,,82.3,61.3,X
0.4|2,679,29,,4.3,,60.2,75.6,X
0.4|3,824,42,,5.1,,112.2,74.4,X
0.4|4,533,30,,5.6,,89.3,82.2,O
0.5|0,200,7,,3.5,,37.2,54.4,X
0.5|1,256,12,,4.7,,55.6,74.2,X
0.5|2,682,30,,4.4,,71.5,90.2,O
0.5|3,847,41,,4.8,,83.6,68.8,X
0.5|4,530,20,,3.8,,41.8,70.0,X
0.6|0,193,7,,3.6,,75.8,66.6,X
0.6|1,281,15,,5.3,,77.5,70.3,X
0.6|2,711,50,,7.0,,100.5,80.5,O
0.6|3,807,38,,4.7,,74.6,69.7,X
0.6|4,539,17,,3.2,,53.0,78.7,X
0.7|0,204,10,,4.9,,73.2,64.8,X
0.7|1,254,17,,6.7,,80.3,65.0,X
0.7|2,757,46,,6.1,,78.0,77.0,X
0.7|3,843,45,,5.3,,84.0,88.3,O
0.7|4,553,30,,5.4,,91.2,74.9,X
0.8|0,195,9,,4.6,,50.9,68.6,X
0.8|1,289,21,,7.3,,117.9,69.4,X
0.8|2,741,52,,7.0,,112.2,80.5,O
0.8|3,869,46,,5.3,,80.7,75.9,X
0.8|4,535,21,,3.9,,68.3,93.4,O
0.9|0,210,12,,5.7,,99.1,58.1,X
0.9|1,289,20,,6.9,,64.3,74.3,X
0.9|2,758,61,,8.0,,87.8,78.4,X
0.9|3,860,60,,7.0,,124.4,90.9,O
0.9|4,546,24,,4.4,,66.5,86.4,O
1.0|0,203,13,,6.4,,63.2,68.7,X
1.0|1,344,25,,7.3,,78.0,84.2,O
1.0|2,830,63,,7.6,,84.7,81.1,O
1.0|3,880,60,,6.8,,89.2,77.2,X
1.0|4,536,31,,5.8,,97.9,88.0,O
1.1|0,207,11,,5.3,,49.9,57.6,X
1.1|1,310,24,,7.7,,77.5,79.9,X
1.1|2,784,57,,7.3,,91.1,86.6,O
1.1|3,901,46,,5.1,,54.3,76.0,X
1.1|4,544,29,,5.3,,46.3,63.7,X
1.2|0,217,19,,8.8,,72.6,84.8,O
1.2|1,334,22,,6.6,,75.7,75.1,X
1.2|2,906,60,,6.6,,63.3,66.8,X
1.2|3,921,58,,6.3,,84.4,84.4,O
1.2|4,539,37,,6.9,,99.2,78.5,X
1.3|0,202,14,,6.9,,93.2,86.8,O
1.3|1,365,36,,9.9,,101.6,82.6,O
1.3|2,971,69,,7.1,,81.0,87.3,O
1.3|3,1003,63,,6.3,,58.9,78.2,X
1.3|4,655,35,,5.3,,68.0,81.7,O
1.4|0,212,14,,6.6,,58.0,82.2,O
1.4|1,375,29,,7.7,,84.4,77.5,X
1.4|2,904,63,,7.0,,56.4,89.4,O
1.4|3,965,77,,8.0,,69.4,75.9,X
1.4|4,562,32,,5.7,,57.6,71.6,X
1.5|0,253,18,,7.1,,102.5,75.5,X
1.5|1,402,32,,8.0,,57.1,71.5,X
1.5|2,1019,83,,8.1,,78.8,74.9,X
1.5|3,994,66,,6.6,,67.9,68.4,X
1.5|4,590,50,,8.5,,95.2,75.9,X
1.6|0,220,20,,9.1,,63.0,83.7,O
1.6|1,384,26,,6.8,,38.6,66.2,X
1.6|2,951,84,,8.8,,90.0,83.1,O
1.6|3,965,81,,8.4,,71.8,71.0,X
1.6|4,585,46,,7.9,,83.1,83.9,O
1.7|0,225,16,,7.1,,70.7,74.3,X
1.7|1,415,52,,12.5,,89.2,86.9,O
1.7|2,941,78,,8.3,,83.1,73.3,X
1.7|3,998,87,,8.7,,86.5,77.5,X
1.7|4,584,40,,6.8,,60.6,96.9,O
1.8|0,194,18,,9.3,,96.3,94.8,O
1.8|1,422,48,,11.4,,84.1,79.7,X
1.8|2,941,78,,8.3,,57.1,69.5,X
1.8|3,918,81,,8.8,,70.3,76.4,X
1.8|4,531,43,,8.1,,71.2,81.3,O
1.9|0,201,13,,6.5,,47.6,80.4,O
1.9|1,395,57,,14.4,,104.3,81.9,O
1.9|2,1000,107,,10.7,,69.7,69.9,X
1.9|3,987,94,,9.5,,68.2,83.6,O
1.9|4,543,53,,9.8,,79.5,82.6,O
2.0|0,162,16,,9.9,,87.1,77.1,X
2.0|1,414,51,,12.3,,73.2,67.2,X
2.0|2,1009,108,,10.7,,77.8,79.5,X
2.0|3,958,92,,9.6,,67.9,81.1,O
2.0|4,532,47,,8.8,,60.7,77.4,X
2.1|0,214,20,,9.3,,66.1,78.2,X
2.1|1,390,40,,10.3,,71.2,84.1,O
