bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
14.4,35,1,,2.9,,50.0,178.0,O
20.2,30,0,,0.0,,0.0,9.8,X
24.2,41,1,,2.4,,20.0,44.0,X
24.4,30,1,,3.3,,46.5,148.8,O
25.2,36,0,,0.0,,0.0,26.6,X
25.4,41,3,,7.3,,143.8,35.5,X
27.4,31,2,,6.5,,24.3,70.6,X
28.4,35,0,,0.0,,0.0,94.5,O
29.4,31,3,,9.7,,337.4,73.6,X
30.4,47,2,,4.3,,22.3,45.1,X
31.2,33,1,,3.0,,99.3,185.1,O
32.4,42,2,,4.8,,98.4,143.9,O
33.2,34,2,,5.9,,104.4,29.9,X
33.4,40,6,,15.0,,90.7,128.1,O
34.2,46,1,,2.2,,68.3,115.8,O
34.4,50,5,,10.0,,285.7,118.0,O
35.2,36,1,,2.8,,2.2,20.5,X
35.4,59,2,,3.4,,51.7,51.9,X
36.2,44,2,,4.5,,54.0,100.3,O
36.4,57,2,,3.5,,32.2,123.8,O
37.2,50,3,,6.0,,205.2,82.1,O
37.4,47,2,,4.3,,16.9,134.5,O
37.6,34,1,,2.9,,133.9,92.2,O
38.1,33,1,,3.0,,50.5,55.5,X
38.2,43,0,,0.0,,0.0,146.5,O
38.4,64,4,,6.2,,96.7,37.1,X
39.1,31,1,,3.2,,37.3,163.8,O
39.2,58,1,,1.7,,31.6,38.9,X
39.3,35,0,,0.0,,0.0,42.4,X
39.4,73,6,,8.2,,63.3,50.2,X
39.6,38,2,,5.3,,23.5,67.7,X
39.7,31,1,,3.2,,7.6,86.1,O
40.1,37,2,,5.4,,11.1,102.7,O
40.2,63,3,,4.8,,126.9,95.2,O
40.3,30,3,,10.0,,76.3,69.4,X
40.4,54,2,,3.7,,10.4,92.6,O
40.6,44,2,,4.5,,72.4,47.1,X
41.0,33,2,,6.1,,21.0,76.3,X
41.1,39,5,,12.8,,102.7,59.4,X
41.2,37,3,,8.1,,16.8,32.7,X
41.3,39,5,,12.8,,133.9,94.1,O
41.4,40,1,,2.5,,18.2,62.0,X
41.6,32,2,,6.2,,55.6,58.1,X
41.7,39,3,,7.7,,30.4,63.7,X
42.2,59,2,,3.4,,15.5,89.2,O
42.3,40,2,,5.0,,17.7,111.1,O
42.4,46,1,,2.2,,2.9,9.6,X
42.5,35,5,,14.3,,107.5,55.8,X
42.6,31,0,,0.0,,0.0,162.5,O
42.8,31,3,,9.7,,176.0,65.6,X
43.1,30,2,,6.7,,73.0,75.7,X
43.2,37,3,,8.1,,28.0,76.7,X
43.3,39,5,,12.8,,114.4,168.0,O
43.4,45,3,,6.7,,12.0,56.0,X
43.5,31,1,,3.2,,30.8,74.3,X
43.6,36,0,,0.0,,0.0,49.8,X
43.7,33,2,,6.1,,33.1,69.0,X
43.9,39,6,,15.4,,116.6,74.1,X
44.1,37,4,,10.8,,257.0,105.8,O
44.2,44,4,,9.1,,65.3,46.1,X
44.4,65,3,,4.6,,34.7,69.5,X
44.5,32,3,,9.4,,37.2,84.6,O
44.6,32,2,,6.2,,18.0,29.9,X
44.8,30,0,,0.0,,0.0,48.2,X
44.9,36,2,,5.6,,120.5,58.5,X
45.1,40,6,,15.0,,137.3,95.3,O
45.2,65,10,,15.4,,137.5,88.2,O
45.4,42,1,,2.4,,9.0,41.2,X
45.5,32,2,,6.2,,47.1,75.8,X
45.6,31,5,,16.1,,90.3,60.7,X
45.7,31,5,,16.1,,142.4,61.9,X
45.8,34,8,,23.5,,183.7,132.3,O
46.0,35,7,,20.0,,76.6,97.5,O
46.2,35,2,,5.7,,29.5,46.5,X
46.3,32,10,,31.2,,204.4,118.0,O
46.4,41,2,,4.9,,44.7,44.0,X
46.5,37,3,,8.1,,32.7,55.3,X
46.6,30,4,,13.3,,163.3,91.0,O
47.1,34,3,,8.8,,56.8,99.0,O
47.2,48,3,,6.2,,25.6,110.6,O
47.3,33,3,,9.1,,36.5,78.9,X
47.4,48,6,,12.5,,73.5,69.1,X
48.2,45,4,,8.9,,24.2,53.5,X
48.4,42,3,,7.1,,45.4,48.9,X
48.6,39,3,,7.7,,65.7,38.8,X
48.8,32,4,,12.5,,37.2,65.4,X
49.1,32,2,,6.2,,22.4,63.4,X
49.2,38,1,,2.6,,18.5,30.6,X
49.4,38,3,,7.9,,38.9,107.0,O
49.6,34,8,,23.5,,130.2,90.6,O
50.2,32,1,,3.1,,63.2,51.5,X
50.3,30,3,,10.0,,51.6,78.7,X
50.4,45,4,,8.9,,88.1,37.9,X
50.5,30,1,,3.3,,21.6,43.9,X
51.2,35,1,,2.9,,9.2,124.1,O
51.4,31,3,,9.7,,37.5,83.1,O
52.2,31,0,,0.0,,0.0,21.5,X
53.6,30,3,,10.0,,39.4,60.5,X
