bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
05|1,4328,408,,9.4,,80.9,76.3,X
05|2,13987,1515,,10.8,,70.6,78.5,X
05|3,15558,1401,,9.0,,84.8,79.9,X
05|4,11163,766,,6.9,,79.9,77.8,X
10|1,2299,236,,10.3,,88.5,77.5,X
10|2,7423,853,,11.5,,84.3,80.3,O
10|3,7780,747,,9.6,,70.8,79.5,X
10|4,6194,404,,6.5,,73.2,73.1,X
16|1,1066,102,,9.6,,99.6,82.3,O
16|2,3697,379,,10.3,,91.0,86.3,O
16|3,4120,347,,8.4,,79.3,78.3,X
16|4,3117,208,,6.7,,95.7,74.2,X
A3|1,3910,399,,10.2,,66.2,71.6,X
A3|2,14493,1828,,12.6,,79.6,80.4,O
A3|3,18799,1724,,9.2,,79.8,79.7,X
A3|4,10307,615,,6.0,,76.2,79.2,X
OP|0,253,29,,11.5,,67.6,72.9,X
OP|1,2180,182,,8.3,,69.2,76.5,X
OP|2,6468,661,,10.2,,94.4,84.3,O
OP|3,6948,566,,8.1,,68.5,77.1,X
OP|4,4567,315,,6.9,,75.7,72.9,X
