bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1|0.0,723,42,,5.8,,62.6,66.1,X
1|11.0,36,2,,5.6,,30.9,27.1,X
1|12.0,40,4,,10.0,,43.4,44.4,X
1|14.0,43,3,,7.0,,226.7,68.5,X
1|17.0,59,4,,6.8,,28.1,121.2,O
1|20.0,77,5,,6.5,,29.9,27.9,X
1|22.0,34,2,,5.9,,13.0,59.4,X
1|25.0,97,12,,12.4,,178.6,67.8,X
1|29.0,31,2,,6.5,,427.5,120.4,O
1|33.0,115,13,,11.3,,119.1,105.5,O
1|50.0,119,10,,8.4,,68.1,112.4,O
1|8.0,32,4,,12.5,,317.3,129.6,O
1|99.9,117,6,,5.1,,39.2,69.8,X
2|0.0,471,49,,10.4,,144.9,92.0,O
2|11.0,30,3,,10.0,,71.9,63.9,X
2|14.0,33,2,,6.1,,90.9,55.1,X
2|17.0,38,2,,5.3,,45.0,41.9,X
2|20.0,38,5,,13.2,,65.8,55.3,X
2|25.0,48,1,,2.1,,2.5,37.8,X
2|33.0,58,4,,6.9,,55.4,69.7,X
2|50.0,80,2,,2.5,,23.5,99.3,O
2|67.0,30,2,,6.7,,39.3,18.7,X
2|99.9,84,7,,8.3,,94.0,51.3,X
3|0.0,915,57,,6.2,,89.0,79.0,X
3|10.0,41,1,,2.4,,6.7,59.0,X
3|11.0,42,9,,21.4,,450.6,176.3,O
3|12.0,64,4,,6.2,,45.9,39.0,X
3|14.0,59,2,,3.4,,26.3,128.6,O
3|17.0,78,6,,7.7,,47.0,50.1,X
3|20.0,97,8,,8.2,,138.2,71.2,X
3|25.0,107,9,,8.4,,67.9,62.1,X
3|33.0,121,11,,9.1,,132.7,78.5,X
3|40.0,49,2,,4.1,,81.6,77.6,X
3|50.0,158,7,,4.4,,28.5,54.1,X
3|67.0,52,1,,1.9,,8.0,41.8,X
3|7.0,32,3,,9.4,,97.8,95.9,O
3|8.0,44,3,,6.8,,104.6,64.9,X
3|99.9,121,3,,2.5,,24.4,57.9,X
4|0.0,140,15,,10.7,,162.5,104.3,O
9|0.0,117,5,,4.3,,51.5,48.3,X
9|99.9,32,1,,3.1,,25.0,25.4,X
