bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|111,222,11,,5.0,,34.9,74.6,X
A|121,120,10,,8.3,,58.4,50.6,X
A|122,258,20,,7.8,,59.9,76.0,X
A|132,85,9,,10.6,,59.3,67.2,X
A|211,531,44,,8.3,,98.4,76.0,X
A|212,66,7,,10.6,,55.4,113.3,O
A|22,405,37,,9.1,,82.9,83.1,O
A|221,1054,89,,8.4,,89.1,79.3,X
A|222,20536,1768,,8.6,,80.5,80.4,O
A|223,994,91,,9.2,,91.7,85.3,O
A|232,8674,651,,7.5,,77.6,80.0,O
A|233,6545,520,,7.9,,81.8,83.2,O
A|32,259,25,,9.7,,117.7,94.8,O
A|321,57,4,,7.0,,57.9,68.8,X
A|322,893,71,,8.0,,83.1,77.2,X
A|323,1783,138,,7.7,,68.6,75.4,X
A|33,614,48,,7.8,,69.5,80.0,O
A|332,1082,93,,8.6,,70.9,76.0,X
A|333,3969,275,,6.9,,71.4,69.2,X
B|111,115,6,,5.2,,44.7,76.9,X
B|121,47,4,,8.5,,74.8,44.3,X
B|122,92,7,,7.6,,70.9,110.6,O
B|211,320,21,,6.6,,94.3,63.5,X
B|212,43,6,,14.0,,54.9,32.4,X
B|22,286,20,,7.0,,67.9,68.2,X
B|221,525,34,,6.5,,90.2,83.9,O
B|222,11054,687,,6.2,,78.6,75.3,X
B|223,640,39,,6.1,,57.9,64.8,X
B|232,4738,268,,5.7,,88.0,85.0,O
B|233,4111,215,,5.2,,84.8,78.3,X
B|32,167,14,,8.4,,45.1,64.0,X
B|321,63,2,,3.2,,23.4,58.5,X
B|322,538,38,,7.1,,110.6,78.5,X
B|323,1087,72,,6.6,,80.4,80.3,O
B|33,397,29,,7.3,,113.0,78.1,X
B|332,693,44,,6.3,,66.3,76.1,X
B|333,2617,153,,5.8,,69.6,75.9,X
C|111,85,3,,3.5,,67.3,79.8,X
C|122,81,4,,4.9,,26.6,89.2,O
C|211,207,12,,5.8,,68.3,56.3,X
C|22,151,10,,6.6,,50.8,96.1,O
C|221,324,11,,3.4,,74.6,73.8,X
C|222,6488,325,,5.0,,73.5,74.3,X
C|223,445,26,,5.8,,73.9,81.2,O
C|232,3468,177,,5.1,,86.9,84.2,O
C|233,3359,157,,4.7,,84.0,72.8,X
C|32,136,4,,2.9,,47.1,103.0,O
C|322,362,14,,3.9,,32.9,70.0,X
C|323,906,47,,5.2,,97.8,96.4,O
C|33,384,15,,3.9,,45.0,68.3,X
C|332,541,31,,5.7,,83.2,67.7,X
C|333,2123,98,,4.6,,64.4,76.3,X
D|222,681,22,,3.2,,71.7,68.4,X
D|223,88,1,,1.1,,47.4,58.4,X
D|232,350,8,,2.3,,18.0,47.7,X
D|233,554,25,,4.5,,50.4,75.4,X
D|322,56,0,,0.0,,0.0,23.9,X
D|323,127,5,,3.9,,75.5,47.7,X
D|33,47,1,,2.1,,64.3,40.1,X
D|332,68,4,,5.9,,198.0,64.5,X
D|333,429,14,,3.3,,39.3,80.0,O
S|111,190,24,,12.6,,85.6,77.6,X
S|121,114,20,,17.5,,108.4,75.4,X
S|122,246,32,,13.0,,79.3,78.9,X
S|132,75,13,,17.3,,64.7,67.8,X
S|133,38,1,,2.6,,2.7,101.5,O
S|211,455,57,,12.5,,78.3,76.0,X
S|212,79,11,,13.9,,99.8,105.0,O
S|22,479,88,,18.4,,94.1,83.7,O
S|221,968,129,,13.3,,59.3,76.9,X
S|222,20882,3059,,14.6,,83.0,83.0,O
S|223,1166,212,,18.2,,87.4,81.4,O
S|232,8461,1137,,13.4,,75.5,78.1,X
S|233,5654,715,,12.6,,75.5,78.6,X
S|32,322,57,,17.7,,75.7,81.8,O
S|321,76,13,,17.1,,90.4,91.3,O
S|322,912,135,,14.8,,91.3,73.2,X
S|323,1731,254,,14.7,,72.1,80.4,O
S|33,595,65,,10.9,,47.8,77.7,X
S|331,31,8,,25.8,,62.1,44.6,X
S|332,1099,183,,16.7,,97.7,85.5,O
S|333,3685,478,,13.0,,87.8,75.8,X
