bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0,5346,257,,4.8,,67.5,68.3,X
100,60,6,,10.0,,116.3,66.5,X
1000,60,5,,8.3,,31.9,59.0,X
1010,57,4,,7.0,,20.9,91.2,O
1020,38,3,,7.9,,24.0,44.0,X
1030,47,4,,8.5,,58.0,95.3,O
1040,47,9,,19.1,,79.7,57.1,X
1050,35,1,,2.9,,195.9,118.5,O
1060,41,6,,14.6,,157.2,88.4,O
1070,38,4,,10.5,,16.3,50.9,X
1080,45,6,,13.3,,116.4,74.3,X
1090,48,6,,12.5,,125.7,74.7,X
110,306,27,,8.8,,108.2,88.4,O
1100,45,4,,8.9,,57.2,89.8,O
1110,41,3,,7.3,,9.1,67.4,X
1120,35,3,,8.6,,18.1,23.1,X
1130,31,2,,6.5,,77.7,126.4,O
1140,31,4,,12.9,,101.2,79.0,X
1150,31,8,,25.8,,410.6,123.9,O
1170,45,3,,6.7,,24.5,63.1,X
1190,32,7,,21.9,,147.7,58.0,X
120,55,6,,10.9,,83.0,65.0,X
1200,41,10,,24.4,,127.0,160.3,O
1210,37,2,,5.4,,23.5,62.4,X
1230,35,4,,11.4,,145.8,85.0,O
1240,36,2,,5.6,,33.4,95.3,O
125,105,9,,8.6,,113.3,128.1,O
1250,32,5,,15.6,,65.6,77.9,X
1270,33,7,,21.2,,92.6,90.8,O
128,57,7,,12.3,,295.1,184.2,O
1280,30,1,,3.3,,1.3,99.1,O
1290,35,5,,14.3,,335.9,172.9,O
130,352,22,,6.2,,63.9,63.2,X
1300,48,3,,6.2,,63.3,53.2,X
1310,32,3,,9.4,,74.9,60.1,X
1320,32,2,,6.2,,26.3,44.9,X
1330,30,4,,13.3,,64.9,56.7,X
1360,33,2,,6.1,,72.7,59.0,X
138,39,0,,0.0,,0.0,67.7,X
140,138,19,,13.8,,149.9,83.3,O
145,35,4,,11.4,,61.6,99.8,O
1450,40,3,,7.5,,33.6,37.4,X
150,120,8,,6.7,,65.8,103.0,O
1500,45,3,,6.7,,31.8,40.0,X
1540,31,7,,22.6,,49.1,51.2,X
1560,36,4,,11.1,,69.8,139.6,O
1590,30,6,,20.0,,110.2,79.7,X
160,53,6,,11.3,,100.3,93.5,O
1790,30,3,,10.0,,24.9,160.5,O
180,313,21,,6.7,,31.1,65.6,X
181,46,2,,4.3,,30.8,69.0,X
185,39,2,,5.1,,25.2,126.3,O
190,58,6,,10.3,,65.5,84.1,O
195,48,9,,18.8,,201.1,86.4,O
200,290,40,,13.8,,80.2,81.7,O
205,93,5,,5.4,,68.3,38.9,X
207,56,2,,3.6,,37.8,45.7,X
210,38,2,,5.3,,17.0,47.4,X
220,104,10,,9.6,,66.4,91.8,O
223,37,0,,0.0,,0.0,77.2,X
