bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1,14703,2212,,15.0,,91.8,86.3,O
10,10239,746,,7.3,,76.9,74.7,X
11,8936,661,,7.4,,81.8,78.9,X
12,7915,515,,6.5,,73.3,76.3,X
13,6851,437,,6.4,,70.7,73.7,X
14,5918,399,,6.7,,82.1,79.7,X
15,4831,287,,5.9,,84.4,80.2,O
16,3929,233,,5.9,,77.8,73.8,X
17,1634,104,,6.4,,90.5,83.5,O
18,1253,71,,5.7,,49.0,65.7,X
2,14296,1791,,12.5,,86.4,81.9,O
3,14044,1583,,11.3,,83.7,80.6,O
4,13768,1394,,10.1,,76.1,79.6,X
5,13606,1298,,9.5,,75.5,79.5,X
6,13213,1163,,8.8,,75.4,74.1,X
7,12665,1051,,8.3,,81.9,76.9,X
8,12049,985,,8.2,,78.8,77.7,X
9,11127,815,,7.3,,68.4,74.2,X
