bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0|0.0,2092,163,,7.8,,48.6,75.9,X
0|1.0,12074,1171,,9.7,,67.3,78.3,X
0|10.0,1572,134,,8.5,,71.1,72.1,X
0|11.0,1320,124,,9.4,,89.2,88.8,O
0|12.0,1036,84,,8.1,,60.2,77.2,X
0|13.0,849,68,,8.0,,86.9,78.1,X
0|14.0,621,47,,7.6,,74.0,64.4,X
0|15.0,512,43,,8.4,,63.2,67.1,X
0|16.0,433,35,,8.1,,99.7,90.3,O
0|17.0,356,26,,7.3,,65.4,82.5,O
0|18.0,292,22,,7.5,,99.0,86.2,O
0|19.0,207,15,,7.2,,66.8,53.2,X
0|2.0,16377,1830,,11.2,,78.3,79.6,X
0|20.0,194,12,,6.2,,72.2,97.6,O
0|21.0,175,21,,12.0,,103.5,77.1,X
0|22.0,142,11,,7.7,,110.4,67.2,X
0|23.0,103,6,,5.8,,27.3,74.2,X
0|24.0,58,3,,5.2,,162.5,50.0,X
0|25.0,114,9,,7.9,,114.0,78.8,X
0|26.0,153,14,,9.2,,84.1,83.0,O
0|27.0,97,5,,5.2,,27.7,74.9,X
0|28.0,80,7,,8.8,,48.3,98.0,O
0|29.0,70,8,,11.4,,75.2,57.6,X
0|3.0,8257,902,,10.9,,86.1,85.9,O
0|30.0,69,2,,2.9,,30.0,89.8,O
0|31.0,50,2,,4.0,,12.5,82.0,O
0|32.0,44,2,,4.5,,31.1,42.6,X
0|33.0,53,3,,5.7,,31.3,62.6,X
0|34.0,41,2,,4.9,,33.8,69.5,X
0|38.0,34,0,,0.0,,0.0,49.9,X
0|4.0,3425,263,,7.7,,97.0,81.4,O
0|5.0,2889,227,,7.9,,61.4,77.3,X
0|6.0,2798,217,,7.8,,85.8,80.0,O
0|7.0,2564,250,,9.8,,76.0,86.7,O
0|8.0,2374,216,,9.1,,95.8,90.5,O
0|9.0,1955,166,,8.5,,76.4,78.7,X
1|0.0,1907,146,,7.7,,96.1,83.2,O
1|1.0,9755,835,,8.6,,66.2,76.1,X
1|10.0,1833,168,,9.2,,90.9,92.8,O
1|11.0,1602,133,,8.3,,96.2,82.6,O
1|12.0,1364,111,,8.1,,73.4,72.6,X
1|13.0,1145,107,,9.3,,96.4,75.4,X
1|14.0,1057,68,,6.4,,53.7,64.6,X
1|15.0,853,66,,7.7,,53.6,58.0,X
1|16.0,747,54,,7.2,,68.1,76.5,X
1|17.0,656,58,,8.8,,113.3,64.5,X
1|18.0,513,45,,8.8,,70.2,69.3,X
1|19.0,438,33,,7.5,,138.0,81.0,O
1|2.0,11089,1100,,9.9,,75.6,75.5,X
1|20.0,412,36,,8.7,,102.9,84.0,O
1|21.0,302,26,,8.6,,76.3,69.9,X
1|22.0,261,16,,6.1,,90.4,75.7,X
1|23.0,209,18,,8.6,,121.4,85.3,O
1|24.0,128,9,,7.0,,59.2,138.7,O
1|25.0,199,14,,7.0,,64.7,68.1,X
1|26.0,353,26,,7.4,,79.9,75.8,X
1|27.0,219,15,,6.8,,97.3,78.6,X
1|28.0,173,15,,8.7,,113.2,103.5,O
1|29.0,142,12,,8.5,,59.3,88.4,O
1|3.0,6508,607,,9.3,,75.2,76.0,X
1|30.0,135,10,,7.4,,33.0,51.8,X
1|31.0,123,15,,12.2,,70.2,67.9,X
1|32.0,89,10,,11.2,,122.5,82.0,O
1|33.0,92,8,,8.7,,63.1,59.3,X
1|34.0,84,7,,8.3,,144.6,77.9,X
1|35.0,83,4,,4.8,,32.2,74.5,X
1|36.0,75,8,,10.7,,113.8,112.9,O
1|37.0,51,5,,9.8,,34.1,53.2,X
1|38.0,55,3,,5.5,,106.3,60.9,X
1|39.0,50,4,,8.0,,52.1,126.6,O
1|4.0,2859,253,,8.8,,78.1,84.1,O
1|40.0,55,1,,1.8,,3.7,12.5,X
1|41.0,55,4,,7.3,,49.1,37.5,X
1|42.0,40,3,,7.5,,75.8,63.4,X
1|43.0,35,4,,11.4,,34.8,136.8,O
1|44.0,44,3,,6.8,,45.9,52.6,X
1|45.0,34,2,,5.9,,11.2,49.9,X
1|46.0,38,1,,2.6,,3.5,50.2,X
