bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
460,31,1,,3.2,,16.6,67.5,X
462,39,3,,7.7,,69.4,49.0,X
464,44,3,,6.8,,54.3,77.9,X
466,32,2,,6.2,,20.8,101.8,O
468,30,1,,3.3,,9.1,21.0,X
470,50,5,,10.0,,37.5,91.9,O
472,40,7,,17.5,,145.7,154.6,O
474,41,8,,19.5,,137.6,84.7,O
476,43,4,,9.3,,60.4,95.8,O
478,48,3,,6.2,,43.4,52.8,X
480,50,6,,12.0,,101.9,103.2,O
482,46,7,,15.2,,108.2,87.5,O
484,58,6,,10.3,,37.5,71.4,X
486,39,2,,5.1,,23.4,132.4,O
488,45,7,,15.6,,59.0,98.7,O
490,42,8,,19.0,,179.5,143.3,O
492,36,2,,5.6,,15.0,91.3,O
494,35,2,,5.7,,18.4,141.4,O
496,35,1,,2.9,,3.6,43.2,X
498,36,5,,13.9,,206.2,52.9,X
500,41,2,,4.9,,53.9,56.3,X
502,37,4,,10.8,,79.1,50.8,X
504,34,4,,11.8,,73.4,59.2,X
508,33,8,,24.2,,60.5,39.5,X
520,32,3,,9.4,,26.9,77.9,X
