bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
-1.0,569,14,,2.5,,73.0,76.1,X
0.0,2133,79,,3.7,,83.3,91.5,O
0.1,93,6,,6.5,,91.6,70.2,X
0.2,99,10,,10.1,,108.6,67.3,X
0.3,130,6,,4.6,,91.8,68.4,X
0.4,110,6,,5.5,,100.9,103.4,O
0.5,102,2,,2.0,,14.3,80.9,O
0.6,101,6,,5.9,,70.1,53.8,X
0.7,113,7,,6.2,,74.7,87.3,O
0.8,104,7,,6.7,,111.9,74.2,X
0.9,101,5,,5.0,,52.5,78.5,X
1.0,133,12,,9.0,,86.5,74.4,X
1.1,99,3,,3.0,,16.8,72.3,X
1.2,99,6,,6.1,,95.5,67.4,X
1.3,135,10,,7.4,,158.2,124.5,O
1.4,136,11,,8.1,,51.0,84.4,O
1.5,146,14,,9.6,,96.2,52.1,X
1.6,139,11,,7.9,,72.4,80.4,O
1.7,131,18,,13.7,,110.3,97.8,O
1.8,124,13,,10.5,,68.7,86.2,O
1.9,122,11,,9.0,,55.3,69.3,X
2.0,129,14,,10.9,,63.0,83.6,O
2.1,112,19,,17.0,,84.4,67.0,X
2.2,134,16,,11.9,,62.2,73.5,X
2.3,111,18,,16.2,,61.5,84.7,O
2.4,114,17,,14.9,,78.9,68.5,X
2.5,109,18,,16.5,,85.4,81.7,O
2.6,88,14,,15.9,,65.5,73.1,X
2.7,87,10,,11.5,,53.4,63.0,X
2.8,99,20,,20.2,,97.1,79.9,X
2.9,81,21,,25.9,,127.3,99.5,O
3.0,91,20,,22.0,,99.3,83.4,O
3.1,88,16,,18.2,,84.1,82.4,O
3.2,72,13,,18.1,,76.0,78.9,X
3.3,68,16,,23.5,,74.7,82.7,O
3.4,72,11,,15.3,,55.2,75.0,X
3.5,64,13,,20.3,,74.9,99.0,O
3.6,68,14,,20.6,,49.2,67.2,X
3.7,58,21,,36.2,,101.0,96.4,O
3.8,43,10,,23.3,,93.1,75.1,X
3.9,47,11,,23.4,,81.3,78.5,X
4.0,51,11,,21.6,,47.6,74.3,X
4.2,36,15,,41.7,,93.0,65.9,X
