bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
05|A1,8926,506,,5.7,,85.5,79.8,X
05|A2,8753,398,,4.5,,73.1,77.3,X
05|A3,8437,357,,4.2,,68.6,78.8,X
05|A4,7816,338,,4.3,,91.7,78.0,X
05|B1,4539,85,,1.9,,82.8,87.2,O
05|B2,3182,50,,1.6,,72.5,74.4,X
10|A1,4176,218,,5.2,,78.5,77.7,X
10|A2,4107,166,,4.0,,71.6,72.3,X
10|A3,3941,178,,4.5,,84.0,77.2,X
10|A4,3705,144,,3.9,,66.9,77.5,X
10|B1,2304,41,,1.8,,74.6,77.5,X
10|B2,1788,32,,1.8,,85.0,79.3,X
16|A1,1837,103,,5.6,,86.7,76.4,X
16|A2,1807,71,,3.9,,51.9,67.3,X
16|A3,1753,88,,5.0,,89.2,76.5,X
16|A4,1700,69,,4.1,,64.5,70.9,X
16|B1,1090,28,,2.6,,117.5,92.9,O
16|B2,870,16,,1.8,,97.4,77.2,X
A1|A1,2802,148,,5.3,,90.6,74.6,X
A1|A2,2738,128,,4.7,,101.6,83.4,O
A1|A3,2561,92,,3.6,,76.8,72.6,X
A1|A4,2391,80,,3.3,,78.5,81.8,O
A1|B1,1326,20,,1.5,,72.6,59.9,X
A1|B2,858,13,,1.5,,80.8,64.6,X
A3|A1,10685,546,,5.1,,72.9,81.0,O
A3|A2,10234,484,,4.7,,83.0,77.8,X
A3|A3,9675,368,,3.8,,73.7,79.0,X
A3|A4,9142,323,,3.5,,70.2,73.2,X
A3|B1,3202,45,,1.4,,57.3,82.0,O
A3|B2,2329,34,,1.5,,89.4,102.9,O
OP|A1,2715,158,,5.8,,81.0,76.6,X
OP|A2,2648,114,,4.3,,69.9,78.0,X
OP|A3,2526,108,,4.3,,71.4,83.0,O
OP|A4,2411,130,,5.4,,97.3,82.9,O
OP|B1,1496,29,,1.9,,82.4,79.4,X
OP|B2,1173,22,,1.9,,78.4,76.0,X
