bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
10|むかわ,43,2,,4.7,,41.8,61.5,X
10|千歳,421,28,,6.7,,69.9,117.1,O
10|安平,621,47,,7.6,,51.4,71.1,X
10|平取,85,10,,11.8,,99.5,59.5,X
10|新ひだか,1054,60,,5.7,,81.9,81.0,O
10|新冠,705,28,,4.0,,66.9,80.3,O
10|日高,748,34,,4.5,,48.4,68.6,X
10|様似,46,1,,2.2,,16.7,125.9,O
10|浦河,816,54,,6.6,,100.3,88.5,O
10|白老,156,12,,7.7,,73.1,64.8,X
10|米,78,7,,9.0,,78.8,107.5,O
11|むかわ,36,1,,2.8,,20.4,46.8,X
11|千歳,389,33,,8.5,,123.0,104.0,O
11|安平,574,46,,8.0,,90.8,67.8,X
11|平取,70,7,,10.0,,115.0,41.5,X
11|新ひだか,966,54,,5.6,,80.7,73.3,X
11|新冠,604,35,,5.8,,101.7,94.9,O
11|日高,687,39,,5.7,,74.9,83.2,O
11|様似,37,2,,5.4,,179.4,104.5,O
11|浦河,754,34,,4.5,,87.0,81.2,O
11|白老,158,11,,7.0,,121.8,66.4,X
11|米,67,2,,3.0,,6.6,45.2,X
12|むかわ,46,1,,2.2,,6.8,41.1,X
12|千歳,325,17,,5.2,,71.9,101.5,O
12|安平,524,48,,9.2,,93.4,82.2,O
12|平取,69,2,,2.9,,10.1,44.3,X
12|新ひだか,832,42,,5.0,,73.5,61.7,X
12|新冠,573,37,,6.5,,88.6,86.5,O
12|日高,593,35,,5.9,,70.0,68.0,X
12|様似,46,1,,2.2,,27.9,24.5,X
12|洞爺湖,31,1,,3.2,,13.6,42.2,X
12|浦河,702,41,,5.8,,73.7,76.9,X
12|白老,124,7,,5.6,,43.3,88.9,O
12|米,48,3,,6.2,,19.5,102.3,O
13|むかわ,37,2,,5.4,,295.6,99.8,O
13|千歳,321,11,,3.4,,40.9,49.5,X
13|安平,400,34,,8.5,,125.0,70.5,X
13|平取,48,1,,2.1,,0.6,54.6,X
13|新ひだか,688,27,,3.9,,44.1,60.8,X
13|新冠,477,31,,6.5,,87.8,100.8,O
13|日高,483,34,,7.0,,94.7,68.0,X
13|様似,39,1,,2.6,,17.2,73.8,X
13|浦河,558,26,,4.7,,79.5,80.3,O
13|白老,95,2,,2.1,,2.2,99.5,O
13|米,37,1,,2.7,,55.3,280.3,O
14|千歳,270,8,,3.0,,28.7,37.9,X
14|安平,376,26,,6.9,,45.1,59.3,X
14|平取,53,3,,5.7,,44.5,70.0,X
14|新ひだか,586,28,,4.8,,88.4,92.9,O
14|新冠,394,20,,5.1,,111.4,78.4,X
14|日高,449,28,,6.2,,98.4,66.9,X
14|浦河,474,31,,6.5,,114.4,88.5,O
14|白老,71,5,,7.0,,49.1,49.9,X
14|米,40,4,,10.0,,40.1,64.1,X
15|むかわ,30,2,,6.7,,401.5,128.7,O
15|千歳,178,9,,5.1,,67.0,71.7,X
15|安平,237,10,,4.2,,32.4,40.1,X
15|平取,36,1,,2.8,,48.9,28.2,X
15|新ひだか,450,15,,3.3,,64.3,64.0,X
15|新冠,328,17,,5.2,,106.3,71.9,X
15|日高,295,10,,3.4,,37.7,67.7,X
15|浦河,350,7,,2.0,,55.7,82.6,O
15|白老,70,3,,4.3,,122.8,63.1,X
16|千歳,101,7,,6.9,,139.9,77.4,X
16|安平,146,10,,6.8,,38.6,56.0,X
16|新ひだか,232,11,,4.7,,97.5,92.4,O
16|新冠,169,7,,4.1,,73.8,71.9,X
16|日高,172,7,,4.1,,91.3,98.4,O
16|浦河,199,9,,4.5,,59.8,115.4,O
