bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
2|1.0,1290,138,,10.7,,86.5,78.9,X
2|10.0,323,20,,6.2,,100.7,81.4,O
2|11.0,229,7,,3.1,,26.7,61.7,X
2|12.0,178,10,,5.6,,90.4,85.7,O
2|13.0,111,2,,1.8,,39.6,70.5,X
2|14.0,79,3,,3.8,,43.0,21.6,X
2|15.0,48,2,,4.2,,24.2,40.0,X
2|16.0,31,3,,9.7,,118.9,95.1,O
2|2.0,1675,276,,16.5,,80.9,79.6,X
2|3.0,1508,189,,12.5,,74.4,86.1,O
2|4.0,1304,137,,10.5,,89.3,79.4,X
2|5.0,1149,86,,7.5,,75.5,71.5,X
2|6.0,903,60,,6.6,,66.4,66.2,X
2|7.0,711,45,,6.3,,79.1,80.8,O
2|8.0,563,34,,6.0,,64.4,83.1,O
2|9.0,413,18,,4.4,,42.2,73.8,X
3|1.0,6889,838,,12.2,,71.2,74.8,X
3|10.0,2428,151,,6.2,,74.0,74.6,X
3|11.0,1991,119,,6.0,,84.5,79.3,X
3|12.0,1659,85,,5.1,,75.0,85.7,O
3|13.0,1261,69,,5.5,,63.8,87.2,O
3|14.0,1021,53,,5.2,,64.7,84.2,O
3|15.0,783,35,,4.5,,59.6,64.5,X
3|16.0,529,32,,6.0,,102.5,86.1,O
3|17.0,180,17,,9.4,,126.5,92.2,O
3|18.0,100,6,,6.0,,80.4,48.5,X
3|2.0,6200,1088,,17.5,,78.9,81.8,O
3|3.0,5852,838,,14.3,,78.6,78.8,X
3|4.0,5505,665,,12.1,,78.2,79.1,X
3|5.0,5024,472,,9.4,,81.9,81.5,O
3|6.0,4398,401,,9.1,,88.2,78.8,X
3|7.0,3959,303,,7.7,,80.9,82.9,O
3|8.0,3385,226,,6.7,,83.6,76.7,X
3|9.0,2961,214,,7.2,,87.1,85.0,O
4|1.0,4430,552,,12.5,,77.4,80.6,O
4|10.0,1559,102,,6.5,,82.5,84.1,O
4|11.0,1269,73,,5.8,,81.0,78.0,X
4|12.0,1182,83,,7.0,,107.3,86.4,O
4|13.0,1007,56,,5.6,,85.7,82.0,O
4|14.0,798,37,,4.6,,60.1,77.9,X
4|15.0,627,33,,5.3,,61.3,84.2,O
4|16.0,475,28,,5.9,,89.4,83.9,O
4|17.0,161,11,,6.8,,64.6,64.1,X
4|18.0,114,7,,6.1,,127.2,91.8,O
4|2.0,3370,545,,16.2,,77.0,76.2,X
4|3.0,3012,378,,12.5,,71.3,78.2,X
4|4.0,2782,314,,11.3,,79.7,80.1,O
4|5.0,2658,246,,9.3,,79.4,81.0,O
4|6.0,2405,203,,8.4,,64.6,78.4,X
4|7.0,2136,165,,7.7,,73.8,86.3,O
4|8.0,1966,138,,7.0,,71.8,79.0,X
4|9.0,1757,121,,6.9,,96.5,79.0,X
5|1.0,2015,188,,9.3,,84.1,77.4,X
5|10.0,1185,58,,4.9,,95.2,83.7,O
5|11.0,1038,60,,5.8,,84.8,77.3,X
5|12.0,824,47,,5.7,,105.0,103.2,O
5|13.0,714,42,,5.9,,98.4,76.5,X
5|14.0,621,27,,4.3,,53.9,54.9,X
