bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
-10|1-3,17950,1977,,11.0,,80.3,80.0,O
-10|10+,12630,799,,6.3,,81.2,78.1,X
-10|4-6,13620,1384,,10.2,,79.0,79.5,X
-10|7-9,11213,871,,7.8,,76.6,75.1,X
-20|1-3,1433,102,,7.1,,68.7,73.4,X
-20|10+,1095,58,,5.3,,95.5,86.3,O
-20|4-6,1027,91,,8.9,,85.9,90.3,O
-20|7-9,873,50,,5.7,,45.4,88.9,O
-30|1-3,68,5,,7.4,,39.3,59.5,X
-30|10+,60,1,,1.7,,5.5,57.7,X
-30|4-6,39,1,,2.6,,75.1,76.9,X
0|1-3,24509,2766,,11.3,,82.4,79.3,X
0|10+,16730,1090,,6.5,,72.7,76.1,X
0|4-6,18211,1862,,10.2,,73.9,78.9,X
0|7-9,15443,1342,,8.7,,81.6,77.3,X
10|1-3,3883,400,,10.3,,79.8,83.5,O
10|10+,2929,223,,7.6,,95.3,80.7,O
10|4-6,2956,312,,10.6,,78.1,79.3,X
10|7-9,2422,198,,8.2,,81.7,81.4,O
20|1-3,406,53,,13.1,,106.4,78.4,X
20|10+,302,19,,6.3,,50.1,77.6,X
20|4-6,293,30,,10.2,,130.8,103.8,O
20|7-9,264,27,,10.2,,124.4,94.0,O
30|1-3,46,3,,6.5,,153.8,149.2,O
30|10+,30,2,,6.7,,69.9,55.5,X
