bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
10|1,160,38,,23.8,,84.9,84.2,O
10|2,173,17,,9.8,,43.6,69.4,X
10|3,203,27,,13.3,,121.5,86.2,O
10|4,204,20,,9.8,,96.7,82.0,O
10|5,184,12,,6.5,,68.6,94.4,O
10|6,226,14,,6.2,,95.9,111.9,O
10|7,225,9,,4.0,,52.9,77.4,X
11|1,126,30,,23.8,,89.9,82.9,O
11|2,144,19,,13.2,,55.3,70.1,X
11|3,169,18,,10.7,,45.1,64.3,X
11|4,154,16,,10.4,,111.7,94.0,O
11|5,172,10,,5.8,,57.4,53.0,X
11|6,193,13,,6.7,,154.5,101.7,O
11|7,202,11,,5.4,,98.1,84.1,O
12|1,113,37,,32.7,,91.1,71.4,X
12|2,137,24,,17.5,,98.2,76.2,X
12|3,143,11,,7.7,,37.0,60.3,X
12|4,164,8,,4.9,,30.1,49.1,X
12|5,154,10,,6.5,,59.3,77.8,X
12|6,179,9,,5.0,,44.6,55.9,X
12|7,160,7,,4.4,,76.3,71.6,X
13|1,89,21,,23.6,,67.1,81.7,O
13|2,119,25,,21.0,,121.1,95.9,O
13|3,111,10,,9.0,,47.2,71.4,X
13|4,111,15,,13.5,,89.9,74.8,X
13|5,146,6,,4.1,,83.0,67.1,X
13|6,141,6,,4.3,,62.5,67.3,X
13|7,158,6,,3.8,,47.6,57.7,X
14|1,68,19,,27.9,,99.7,86.0,O
14|2,72,11,,15.3,,75.1,82.7,O
14|3,92,11,,12.0,,67.7,69.1,X
14|4,102,10,,9.8,,106.9,81.2,O
14|5,88,5,,5.7,,97.1,82.1,O
14|6,122,5,,4.1,,45.0,57.1,X
14|7,131,7,,5.3,,37.7,48.7,X
15|1,49,7,,14.3,,31.5,62.6,X
15|2,53,8,,15.1,,79.7,75.8,X
15|3,57,2,,3.5,,15.7,67.0,X
15|4,72,5,,6.9,,53.3,78.7,X
15|5,66,0,,0.0,,0.0,85.2,O
15|6,92,3,,3.3,,32.8,75.8,X
15|7,112,6,,5.4,,193.2,93.3,O
16|1,32,9,,28.1,,80.6,56.8,X
16|2,33,5,,15.2,,123.5,89.8,O
16|3,49,2,,4.1,,14.4,82.6,O
16|4,40,5,,12.5,,161.7,81.9,O
16|5,59,4,,6.8,,68.5,87.8,O
16|6,55,4,,7.3,,40.4,56.1,X
16|7,60,1,,1.7,,42.4,95.7,O
1|1,697,209,,30.0,,79.6,84.7,O
1|2,504,119,,23.6,,99.4,84.4,O
1|3,346,54,,15.6,,78.5,91.3,O
1|4,324,35,,10.8,,60.5,76.0,X
1|5,279,32,,11.5,,105.4,83.7,O
1|6,224,18,,8.0,,108.8,83.2,O
1|7,228,21,,9.2,,75.1,84.3,O
2|1,542,178,,32.8,,93.7,81.5,O
2|2,513,99,,19.3,,81.8,82.6,O
2|3,383,44,,11.5,,54.9,65.9,X
2|4,340,39,,11.5,,110.4,79.3,X
2|5,289,25,,8.7,,71.0,63.8,X
2|6,242,17,,7.0,,99.1,81.3,O
2|7,232,18,,7.8,,94.9,58.9,X
3|1,374,113,,30.2,,77.6,79.7,X
3|2,403,69,,17.1,,84.2,86.1,O
3|3,519,58,,11.2,,61.4,77.1,X
3|4,403,50,,12.4,,102.2,72.2,X
3|5,293,21,,7.2,,92.1,64.1,X
3|6,298,21,,7.0,,87.9,95.9,O
3|7,238,14,,5.9,,93.8,78.6,X
4|1,325,103,,31.7,,95.3,89.1,O
4|2,351,60,,17.1,,73.8,75.9,X
4|3,417,51,,12.2,,68.0,88.1,O
4|4,450,49,,10.9,,90.6,75.8,X
4|5,375,25,,6.7,,74.9,79.9,X
4|6,315,10,,3.2,,48.4,65.0,X
4|7,227,7,,3.1,,23.1,65.1,X
5|1,275,75,,27.3,,77.0,86.5,O
5|2,278,47,,16.9,,73.5,81.7,O
5|3,310,31,,10.0,,74.1,78.2,X
5|4,336,31,,9.2,,84.5,87.5,O
5|5,423,29,,6.9,,69.0,60.2,X
5|6,373,20,,5.4,,69.7,74.4,X
5|7,316,9,,2.8,,81.0,83.7,O
6|1,286,89,,31.1,,76.9,86.8,O
6|2,292,58,,19.9,,91.1,89.8,O
6|3,272,31,,11.4,,42.1,65.7,X
6|4,315,24,,7.6,,107.2,90.4,O
6|5,342,25,,7.3,,90.6,97.3,O
6|6,343,21,,6.1,,92.3,68.8,X
6|7,281,9,,3.2,,40.3,89.9,O
7|1,231,68,,29.4,,83.8,88.9,O
7|2,261,42,,16.1,,79.3,75.7,X
7|3,297,34,,11.4,,56.3,74.4,X
7|4,276,29,,10.5,,71.8,68.6,X
7|5,329,34,,10.3,,96.3,83.9,O
7|6,263,11,,4.2,,116.6,94.0,O
7|7,301,16,,5.3,,85.7,79.6,X
8|1,234,55,,23.5,,66.7,81.3,O
8|2,254,38,,15.0,,56.0,70.9,X
8|3,251,34,,13.5,,98.4,85.4,O
8|4,274,19,,6.9,,54.2,70.6,X
8|5,299,27,,9.0,,76.3,69.4,X
8|6,291,18,,6.2,,91.5,75.8,X
8|7,277,15,,5.4,,143.0,94.3,O
9|1,216,56,,25.9,,78.6,82.2,O
9|2,222,47,,21.2,,96.7,71.7,X
9|3,194,26,,13.4,,90.4,71.9,X
9|4,222,22,,9.9,,87.5,76.3,X
9|5,230,7,,3.0,,22.4,71.3,X
9|6,249,14,,5.6,,86.5,81.9,O
9|7,253,5,,2.0,,19.9,55.3,X
