bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0,4378,973,,22.2,,84.3,85.6,O
1,1346,213,,15.8,,82.3,79.2,X
10,2453,148,,6.0,,80.6,75.0,X
11,2199,126,,5.7,,80.9,77.9,X
12,1971,105,,5.3,,73.1,75.3,X
13,1712,62,,3.6,,81.2,79.8,X
14,1553,59,,3.8,,66.9,69.8,X
15,1327,42,,3.2,,66.0,77.4,X
16,1196,51,,4.3,,94.2,81.2,O
17,975,37,,3.8,,81.9,63.0,X
18,803,22,,2.7,,44.9,82.4,O
19,689,13,,1.9,,58.0,77.4,X
2,1701,258,,15.2,,77.5,75.7,X
20,649,17,,2.6,,79.4,83.6,O
21,557,15,,2.7,,57.3,72.9,X
22,551,14,,2.5,,83.7,72.0,X
23,403,8,,2.0,,48.7,62.3,X
24,370,9,,2.4,,77.7,59.5,X
25,309,6,,1.9,,63.9,86.6,O
26,231,3,,1.3,,48.4,81.0,O
27,203,4,,2.0,,112.6,41.2,X
28,159,4,,2.5,,86.5,64.6,X
29,109,2,,1.8,,93.7,74.4,X
3,1822,216,,11.9,,69.5,80.0,O
30,97,4,,4.1,,168.5,73.5,X
31,65,1,,1.5,,15.6,34.7,X
32,69,0,,0.0,,0.0,10.7,X
33,55,1,,1.8,,5.1,137.0,O
34,36,0,,0.0,,0.0,77.2,X
35,36,1,,2.8,,264.2,72.6,X
4,2162,283,,13.1,,88.5,81.7,O
5,2365,249,,10.5,,94.3,79.5,X
6,2863,291,,10.2,,85.0,82.0,O
7,2647,217,,8.2,,85.3,81.4,O
8,2807,202,,7.2,,86.0,81.2,O
9,2585,164,,6.3,,70.3,73.0,X
