bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1,1933,294,,15.2,,99.9,87.4,O
10,1393,110,,7.9,,75.0,77.1,X
11,1220,97,,8.0,,82.1,69.0,X
12,1062,67,,6.3,,64.1,72.1,X
13,976,56,,5.7,,76.4,66.6,X
14,836,56,,6.7,,110.9,97.1,O
15,690,41,,5.9,,54.1,57.9,X
16,535,30,,5.6,,75.8,64.1,X
17,81,1,,1.2,,8.1,58.9,X
18,54,3,,5.6,,18.4,151.4,O
2,1918,228,,11.9,,77.0,84.5,O
3,1865,201,,10.8,,79.0,87.8,O
4,1848,182,,9.8,,82.0,77.3,X
5,1762,180,,10.2,,91.0,86.6,O
6,1736,157,,9.0,,61.9,75.5,X
7,1697,143,,8.4,,84.2,76.6,X
8,1591,139,,8.7,,92.7,74.4,X
9,1522,102,,6.7,,63.4,76.3,X
