bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
10.0,5577,169,,3.0,,81.8,76.2,X
10.1,631,39,,6.2,,97.7,85.6,O
10.2,567,26,,4.6,,66.6,75.0,X
10.3,579,45,,7.8,,91.9,65.8,X
10.4,538,53,,9.9,,76.8,71.4,X
10.5,500,64,,12.8,,53.8,83.2,O
10.6,286,35,,12.2,,57.5,74.9,X
10.7,171,10,,5.8,,66.7,61.8,X
10.8,123,3,,2.4,,20.0,45.3,X
10.9,120,3,,2.5,,63.5,47.3,X
11.0,884,48,,5.4,,62.8,77.4,X
11.1,206,12,,5.8,,74.6,62.0,X
11.2,184,13,,7.1,,104.1,71.5,X
11.3,170,15,,8.8,,135.8,82.0,O
11.4,156,9,,5.8,,110.1,101.5,O
11.5,111,5,,4.5,,39.1,65.6,X
11.6,58,6,,10.3,,184.8,122.6,O
11.7,44,2,,4.5,,134.8,136.5,O
11.8,49,1,,2.0,,44.1,92.0,O
11.9,64,4,,6.2,,177.1,116.4,O
12.0,817,51,,6.2,,72.2,86.2,O
12.1,186,10,,5.4,,69.6,74.9,X
12.2,153,20,,13.1,,114.8,75.0,X
12.3,154,16,,10.4,,79.7,93.9,O
12.4,156,18,,11.5,,109.6,70.2,X
12.5,118,16,,13.6,,57.4,95.8,O
12.6,74,9,,12.2,,101.0,73.3,X
12.7,40,3,,7.5,,471.4,115.9,O
12.8,49,3,,6.1,,99.2,57.2,X
12.9,63,5,,7.9,,209.9,73.1,X
13.0,938,40,,4.3,,61.9,75.6,X
13.1,125,13,,10.4,,94.2,66.4,X
13.2,104,8,,7.7,,213.7,67.9,X
13.3,86,8,,9.3,,114.3,86.8,O
13.4,68,4,,5.9,,11.2,67.4,X
13.5,77,7,,9.1,,76.3,53.1,X
13.6,61,7,,11.5,,229.8,130.7,O
13.7,50,1,,2.0,,14.0,114.9,O
13.8,52,3,,5.8,,87.8,50.9,X
13.9,55,2,,3.6,,55.8,56.3,X
14.0,2671,109,,4.1,,62.9,74.9,X
14.1,249,13,,5.2,,53.5,74.5,X
14.2,264,21,,8.0,,64.7,89.1,O
14.3,276,25,,9.1,,125.4,79.3,X
14.4,187,15,,8.0,,56.8,62.9,X
14.5,49,0,,0.0,,0.0,102.4,O
14.6,45,2,,4.4,,41.6,45.5,X
14.7,45,1,,2.2,,62.8,98.6,O
14.8,52,4,,7.7,,115.1,75.0,X
14.9,64,3,,4.7,,64.1,66.6,X
15.0,3573,114,,3.2,,64.0,68.5,X
15.1,490,24,,4.9,,58.5,59.3,X
15.2,468,25,,5.3,,69.8,60.8,X
15.3,413,18,,4.4,,47.6,82.3,O
