bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
-10|01,4375,340,,7.8,,58.7,72.4,X
-10|02,4353,357,,8.2,,88.4,76.7,X
-10|03,4205,360,,8.6,,82.8,79.6,X
-10|04,4347,397,,9.1,,89.9,78.6,X
-10|05,4247,350,,8.2,,75.7,79.5,X
-10|06,4326,377,,8.7,,78.2,80.4,O
-10|07,4412,402,,9.1,,89.9,79.1,X
-10|08,4428,409,,9.2,,68.7,79.7,X
-10|09,4189,366,,8.7,,72.1,71.6,X
-10|10,4178,436,,10.4,,89.2,81.3,O
-10|11,3943,362,,9.2,,82.2,75.3,X
-10|12,3824,369,,9.6,,81.1,86.2,O
-10|13,3359,303,,9.0,,77.5,82.0,O
-10|14,3139,293,,9.3,,75.4,77.8,X
-10|15,2602,225,,8.6,,71.3,79.6,X
-10|16,1910,169,,8.8,,66.7,79.7,X
-20|01,338,29,,8.6,,90.9,82.3,O
-20|02,317,25,,7.9,,74.4,68.0,X
-20|03,344,21,,6.1,,42.2,61.7,X
-20|04,359,25,,7.0,,109.2,80.9,O
-20|05,331,24,,7.3,,37.1,65.5,X
-20|06,360,21,,5.8,,47.1,48.1,X
-20|07,335,17,,5.1,,66.5,86.1,O
-20|08,345,29,,8.4,,63.2,64.5,X
-20|09,359,23,,6.4,,53.1,50.8,X
-20|10,360,26,,7.2,,82.4,91.3,O
-20|11,322,21,,6.5,,122.1,73.3,X
-20|12,331,22,,6.6,,73.8,80.7,O
-20|13,269,15,,5.6,,85.9,96.0,O
-20|14,250,21,,8.4,,101.9,66.3,X
-20|15,214,13,,6.1,,32.4,72.2,X
-20|16,159,13,,8.2,,121.1,110.0,O
0|01,5849,522,,8.9,,75.8,74.7,X
0|02,5834,524,,9.0,,89.1,82.1,O
0|03,5921,544,,9.2,,81.9,76.4,X
0|04,5817,564,,9.7,,74.4,79.1,X
0|05,5949,516,,8.7,,67.4,74.6,X
0|06,5764,596,,10.3,,81.7,81.9,O
0|07,5882,567,,9.6,,72.5,79.2,X
0|08,5824,550,,9.4,,72.0,81.4,O
0|09,5767,500,,8.7,,68.2,77.5,X
0|10,5568,529,,9.5,,85.9,84.0,O
0|11,5323,511,,9.6,,77.7,78.2,X
0|12,5057,443,,8.8,,65.3,82.6,O
0|13,4599,439,,9.5,,75.2,72.5,X
0|14,4033,383,,9.5,,84.8,82.0,O
0|15,3507,323,,9.2,,92.5,83.5,O
0|16,2637,280,,10.6,,105.0,83.2,O
10|01,903,55,,6.1,,44.4,71.0,X
10|02,887,64,,7.2,,57.2,77.3,X
10|03,878,69,,7.9,,67.3,82.0,O
10|04,862,76,,8.8,,76.3,83.4,O
10|05,870,80,,9.2,,87.5,75.9,X
10|06,893,56,,6.3,,55.2,59.6,X
10|07,886,54,,6.1,,63.2,75.3,X
10|08,885,84,,9.5,,97.7,86.6,O
10|09,857,75,,8.8,,79.7,81.2,O
10|10,896,67,,7.5,,64.1,79.8,X
10|11,842,61,,7.2,,84.0,71.1,X
10|12,761,81,,10.6,,103.3,102.0,O
10|13,699,51,,7.3,,69.6,78.2,X
10|14,659,51,,7.7,,73.4,77.7,X
10|15,558,48,,8.6,,48.9,80.1,O
10|16,420,31,,7.4,,73.6,60.9,X
20|01,95,7,,7.4,,55.0,77.1,X
20|02,101,9,,8.9,,159.6,95.4,O
20|03,99,5,,5.1,,24.7,104.2,O
20|04,98,5,,5.1,,57.9,86.1,O
20|05,111,9,,8.1,,117.1,105.4,O
20|06,108,11,,10.2,,139.7,97.1,O
20|07,105,10,,9.5,,121.3,81.7,O
20|08,102,9,,8.8,,62.4,71.3,X
20|09,108,5,,4.6,,12.1,50.5,X
20|10,98,5,,5.1,,54.6,83.4,O
20|11,91,9,,9.9,,110.2,121.7,O
20|12,80,3,,3.8,,12.3,56.7,X
20|13,77,8,,10.4,,60.3,70.2,X
20|14,68,6,,8.8,,103.4,62.3,X
20|15,64,7,,10.9,,460.2,178.4,O
20|16,52,2,,3.8,,10.2,56.5,X
