bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0.0,8410,617,,7.3,,74.6,78.7,X
1.0,45939,3926,,8.5,,73.5,77.7,X
10.0,11271,1051,,9.3,,83.7,80.2,O
11.0,9469,887,,9.4,,94.9,81.3,O
12.0,7754,650,,8.4,,75.5,77.8,X
13.0,6303,542,,8.6,,79.6,77.6,X
14.0,5158,443,,8.6,,83.3,73.1,X
15.0,4351,366,,8.4,,62.4,70.4,X
16.0,3597,283,,7.9,,71.1,76.1,X
17.0,3078,236,,7.7,,82.0,72.9,X
18.0,2485,222,,8.9,,86.4,73.9,X
19.0,2088,168,,8.0,,94.9,76.3,X
2.0,62100,6222,,10.0,,75.0,78.2,X
20.0,1935,169,,8.7,,85.1,83.8,O
21.0,1595,116,,7.3,,72.6,70.3,X
22.0,1263,87,,6.9,,69.9,73.5,X
23.0,1005,85,,8.5,,70.6,81.6,O
24.0,734,64,,8.7,,85.6,88.9,O
25.0,889,63,,7.1,,64.1,70.5,X
26.0,1224,87,,7.1,,69.0,70.5,X
27.0,878,57,,6.5,,72.1,76.8,X
28.0,695,52,,7.5,,80.1,75.9,X
29.0,585,47,,8.0,,74.0,85.4,O
3.0,41161,4034,,9.8,,74.8,78.6,X
30.0,544,34,,6.2,,50.7,63.8,X
31.0,441,39,,8.8,,58.8,75.9,X
32.0,405,28,,6.9,,66.5,70.0,X
33.0,372,33,,8.9,,85.3,78.1,X
34.0,359,24,,6.7,,103.5,89.7,O
35.0,308,23,,7.5,,51.4,70.4,X
36.0,280,18,,6.4,,77.2,70.4,X
37.0,230,22,,9.6,,78.1,69.7,X
38.0,258,15,,5.8,,33.5,62.4,X
39.0,192,13,,6.8,,60.7,66.3,X
4.0,19527,1660,,8.5,,81.2,81.8,O
40.0,222,17,,7.7,,46.5,56.5,X
41.0,180,9,,5.0,,24.4,36.2,X
42.0,170,10,,5.9,,37.8,47.4,X
43.0,123,11,,8.9,,72.6,80.6,O
44.0,129,9,,7.0,,50.3,69.2,X
45.0,141,11,,7.8,,102.8,81.0,O
46.0,119,4,,3.4,,29.8,62.2,X
47.0,111,7,,6.3,,40.7,43.8,X
48.0,105,7,,6.7,,166.6,100.3,O
49.0,74,6,,8.1,,53.8,30.5,X
5.0,16729,1451,,8.7,,77.9,80.7,O
50.0,79,4,,5.1,,28.6,25.9,X
51.0,107,8,,7.5,,173.4,130.0,O
52.0,46,9,,19.6,,140.4,81.3,O
53.0,53,6,,11.3,,123.7,66.6,X
54.0,48,1,,2.1,,10.3,46.1,X
55.0,61,9,,14.8,,131.9,83.4,O
56.0,37,4,,10.8,,101.2,38.3,X
57.0,42,2,,4.8,,152.5,84.1,O
58.0,43,2,,4.7,,101.0,43.3,X
59.0,43,3,,7.0,,35.7,91.3,O
6.0,16010,1504,,9.4,,88.5,85.0,O
60.0,31,2,,6.5,,101.5,177.7,O
64.0,34,2,,5.9,,212.7,57.5,X
66.0,30,4,,13.3,,165.3,78.6,X
7.0,15501,1550,,10.0,,84.5,80.3,O
8.0,14787,1425,,9.6,,85.8,84.0,O
9.0,12999,1188,,9.1,,82.2,77.8,X
