bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0,5507,498,,9.0,,75.1,78.4,X
1500,272,21,,7.7,,87.5,63.4,X
1550,63,3,,4.8,,30.5,82.5,O
200,473,22,,4.7,,56.4,81.4,O
2400,100,8,,8.0,,67.8,70.7,X
40,43,2,,4.7,,20.1,83.7,O
400,3344,322,,9.6,,75.7,76.8,X
450,299,43,,14.4,,72.6,81.5,O
60,70,5,,7.1,,39.5,52.6,X
700,81,4,,4.9,,88.7,47.2,X
750,51,4,,7.8,,36.9,89.1,O
80,34,0,,0.0,,0.0,37.0,X
90,31,2,,6.5,,147.8,30.8,X
900,1003,83,,8.3,,66.0,74.7,X
950,130,8,,6.2,,71.2,102.5,O
