bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1|0,202,84,,41.6,,87.6,96.8,O
1|1,37,10,,27.0,,58.6,70.3,X
1|2,38,13,,34.2,,52.2,54.9,X
1|6,44,11,,25.0,,115.6,82.7,O
2|0,1976,548,,27.7,,97.2,87.2,O
2|1,521,115,,22.1,,93.9,81.1,O
2|10,561,56,,10.0,,101.1,77.0,X
2|11,473,35,,7.4,,64.7,77.4,X
2|12,377,28,,7.4,,65.3,69.7,X
2|13,309,14,,4.5,,52.9,78.6,X
2|14,270,21,,7.8,,82.9,67.8,X
2|15,227,13,,5.7,,49.9,75.4,X
2|16,179,13,,7.3,,123.0,94.3,O
2|17,148,8,,5.4,,84.1,70.3,X
2|18,113,7,,6.2,,70.3,58.5,X
2|19,97,4,,4.1,,143.6,77.6,X
2|2,647,134,,20.7,,84.9,84.7,O
2|20,69,2,,2.9,,19.3,82.5,O
2|21,51,3,,5.9,,103.9,61.3,X
2|22,49,2,,4.1,,118.9,71.9,X
2|23,38,2,,5.3,,140.5,101.3,O
2|24,30,2,,6.7,,78.9,46.2,X
2|3,620,96,,15.5,,72.9,79.1,X
2|4,711,115,,16.2,,83.3,79.0,X
2|5,743,98,,13.2,,100.6,82.6,O
2|6,877,133,,15.2,,99.8,81.8,O
2|7,735,96,,13.1,,83.1,85.5,O
2|8,737,82,,11.1,,100.6,83.4,O
2|9,637,66,,10.4,,99.0,70.5,X
3|0,2188,340,,15.5,,71.3,82.5,O
3|1,783,87,,11.1,,75.6,78.6,X
3|10,1847,84,,4.5,,73.9,74.4,X
3|11,1688,89,,5.3,,86.5,77.7,X
3|12,1553,74,,4.8,,75.8,76.3,X
3|13,1374,47,,3.4,,86.3,80.2,O
3|14,1243,35,,2.8,,64.0,70.1,X
3|15,1076,27,,2.5,,69.0,76.9,X
3|16,989,38,,3.8,,91.0,78.9,X
3|17,789,28,,3.5,,79.4,63.2,X
3|18,657,14,,2.1,,41.9,85.6,O
3|19,565,8,,1.4,,43.6,77.9,X
3|2,1008,111,,11.0,,74.0,70.9,X
3|20,551,15,,2.7,,90.3,85.3,O
3|21,478,12,,2.5,,55.0,73.9,X
3|22,463,12,,2.6,,86.1,77.2,X
3|23,338,6,,1.8,,40.2,53.0,X
3|24,320,7,,2.2,,81.1,60.7,X
3|25,263,5,,1.9,,69.6,85.7,O
3|26,188,2,,1.1,,44.4,56.1,X
3|27,172,4,,2.3,,127.9,42.3,X
3|28,134,3,,2.2,,92.5,67.9,X
3|29,90,1,,1.1,,101.2,65.2,X
3|3,1169,116,,9.9,,68.4,81.5,O
3|30,88,4,,4.5,,183.9,80.2,O
3|31,54,1,,1.9,,18.1,31.1,X
3|32,59,0,,0.0,,0.0,12.7,X
3|33,44,1,,2.3,,6.7,122.6,O
3|35,32,1,,3.1,,282.8,71.1,X
3|4,1418,159,,11.2,,90.1,82.8,O
3|5,1581,144,,9.1,,92.0,78.3,X
3|6,1923,146,,7.6,,78.2,82.4,O
3|7,1880,116,,6.2,,85.7,79.8,X
3|8,2024,116,,5.7,,81.4,79.7,X
3|9,1895,94,,5.0,,60.5,73.9,X
4|12,34,1,,2.9,,22.3,97.7,O
4|14,30,0,,0.0,,0.0,63.4,X
4|17,37,1,,2.7,,154.1,15.6,X
4|22,37,0,,0.0,,0.0,0.0,X
4|9,32,1,,3.1,,120.7,73.0,X
