bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|1,827,156,,18.9,,92.1,92.4,O
A|10,544,33,,6.1,,68.6,74.1,X
A|11,474,33,,7.0,,98.9,91.9,O
A|12,381,26,,6.8,,82.0,91.7,O
A|13,302,16,,5.3,,82.4,83.0,O
A|14,267,15,,5.6,,73.4,51.9,X
A|15,159,5,,3.1,,96.4,73.1,X
A|16,43,3,,7.0,,147.7,88.5,O
A|2,825,118,,14.3,,103.5,81.3,O
A|3,793,90,,11.3,,90.3,72.5,X
A|4,791,85,,10.7,,89.6,80.0,O
A|5,737,82,,11.1,,104.1,87.7,O
A|6,637,82,,12.9,,110.5,88.5,O
A|7,624,48,,7.7,,48.3,69.7,X
A|8,587,46,,7.8,,62.2,88.1,O
A|9,556,40,,7.2,,67.1,81.6,O
B|1,515,84,,16.3,,109.9,88.6,O
B|10,401,17,,4.2,,32.3,101.7,O
B|11,374,22,,5.9,,96.6,83.7,O
B|12,379,18,,4.7,,51.7,64.9,X
B|13,275,15,,5.5,,92.4,71.3,X
B|14,224,14,,6.2,,75.1,73.8,X
B|15,142,6,,4.2,,101.4,63.9,X
B|16,45,2,,4.4,,10.4,28.7,X
B|2,547,83,,15.2,,103.6,84.4,O
B|3,554,57,,10.3,,76.5,76.1,X
B|4,565,70,,12.4,,123.0,88.9,O
B|5,548,53,,9.7,,114.8,82.7,O
B|6,550,46,,8.4,,90.5,83.0,O
B|7,523,48,,9.2,,98.3,82.0,O
B|8,503,34,,6.8,,68.4,65.2,X
B|9,469,27,,5.8,,44.0,60.8,X
C|1,663,76,,11.5,,93.9,84.4,O
C|10,547,18,,3.3,,47.5,71.4,X
C|11,519,23,,4.4,,71.0,68.5,X
C|12,466,19,,4.1,,52.3,88.1,O
C|13,379,13,,3.4,,52.1,75.0,X
C|14,347,11,,3.2,,42.4,74.5,X
C|15,220,6,,2.7,,47.4,38.6,X
C|16,63,3,,4.8,,10.9,58.1,X
C|2,659,59,,9.0,,38.3,68.7,X
C|3,632,61,,9.7,,73.7,84.0,O
C|4,661,56,,8.5,,74.5,82.7,O
C|5,666,52,,7.8,,74.8,74.9,X
C|6,694,46,,6.6,,68.4,73.2,X
C|7,658,35,,5.3,,56.2,75.0,X
C|8,676,34,,5.0,,102.4,91.6,O
C|9,608,32,,5.3,,42.0,72.1,X
D|1,255,20,,7.8,,46.5,66.2,X
D|10,363,13,,3.6,,85.0,51.9,X
D|11,358,14,,3.9,,80.8,83.4,O
D|12,319,9,,2.8,,39.7,61.4,X
D|13,255,8,,3.1,,38.3,67.8,X
D|14,240,8,,3.3,,61.5,62.3,X
D|15,169,4,,2.4,,18.0,49.6,X
D|16,47,2,,4.3,,5.1,26.5,X
D|2,241,16,,6.6,,34.8,71.0,X
D|3,268,12,,4.5,,30.7,77.7,X
D|4,262,10,,3.8,,28.4,89.9,O
D|5,275,22,,8.0,,69.2,67.4,X
D|6,312,12,,3.8,,47.5,58.2,X
D|7,340,17,,5.0,,39.7,80.5,O
D|8,356,18,,5.1,,62.9,51.6,X
D|9,328,16,,4.9,,89.3,88.3,O
S|1,701,132,,18.8,,79.9,79.0,X
S|10,389,33,,8.5,,61.8,85.9,O
S|11,332,27,,8.1,,74.8,63.6,X
S|12,295,19,,6.4,,55.3,75.8,X
S|13,230,13,,5.7,,98.2,106.1,O
S|14,180,14,,7.8,,176.3,105.2,O
S|15,119,8,,6.7,,43.3,26.0,X
S|2,620,116,,18.7,,106.1,94.1,O
S|3,606,93,,15.3,,85.4,80.9,O
S|4,518,77,,14.9,,93.2,87.8,O
S|5,548,76,,13.9,,87.5,74.9,X
S|6,485,63,,13.0,,100.2,92.6,O
S|7,451,54,,12.0,,68.6,67.9,X
S|8,443,47,,10.6,,107.0,66.9,X
S|9,403,48,,11.9,,148.3,108.7,O
