bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0.0,605,7,,1.2,,73.9,62.9,X
0.1,10589,154,,1.5,,75.0,77.7,X
0.2,40940,736,,1.8,,81.0,77.1,X
0.3,18638,358,,1.9,,72.0,73.7,X
0.4,47834,1314,,2.7,,79.7,78.0,X
0.5,13357,424,,3.2,,78.7,78.9,X
0.6,26372,1014,,3.8,,77.1,76.8,X
0.7,18196,860,,4.7,,80.7,79.0,X
0.8,18285,1079,,5.9,,82.1,78.1,X
0.9,16790,1107,,6.6,,78.7,76.6,X
1.0,10076,736,,7.3,,79.8,78.2,X
1.1,12806,1076,,8.4,,78.0,80.2,O
1.2,10208,922,,9.0,,77.8,76.9,X
1.3,8843,836,,9.5,,79.2,77.9,X
1.4,14461,1660,,11.5,,81.5,79.0,X
1.5,5119,575,,11.2,,73.9,77.3,X
1.6,15840,2136,,13.5,,77.2,78.5,X
1.7,4148,527,,12.7,,70.9,75.7,X
1.8,4346,628,,14.5,,77.4,82.1,O
1.9,6932,1137,,16.4,,80.9,82.0,O
2.0,2044,377,,18.4,,82.5,83.5,O
2.1,8439,1562,,18.5,,79.5,80.8,O
2.2,2121,424,,20.0,,84.9,81.6,O
2.3,6780,1423,,21.0,,78.7,81.4,O
2.4,3652,754,,20.6,,74.6,81.0,O
2.5,2317,531,,22.9,,81.5,85.1,O
2.6,7744,2024,,26.1,,79.7,82.2,O
2.7,1972,484,,24.5,,80.6,84.8,O
2.8,1411,378,,26.8,,76.0,83.5,O
2.9,2786,813,,29.2,,78.7,83.6,O
3.0,3820,1259,,33.0,,78.6,84.8,O
3.1,5033,1747,,34.7,,80.6,84.8,O
3.2,1887,707,,37.5,,77.5,87.4,O
3.3,1242,550,,44.3,,81.8,88.6,O
3.4,3396,1514,,44.6,,79.0,87.2,O
3.5,1042,482,,46.3,,75.9,87.7,O
3.6,278,160,,57.6,,83.8,95.3,O
3.7,44,22,,50.0,,71.6,92.0,O
3.8,458,269,,58.7,,78.6,94.2,O
