bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|111,747,84,,11.2,,68.7,76.0,X
A|112,67,14,,20.9,,137.5,140.3,O
A|121,446,59,,13.2,,99.3,70.6,X
A|122,793,99,,12.5,,98.1,75.3,X
A|132,245,37,,15.1,,74.5,82.4,O
A|133,111,12,,10.8,,124.8,92.5,O
A|21,42,9,,21.4,,81.0,79.1,X
A|211,1698,158,,9.3,,66.1,75.7,X
A|212,215,20,,9.3,,45.5,80.8,O
A|213,67,5,,7.5,,41.2,78.8,X
A|22,1221,183,,15.0,,91.2,83.2,O
A|221,2989,360,,12.0,,85.1,82.9,O
A|222,56721,6513,,11.5,,80.7,80.9,O
A|223,2557,381,,14.9,,80.7,79.1,X
A|231,35,1,,2.9,,15.6,54.9,X
A|232,19832,2073,,10.5,,82.8,80.4,O
A|233,11734,1160,,9.9,,69.7,77.5,X
A|3,41,6,,14.6,,65.2,137.1,O
A|311,57,10,,17.5,,120.2,71.1,X
A|32,719,113,,15.7,,117.0,91.2,O
A|321,136,18,,13.2,,108.3,79.8,X
A|322,2287,275,,12.0,,83.1,74.1,X
A|323,3423,413,,12.1,,84.6,77.0,X
A|33,981,112,,11.4,,71.9,75.7,X
A|332,2081,264,,12.7,,83.3,80.7,O
A|333,7078,773,,10.9,,77.8,76.4,X
B|111,418,33,,7.9,,90.4,81.7,O
B|121,182,14,,7.7,,36.2,65.2,X
B|122,427,27,,6.3,,48.6,76.9,X
B|132,105,10,,9.5,,58.9,61.5,X
B|133,57,4,,7.0,,29.8,61.7,X
B|211,1048,82,,7.8,,86.4,85.0,O
B|212,121,9,,7.4,,38.9,58.5,X
B|22,564,58,,10.3,,104.9,91.7,O
B|221,1851,170,,9.2,,81.0,80.3,O
B|222,38525,3626,,9.4,,79.0,81.7,O
B|223,1386,130,,9.4,,72.5,70.0,X
B|232,11659,972,,8.3,,73.6,77.7,X
B|233,8543,695,,8.1,,82.7,78.0,X
B|311,30,2,,6.7,,15.9,36.1,X
B|32,366,31,,8.5,,57.2,68.9,X
B|321,167,17,,10.2,,132.1,82.5,O
B|322,1528,152,,9.9,,88.0,79.4,X
B|323,2571,218,,8.5,,73.0,81.6,O
B|33,583,41,,7.0,,89.7,76.5,X
B|332,1485,133,,9.0,,78.2,79.8,X
B|333,5099,417,,8.2,,73.3,78.5,X
C|111,375,19,,5.1,,89.1,100.6,O
C|121,145,15,,10.3,,94.3,63.8,X
C|122,239,12,,5.0,,95.1,102.6,O
C|132,64,5,,7.8,,43.5,86.1,O
C|211,781,68,,8.7,,76.6,75.0,X
C|212,56,5,,8.9,,46.5,113.8,O
C|22,697,72,,10.3,,84.9,92.7,O
C|221,1172,90,,7.7,,88.3,76.1,X
C|222,18128,1421,,7.8,,75.8,79.0,X
C|223,1987,167,,8.4,,80.4,77.4,X
C|232,8663,665,,7.7,,91.7,81.6,O
C|233,8197,586,,7.1,,74.4,80.9,O
C|32,351,20,,5.7,,50.2,74.9,X
C|321,81,4,,4.9,,85.6,42.9,X
C|322,969,71,,7.3,,59.4,78.3,X
C|323,2749,174,,6.3,,58.7,67.1,X
C|33,705,55,,7.8,,83.0,70.2,X
C|332,1259,99,,7.9,,97.0,81.4,O
C|333,5402,376,,7.0,,64.0,72.2,X
D|111,271,15,,5.5,,43.8,79.1,X
D|121,105,9,,8.6,,69.0,84.6,O
D|122,140,18,,12.9,,184.9,86.8,O
D|132,49,5,,10.2,,55.3,48.7,X
D|133,31,1,,3.2,,48.4,53.0,X
D|211,598,35,,5.9,,97.2,73.3,X
D|212,62,5,,8.1,,165.7,99.3,O
D|22,886,74,,8.4,,76.3,83.5,O
D|221,1019,67,,6.6,,59.3,82.8,O
D|222,16198,1233,,7.6,,77.4,75.1,X
D|223,1759,133,,7.6,,81.5,82.7,O
D|232,7054,473,,6.7,,73.2,76.8,X
D|233,6738,436,,6.5,,72.2,76.1,X
D|32,438,32,,7.3,,74.2,87.7,O
D|321,78,3,,3.8,,12.5,74.6,X
D|322,931,61,,6.6,,68.3,76.1,X
D|323,2340,189,,8.1,,79.6,79.3,X
D|33,980,62,,6.3,,60.4,70.5,X
D|332,1182,76,,6.4,,67.5,86.9,O
D|333,4445,267,,6.0,,75.0,70.1,X
E|111,47,4,,8.5,,107.2,64.8,X
E|122,45,3,,6.7,,93.6,96.1,O
E|211,119,11,,9.2,,254.7,105.2,O
E|22,152,9,,5.9,,96.3,74.7,X
E|221,218,13,,6.0,,67.3,74.9,X
E|222,4190,282,,6.7,,76.4,81.2,O
E|223,476,29,,6.1,,83.0,70.2,X
E|232,1983,113,,5.7,,65.6,76.1,X
E|233,2428,129,,5.3,,71.0,77.8,X
E|32,61,3,,4.9,,29.7,33.4,X
E|322,253,9,,3.6,,12.2,49.6,X
E|323,824,46,,5.6,,56.8,70.2,X
E|33,178,8,,4.5,,43.4,59.7,X
E|332,352,15,,4.3,,52.4,62.9,X
E|333,1566,87,,5.6,,52.7,74.6,X
