bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
01|1,75,5,,6.7,,15.9,72.4,X
01|2,195,21,,10.8,,63.9,70.9,X
01|3,247,17,,6.9,,98.6,92.6,O
01|4,165,8,,4.8,,153.3,92.5,O
02|1,1155,114,,9.9,,61.1,68.5,X
02|2,3149,310,,9.8,,75.7,71.9,X
02|3,3354,227,,6.8,,67.1,75.6,X
02|4,2177,99,,4.5,,84.5,76.6,X
03|1,1171,133,,11.4,,78.7,74.8,X
03|2,3720,377,,10.1,,84.8,76.3,X
03|3,4501,334,,7.4,,73.4,77.7,X
03|4,2807,159,,5.7,,75.7,70.2,X
04|1,110,15,,13.6,,42.9,58.1,X
04|2,394,44,,11.2,,58.9,70.4,X
04|3,470,39,,8.3,,111.3,90.6,O
04|4,313,17,,5.4,,61.3,70.6,X
05|3,33,3,,9.1,,57.1,100.8,O
06|1,125,14,,11.2,,129.7,98.9,O
06|2,483,60,,12.4,,71.8,78.7,X
06|3,636,64,,10.1,,96.4,91.0,O
06|4,392,21,,5.4,,65.3,94.2,O
07|1,102,13,,12.7,,120.0,71.3,X
07|2,393,47,,12.0,,105.0,82.0,O
07|3,487,43,,8.8,,56.0,79.3,X
07|4,344,21,,6.1,,157.8,102.0,O
08|2,40,4,,10.0,,52.3,104.3,O
08|3,77,3,,3.9,,20.9,75.9,X
08|4,41,2,,4.9,,351.9,68.4,X
09|1,122,16,,13.1,,50.0,70.9,X
09|2,430,45,,10.5,,69.9,82.6,O
09|3,481,38,,7.9,,101.9,89.9,O
09|4,287,14,,4.9,,45.2,64.0,X
10|1,3337,444,,13.3,,71.4,76.8,X
10|2,10746,1324,,12.3,,75.9,82.5,O
10|3,11217,980,,8.7,,82.9,84.6,O
10|4,6894,400,,5.8,,78.8,76.5,X
11|1,1137,124,,10.9,,102.7,89.3,O
11|2,3510,435,,12.4,,84.6,80.1,O
11|3,4391,366,,8.3,,87.5,80.6,O
11|4,2753,173,,6.3,,75.1,83.1,O
12|1,116,16,,13.8,,105.2,91.2,O
12|2,391,46,,11.8,,70.8,81.3,O
12|3,413,32,,7.7,,89.2,89.0,O
12|4,246,15,,6.1,,66.7,72.0,X
17|1,83,12,,14.5,,38.3,49.1,X
17|2,214,26,,12.1,,73.7,78.9,X
17|3,276,31,,11.2,,92.2,91.1,O
17|4,156,6,,3.8,,63.0,69.8,X
18|1,1171,133,,11.4,,65.1,84.0,O
18|2,3951,501,,12.7,,87.8,85.4,O
18|3,4470,390,,8.7,,77.3,82.1,O
18|4,2735,170,,6.2,,88.6,71.7,X
19|1,684,78,,11.4,,77.5,80.3,O
19|2,2411,266,,11.0,,84.9,85.6,O
19|3,3123,251,,8.0,,81.8,83.8,O
19|4,2006,96,,4.8,,65.9,77.6,X
20|1,66,9,,13.6,,112.6,66.5,X
20|2,183,22,,12.0,,64.0,80.5,O
20|3,252,23,,9.1,,78.5,77.7,X
20|4,145,11,,7.6,,97.6,110.2,O
21|1,237,31,,13.1,,77.1,70.3,X
21|2,599,59,,9.8,,50.8,86.1,O
21|3,637,41,,6.4,,59.3,72.2,X
21|4,383,16,,4.2,,55.8,75.0,X
22|1,3421,396,,11.6,,81.1,75.4,X
22|2,10384,1181,,11.4,,70.2,75.4,X
22|3,11695,912,,7.8,,75.3,80.4,O
22|4,7451,400,,5.4,,69.7,73.4,X
23|1,2980,352,,11.8,,77.2,79.9,X
23|2,9204,1044,,11.3,,74.9,76.3,X
23|3,10634,839,,7.9,,79.9,79.1,X
23|4,6667,367,,5.5,,73.6,77.2,X
24|1,364,43,,11.8,,53.7,70.4,X
24|2,1116,126,,11.3,,77.1,69.2,X
24|3,1291,111,,8.6,,87.2,84.4,O
24|4,786,40,,5.1,,70.7,74.0,X
